Y,T,Weights
27,1,103
27,2,16
27,3,8
27,4,15
27,5,9
27,6,14
27,7,10
27,8,15
27,9,9
27,10,14
27,11,11
27,12,26
27,13,5
27,14,17
27,15,14
27,16,9
27,17,15
27,18,9
27,19,15
27,20,9
27,21,16
27,22,8
27,23,16
27,24,56
27,25,14
27,26,10
27,27,15
27,28,9
27,29,15
27,30,9
27,31,15
27,32,9
27,33,15
27,34,11
27,35,13
27,36,11
27,37,6
27,38,18
27,39,6
27,40,42
27,41,6
27,42,18
27,43,6
27,44,18
27,45,6
27,46,18
27,47,6
27,48,18
27,49,6
27,50,16
27,51,16
27,52,10
27,53,14
27,54,8
27,55,14
27,56,10
27,57,16
27,58,8
27,59,16
27,60,34
27,61,6
27,62,18
27,63,7
27,64,17
27,65,5
27,66,17
27,67,16
27,68,8
27,69,15
27,70,23
27,71,14
27,72,4
27,73,19
27,74,4
27,75,44
27,76,6
27,77,17
27,78,7
27,79,17
27,80,7
27,81,16
27,82,8
27,83,16
27,84,8
27,85,16
27,86,8
27,87,30
27,88,12
27,89,5
27,90,17
27,91,8
27,92,17
27,93,7
27,94,31
27,95,10
27,96,6
27,97,18
27,98,6
27,99,18
27,100,6
27,101,17
27,102,8
27,103,17
27,104,6
27,105,18
27,106,6
27,107,17
27,108,8
27,109,15
27,110,16
27,111,32
27,112,9
27,113,17
27,114,6
27,115,18
27,116,6
27,117,31
27,118,9
27,119,16
27,120,9
27,121,24
27,122,7
27,123,16
27,124,8
27,125,18
27,126,7
27,127,16
27,128,9
27,129,16
27,130,7
27,131,17
27,132,7
27,133,17
27,134,7
27,135,16
27,136,8
27,137,16
27,138,7
27,139,16
27,140,8
27,141,18
27,142,6
27,143,16
27,144,7
27,145,43
27,146,7
27,147,6
27,148,10
27,149,7
27,150,8
27,151,10
27,152,6
27,153,17
27,154,8
27,155,17
27,156,7
27,157,18
27,158,5
27,159,16
27,160,10
27,161,14
27,162,10
27,163,14
27,164,10
27,165,16
27,166,7
27,167,17
27,168,7
27,169,17
27,170,7
27,171,16
27,172,8
27,173,15
27,174,9
27,175,6
27,176,10
27,177,8
27,178,15
27,179,8
27,180,17
27,181,10
27,182,14
27,183,8
27,184,16
27,185,7
27,186,17
27,187,8
27,188,16
27,189,8
27,190,16
27,191,8
27,192,16
27,193,8
27,194,17
27,195,7
27,196,16
27,197,9
27,198,17
27,199,6
27,200,16
27,201,8
27,202,16
27,203,8
27,204,16
27,205,9
27,206,15
27,207,8
27,208,16
27,209,8
27,210,16
27,211,8
27,212,16
27,213,9
27,214,15
27,215,8
27,216,6
27,217,11
27,218,9
27,219,14
27,220,8
27,221,7
27,222,9
27,223,8
27,224,16
27,225,8
27,226,16
27,227,8
27,228,16
27,229,7
27,230,17
27,231,9
27,232,15
27,233,8
27,234,16
27,235,8
27,236,16
27,237,8
27,238,14
27,239,10
27,240,16
27,241,9
27,242,13
27,243,10
27,244,16
27,245,9
27,246,13
27,247,11
27,248,15
27,249,8
27,250,16
27,251,9
27,252,15
27,253,9
27,254,13
27,255,11
27,256,15
27,257,9
27,258,5
27,259,8
27,260,11
27,261,15
27,262,8
27,263,15
27,264,10
27,265,14
27,266,10
27,267,14
27,268,10
27,269,16
27,270,8
27,271,13
27,272,12
27,273,14
27,274,9
27,275,13
27,276,10
27,277,15
27,278,10
27,279,14
27,280,9
27,281,14
27,282,13
27,283,11
27,284,10
27,285,14
27,286,13
27,287,11
27,288,12
27,289,12
27,290,13
27,291,12
27,292,9
27,293,15
27,294,10
27,295,15
27,296,9
27,297,15
27,298,9
27,299,15
27,300,8
27,301,16
27,302,7
27,303,4
27,304,14
27,305,8
27,306,14
27,307,10
27,308,14
27,309,12
27,310,13
27,311,8
27,312,14
27,313,12
27,314,12
27,315,12
27,316,12
27,317,12
27,318,12
27,319,11
27,320,14
27,321,10
27,322,14
27,323,11
27,324,14
27,325,8
27,326,3
27,327,12
27,328,9
27,329,17
27,330,8
27,331,13
27,332,11
27,333,15
27,334,9
27,335,14
27,336,9
27,337,15
27,338,9
27,339,16
27,340,8
27,341,14
27,342,11
27,343,13
27,344,11
27,345,13
27,346,10
27,347,14
27,348,13
27,349,12
27,350,9
27,351,15
27,352,8
27,353,17
27,354,8
27,355,16
27,356,9
27,357,14
27,358,7
27,359,17
27,360,11
27,361,13
27,362,10
27,363,14
27,364,9
27,365,15
27,366,10
27,367,13
27,368,11
27,369,15
27,370,9
27,371,14
27,372,10
27,373,13
27,374,11
27,375,14
27,376,10
27,377,14
27,378,9
27,379,15
27,380,9
27,381,16
27,382,9
27,383,13
27,384,10
27,385,14
27,386,11
27,387,15
27,388,9
27,389,13
27,390,11
27,391,15
27,392,8
27,393,15
27,394,10
27,395,13
27,396,11
27,397,15
27,398,9
27,399,13
27,400,11
27,401,15
27,402,9
27,403,15
27,404,9
27,405,15
27,406,10
27,407,14
27,408,8
27,409,16
27,410,9
27,411,15
27,412,8
27,413,16
27,414,9
27,415,15
27,416,8
27,417,15
27,418,9
27,419,16
27,420,9
27,421,15
27,422,8
27,423,16
27,424,8
27,425,15
27,426,11
27,427,13
27,428,11
27,429,14
27,430,10
27,431,12
27,432,10
27,433,14
27,434,10
27,435,16
27,436,8
27,437,16
27,438,10
27,439,14
27,440,8
27,441,15
27,442,9
27,443,15
27,444,9
27,445,16
27,446,10
27,447,13
27,448,9
27,449,16
27,450,8
27,451,16
27,452,9
27,453,14
27,454,9
27,455,16
27,456,8
27,457,16
27,458,9
27,459,14
27,460,11
27,461,13
27,462,9
27,463,16
27,464,7
27,465,18
27,466,7
27,467,16
27,468,9
27,469,16
27,470,8
27,471,16
27,472,7
27,473,16
27,474,8
27,475,15
27,476,9
27,477,15
27,478,9
27,479,16
27,480,9
27,481,15
27,482,8
27,483,16
27,484,9
27,485,15
27,486,9
27,487,15
27,488,9
27,489,16
27,490,8
27,491,16
27,492,7
27,493,17
27,494,7
27,495,16
27,496,9
27,497,15
27,498,9
27,499,15
27,500,8
27,501,16
27,502,7
27,503,17
27,504,8
27,505,16
27,506,8
27,507,16
27,508,8
27,509,9
27,510,7
27,511,9
27,512,15
27,513,8
27,514,18
27,515,5
27,516,18
27,517,6
27,518,17
27,519,8
27,520,17
27,521,6
27,522,17
27,523,7
27,524,17
27,525,8
27,526,16
27,527,8
27,528,16
27,529,8
27,530,17
27,531,7
27,532,17
27,533,7
27,534,16
27,535,7
27,536,19
27,537,22
27,538,7
27,539,17
27,540,8
27,541,14
27,542,10
27,543,16
27,544,7
27,545,17
27,546,7
27,547,7
27,548,10
27,549,26
27,550,6
27,551,16
27,552,8
27,553,16
27,554,8
27,555,18
27,556,6
27,557,14
27,558,10
27,559,40
27,560,8
27,561,14
27,562,16
27,563,11
27,564,7
27,565,17
27,566,6
27,567,19
27,568,5
27,569,19
27,570,4
27,571,7
27,572,13
27,573,6
27,574,22
27,575,20
27,576,6
27,577,6
27,578,9
27,579,16
27,580,34
27,581,5
27,582,9
27,583,10
27,584,13
27,585,12
27,586,5
27,587,19
27,588,5
27,589,19
27,590,5
27,591,18
27,592,6
27,593,18
27,594,7
27,595,31
27,596,8
27,597,9
27,598,29
27,599,12
27,600,24
27,601,7
27,602,7
27,603,8
27,604,16
27,605,8
27,606,16
27,607,8
27,608,14
27,609,13
27,610,13
27,611,41
27,612,15
27,613,8
27,614,8
27,615,8
27,616,16
27,617,8
27,618,14
27,619,13
27,620,6
27,621,6
27,622,9
27,623,38
27,624,12
27,625,16
27,626,6
27,627,14
27,628,10
27,629,16
27,630,8
27,631,15
27,632,9
27,633,16
27,634,24
27,635,56
27,636,15
27,637,9
27,638,15
27,639,9
27,640,14
27,641,34
27,642,14
27,643,37
27,644,13
27,645,8
27,646,16
27,647,8
27,648,16
27,649,8
27,650,14
27,651,10
27,652,16
27,653,8
27,654,14
27,655,10
27,656,15
27,657,12
27,658,21
27,659,16
27,660,8
27,661,16
27,662,8
27,663,14
27,664,13
27,665,13
27,666,168
27,667,58
27,668,38
27,669,10
27,670,23
27,671,28
27,672,12
