Y,T,Weights
33,1,31
33,2,15
33,3,71
33,4,13
33,5,5
33,6,31
33,7,9
33,8,15
33,9,9
33,10,14
33,11,10
33,12,16
33,13,8
33,14,9
33,15,7
33,16,10
33,17,6
33,18,18
33,19,6
33,20,16
33,21,14
33,22,13
33,23,5
33,24,19
33,25,5
33,26,32
33,27,8
33,28,16
33,29,10
33,30,12
33,31,12
33,32,13
33,33,9
33,34,15
33,35,9
33,36,15
33,37,9
33,38,16
33,39,32
33,40,15
33,41,36
33,42,13
33,43,8
33,44,16
33,45,8
33,46,14
33,47,10
33,48,16
33,49,8
33,50,9
33,51,17
33,52,7
33,53,16
33,54,8
33,55,17
33,56,7
33,57,15
33,58,14
33,59,10
33,60,15
33,61,9
33,62,16
33,63,10
33,64,7
33,65,17
33,66,7
33,67,65
33,68,7
33,69,29
33,70,10
33,71,39
33,72,11
33,73,5
33,74,8
33,75,48
33,76,11
33,77,13
33,78,11
33,79,6
33,80,7
33,81,9
33,82,16
33,83,8
33,84,9
33,85,28
33,86,13
33,87,7
33,88,18
33,89,6
33,90,17
33,91,7
33,92,15
33,93,14
33,94,34
33,95,26
33,96,7
33,97,18
33,98,6
33,99,18
33,100,5
33,101,16
33,102,15
33,103,9
33,104,9
33,105,17
33,106,7
33,107,6
33,108,9
33,109,9
33,110,6
33,111,11
33,112,7
33,113,16
33,114,8
33,115,18
33,116,6
33,117,15
33,118,9
33,119,15
33,120,16
33,121,8
33,122,10
33,123,14
33,124,8
33,125,18
33,126,6
33,127,30
33,128,13
33,129,5
33,130,18
33,131,6
33,132,18
33,133,7
33,134,17
33,135,7
33,136,17
33,137,6
33,138,17
33,139,9
33,140,15
33,141,7
33,142,18
33,143,6
33,144,18
33,145,8
33,146,15
33,147,9
33,148,14
33,149,10
33,150,14
33,151,10
33,152,14
33,153,10
33,154,15
33,155,9
33,156,17
33,157,7
33,158,15
33,159,9
33,160,14
33,161,10
33,162,17
33,163,5
33,164,15
33,165,11
33,166,16
33,167,8
33,168,14
33,169,9
33,170,15
33,171,9
33,172,16
33,173,8
33,174,14
33,175,15
33,176,9
33,177,9
33,178,17
33,179,9
33,180,14
33,181,9
33,182,16
33,183,8
33,184,15
33,185,9
33,186,15
33,187,9
33,188,15
33,189,10
33,190,15
33,191,8
33,192,6
33,193,10
33,194,9
33,195,15
33,196,9
33,197,16
33,198,7
33,199,15
33,200,10
33,201,14
33,202,9
33,203,16
33,204,8
33,205,15
33,206,8
33,207,17
33,208,9
33,209,13
33,210,10
33,211,16
33,212,10
33,213,14
33,214,8
33,215,16
33,216,8
33,217,14
33,218,11
33,219,15
33,220,8
33,221,16
33,222,9
33,223,15
33,224,8
33,225,16
33,226,8
33,227,16
33,228,10
33,229,14
33,230,8
33,231,16
33,232,9
33,233,13
33,234,9
33,235,18
33,236,7
33,237,16
33,238,7
33,239,17
33,240,9
33,241,15
33,242,9
33,243,14
33,244,10
33,245,13
33,246,11
33,247,15
33,248,8
33,249,16
33,250,9
33,251,13
33,252,10
33,253,16
33,254,8
33,255,16
33,256,9
33,257,14
33,258,9
33,259,16
33,260,9
33,261,15
33,262,8
33,263,16
33,264,8
33,265,16
33,266,9
33,267,15
33,268,8
33,269,16
33,270,9
