Y,T,Weights
20,1,23
20,2,10
20,3,13
20,4,10
20,5,14
20,6,22
20,7,11
20,8,15
20,9,11
20,10,32
20,11,14
20,12,14
20,13,10
20,14,63
20,15,9
20,16,14
20,17,16
20,18,42
20,19,14
20,20,10
20,21,39
20,22,12
20,23,33
20,24,28
20,25,10
20,26,13
20,27,9
20,28,15
20,29,9
20,30,24
20,31,12
20,32,27
20,33,9
20,34,15
20,35,47
20,36,106
20,37,14
20,38,12
20,39,13
20,40,35
20,41,6
20,42,16
20,43,9
20,44,17
20,45,5
20,46,7
20,47,12
20,48,14
20,49,10
20,50,7
20,51,16
20,52,8
20,53,17
20,54,7
20,55,17
20,56,7
20,57,17
20,58,6
20,59,8
20,60,8
20,61,15
20,62,9
20,63,8
20,64,18
20,65,5
20,66,8
20,67,12
20,68,4
20,69,31
20,70,12
20,71,7
20,72,17
20,73,6
20,74,18
20,75,6
20,76,18
20,77,7
20,78,7
20,79,10
20,80,6
20,81,17
20,82,8
20,83,13
20,84,11
20,85,15
20,86,16
20,87,8
20,88,9
20,89,17
20,90,5
20,91,9
20,92,10
20,93,6
20,94,17
20,95,14
20,96,10
20,97,14
20,98,10
20,99,8
20,100,17
20,101,7
20,102,17
20,103,7
20,104,31
20,105,10
20,106,6
20,107,18
20,108,7
20,109,16
20,110,7
20,111,17
20,112,7
20,113,18
20,114,6
20,115,18
20,116,6
20,117,19
20,118,5
20,119,18
20,120,7
20,121,15
20,122,10
20,123,17
20,124,7
20,125,15
20,126,9
20,127,16
20,128,5
20,129,19
20,130,7
20,131,5
20,132,10
20,133,10
20,134,14
20,135,9
20,136,17
20,137,6
20,138,18
20,139,7
20,140,17
20,141,7
20,142,17
20,143,8
20,144,15
20,145,9
20,146,13
20,147,4
20,148,7
20,149,15
20,150,9
20,151,16
20,152,7
20,153,16
20,154,10
20,155,14
20,156,9
20,157,15
20,158,9
20,159,15
20,160,9
20,161,15
20,162,7
20,163,17
20,164,9
20,165,16
20,166,7
20,167,17
20,168,8
20,169,16
20,170,7
20,171,17
20,172,8
20,173,15
20,174,8
20,175,16
20,176,7
20,177,17
20,178,9
20,179,15
20,180,8
20,181,9
20,182,6
20,183,10
20,184,14
20,185,8
20,186,17
20,187,8
20,188,16
20,189,9
20,190,15
20,191,9
20,192,15
20,193,8
20,194,6
20,195,8
20,196,12
20,197,14
20,198,10
20,199,15
20,200,7
20,201,16
20,202,8
20,203,17
20,204,6
20,205,3
20,206,14
20,207,8
20,208,16
20,209,8
20,210,16
20,211,7
20,212,3
20,213,14
20,214,8
20,215,16
20,216,8
20,217,16
