Y,T,Weights
6,1,22
6,2,12
6,3,69
6,4,15
6,5,9
6,6,14
6,7,13
6,8,11
6,9,10
6,10,14
6,11,10
6,12,15
6,13,36
6,14,5
6,15,16
6,16,56
6,17,19
6,18,12
6,19,41
6,20,40
6,21,24
6,22,14
6,23,37
6,24,11
6,25,36
6,26,5
6,27,13
6,28,31
6,29,5
6,30,20
6,31,24
6,32,10
6,33,10
6,34,16
6,35,16
6,36,67
6,37,6
6,38,66
6,39,5
6,40,31
6,41,24
6,42,12
6,43,48
6,44,5
6,45,18
6,46,7
6,47,16
6,48,8
6,49,16
6,50,8
6,51,16
6,52,8
6,53,16
6,54,8
6,55,16
6,56,7
6,57,17
6,58,8
6,59,17
6,60,7
6,61,16
6,62,7
6,63,17
6,64,8
6,65,17
6,66,7
6,67,17
6,68,5
6,69,19
6,70,7
6,71,6
6,72,13
6,73,5
6,74,16
6,75,8
6,76,19
6,77,5
6,78,17
6,79,7
6,80,17
6,81,6
6,82,17
6,83,8
6,84,17
6,85,7
6,86,18
6,87,23
6,88,7
6,89,18
6,90,6
6,91,17
6,92,7
6,93,6
6,94,12
6,95,5
6,96,19
6,97,6
6,98,18
6,99,5
6,100,18
6,101,7
6,102,18
6,103,7
6,104,16
6,105,7
6,106,17
6,107,7
6,108,16
6,109,7
6,110,17
6,111,8
6,112,17
6,113,6
6,114,16
6,115,9
6,116,17
6,117,6
6,118,16
6,119,10
6,120,15
6,121,7
6,122,17
6,123,8
6,124,17
6,125,6
6,126,18
6,127,6
6,128,19
6,129,5
6,130,17
6,131,7
6,132,18
6,133,6
6,134,17
6,135,9
6,136,15
6,137,8
6,138,18
6,139,24
6,140,6
6,141,16
6,142,7
6,143,42
6,144,6
6,145,17
6,146,7
6,147,18
6,148,5
6,149,19
6,150,6
6,151,17
6,152,8
6,153,16
6,154,8
6,155,16
6,156,7
6,157,17
6,158,8
6,159,17
6,160,7
6,161,6
6,162,11
6,163,7
6,164,16
6,165,7
6,166,16
6,167,10
6,168,15
6,169,8
6,170,7
6,171,9
6,172,10
6,173,15
6,174,7
6,175,16
6,176,8
6,177,15
6,178,10
6,179,15
6,180,8
6,181,15
6,182,9
6,183,17
6,184,7
6,185,16
6,186,8
6,187,16
6,188,8
6,189,6
6,190,10
6,191,8
6,192,16
6,193,8
6,194,15
6,195,10
6,196,15
6,197,10
6,198,12
6,199,11
6,200,15
6,201,9
6,202,16
6,203,8
6,204,15
6,205,9
6,206,14
6,207,10
6,208,14
6,209,9
6,210,16
6,211,7
6,212,3
6,213,15
6,214,7
6,215,16
6,216,8
6,217,15
6,218,9
6,219,16
6,220,6
6,221,4
6,222,13
6,223,10
6,224,14
6,225,10
6,226,15
6,227,8
6,228,16
6,229,8
6,230,17
6,231,6
6,232,3
6,233,12
6,234,10
6,235,16
6,236,8
6,237,15
6,238,9
6,239,16
6,240,8
6,241,16
6,242,9
6,243,16
6,244,7
6,245,15
6,246,10
6,247,16
6,248,7
6,249,16
6,250,9
6,251,15
6,252,10
6,253,13
6,254,10
6,255,14
6,256,10
6,257,14
6,258,10
6,259,13
6,260,10
6,261,16
6,262,8
6,263,3
6,264,11
6,265,2
6,266,9
6,267,15
6,268,8
6,269,15
6,270,9
6,271,14
6,272,2
6,273,9
6,274,13
6,275,2
6,276,9
6,277,14
6,278,9
6,279,3
6,280,12
6,281,9
6,282,16
6,283,9
6,284,15
6,285,9
6,286,15
6,287,9
6,288,15
6,289,9
6,290,15
6,291,8
6,292,14
6,293,3
6,294,7
6,295,14
6,296,10
6,297,15
6,298,9
6,299,15
6,300,10
6,301,14
6,302,10
6,303,14
6,304,9
6,305,15
6,306,9
6,307,3
6,308,11
6,309,11
6,310,15
6,311,8
6,312,14
6,313,13
6,314,12
6,315,9
6,316,2
6,317,13
6,318,10
6,319,15
6,320,7
6,321,17
6,322,9
6,323,15
6,324,9
6,325,15
6,326,7
6,327,4
6,328,13
6,329,10
6,330,13
6,331,9
6,332,16
6,333,9
6,334,13
6,335,3
6,336,6
6,337,4
6,338,11
6,339,11
6,340,14
6,341,10
6,342,15
6,343,9
6,344,15
6,345,9
6,346,14
6,347,10
6,348,15
6,349,9
6,350,14
6,351,9
6,352,3
6,353,11
6,354,10
6,355,16
6,356,9
6,357,15
6,358,8
6,359,14
6,360,11
6,361,15
6,362,9
6,363,15
6,364,9
6,365,5
6,366,9
6,367,10
6,368,13
6,369,3
6,370,6
6,371,3
6,372,13
6,373,8
6,374,16
6,375,9
6,376,15
6,377,11
6,378,13
6,379,10
6,380,15
6,381,9
6,382,14
6,383,10
6,384,14
6,385,9
6,386,17
6,387,8
6,388,8
6,389,6
6,390,10
6,391,14
6,392,11
6,393,14
6,394,7
6,395,4
6,396,14
6,397,8
6,398,15
6,399,9
6,400,15
6,401,9
6,402,14
6,403,10
6,404,15
6,405,9
6,406,15
6,407,10
6,408,12
6,409,9
6,410,7
6,411,10
6,412,9
6,413,14
6,414,10
6,415,15
6,416,9
6,417,14
6,418,9
6,419,16
6,420,8
6,421,17
6,422,8
6,423,15
6,424,8
6,425,16
6,426,9
6,427,13
6,428,4
6,429,6
6,430,15
6,431,9
6,432,15
6,433,10
6,434,16
6,435,8
6,436,15
6,437,10
6,438,14
6,439,8
6,440,16
6,441,8
6,442,16
6,443,8
6,444,16
6,445,8
6,446,16
6,447,8
6,448,16
6,449,9
6,450,15
6,451,7
6,452,17
6,453,9
6,454,15
6,455,9
6,456,14
6,457,11
6,458,14
6,459,7
6,460,6
6,461,11
6,462,8
6,463,16
6,464,8
6,465,15
6,466,9
6,467,15
6,468,9
6,469,17
6,470,7
6,471,16
6,472,10
6,473,15
6,474,7
6,475,6
6,476,13
6,477,12
6,478,10
6,479,8
6,480,8
6,481,9
6,482,6
6,483,16
6,484,8
6,485,15
6,486,9
6,487,17
6,488,7
6,489,16
6,490,9
6,491,15
6,492,7
6,493,18
6,494,8
6,495,16
6,496,7
6,497,15
6,498,9
6,499,15
6,500,9
6,501,8
6,502,10
6,503,5
6,504,17
6,505,9
6,506,16
6,507,6
6,508,17
6,509,8
6,510,17
6,511,6
6,512,18
6,513,7
6,514,16
6,515,8
6,516,9
6,517,5
6,518,11
6,519,15
6,520,8
6,521,16
6,522,8
6,523,16
6,524,7
6,525,17
6,526,6
6,527,20
6,528,6
6,529,16
6,530,9
6,531,15
6,532,8
6,533,16
6,534,8
6,535,16
6,536,8
6,537,16
6,538,7
6,539,17
6,540,8
6,541,6
6,542,12
6,543,7
6,544,15
6,545,7
6,546,17
6,547,8
6,548,14
6,549,11
