Y,T,Load
7,1,0.56210374875
7,2,0.4907178841666666
7,3,0.587898915
7,4,0.6457671065
7,5,0.7331012804
7,6,0.6311779645
7,7,0.556417861
7,8,0.519423183
7,9,0.660178657
7,10,0.8015009021428573
7,11,0.8770711609999999
7,12,0.7677191925
7,13,0.6227157292500001
7,14,0.5601022924000001
7,15,0.6872436024999999
7,16,0.791020466
7,17,0.8820733213333334
7,18,0.8208101725
7,19,0.7037329729999999
7,20,0.5988030333333333
7,21,0.550668632
7,22,0.658917757
7,23,0.744117281
7,24,0.7895819748571428
7,25,0.8674812194999999
7,26,0.7912767055000001
7,27,0.707187128
7,28,0.6265161875
7,29,0.5505494482222223
7,30,0.6893258625
7,31,0.7878195906666666
7,32,0.6892237480000001
7,33,0.5842494094999999
7,34,0.5026656486000001
7,35,0.512902023
7,36,0.584205012
7,37,0.6653288104999999
7,38,0.713997762
7,39,0.798782906
7,40,0.7427409475
7,41,0.6447725945
7,42,0.5433389867499999
7,43,0.709833242
7,44,0.7876272
7,45,0.810474347
7,46,0.8213784653333334
7,47,0.824814861
7,48,0.9034020613333333
7,49,0.836269513
7,50,0.7104370525
7,51,0.572868013875
7,52,0.730806798
7,53,0.791969312
7,54,0.797581204
7,55,0.8089026619999999
7,56,0.8114510999999999
7,57,0.89221971625
7,58,0.7802837915
7,59,0.671597791
7,60,0.593818632
7,61,0.5659397255
7,62,0.5384308015
7,63,0.600046174
7,64,0.7785019563333333
7,65,0.8099326929999999
7,66,0.8153344343333334
7,67,0.9214512775
7,68,0.8561775205
7,69,0.7299188409999999
7,70,0.6112107596666666
7,71,0.5928821326
7,72,0.8099770906666667
7,73,0.8550468545
7,74,0.92452361075
7,75,0.821760287
7,76,0.712106413
7,77,0.622871122
7,78,0.5889171063333333
7,79,0.632971639
7,80,0.7941980855
7,81,0.8422543465000001
7,82,0.83967335
7,83,0.912186921
7,84,0.7922179405
7,85,0.694968833
7,86,0.6085350476
7,87,0.5691763304999999
7,88,0.6894723755000001
7,89,0.7713376195000001
7,90,0.7733044453333333
7,91,0.8665843824999999
7,92,0.7999076525
7,93,0.700731677
7,94,0.629091264
7,95,0.6067147345
7,96,0.5723892570000001
7,97,0.66618125
7,98,0.7573966862500001
7,99,0.7913891799999999
7,100,0.8826120159999999
7,101,0.818670195
7,102,0.7141842335
7,103,0.617698769125
7,104,0.792608642
7,105,0.880705867
7,106,0.91128416425
7,107,0.9408691328
7,108,0.852865439
7,109,0.739242395
7,110,0.6526014193333334
7,111,0.6282796709999999
7,112,0.8516637363333333
7,113,0.8932142287500001
7,114,0.8901063773333333
7,115,0.96488424
7,116,0.869248255
7,117,0.757552079
7,118,0.6640212932499999
7,119,0.8778111256666666
7,120,0.9198422988000001
7,121,0.9251718200000001
7,122,0.9882493623333333
7,123,0.885275888
7,124,0.768687066
7,125,0.67029915275
7,126,0.8809663343333334
7,127,0.9216111103333334
7,128,0.9713056527500001
7,129,0.8722229130000001
7,130,0.758866256
7,131,0.6660857945
7,132,0.8674930593333334
7,133,0.9306149992499999
7,134,0.910138699
7,135,0.9624453166666668
7,136,0.8323536205
7,137,0.734678293
7,138,0.6667317836666666
7,139,0.6345293697142858
7,140,0.77174164
7,141,0.8310074764
7,142,0.828766272
7,143,0.89046748
7,144,0.774840612
7,145,0.6595215685
7,146,0.5976715218571428
7,147,0.692873253
7,148,0.8138086275
7,149,0.8285886806666666
7,150,0.9078566484999999
7,151,0.8412509545
7,152,0.735308743
7,153,0.6372116358750001
7,154,0.8163348665000001
7,155,0.893356302
7,156,0.9275178034
7,157,0.9577616367999999
7,158,0.867729848
7,159,0.756202383
7,160,0.6769906526666668
7,161,0.6656449236
7,162,0.8531851035
7,163,0.913379744
7,164,0.924368218
7,165,0.9247012025000001
7,166,0.9781858436666666
7,167,0.8731463885
7,168,0.755207871
7,169,0.665681773875
7,170,0.86538564
7,171,0.9242678792
7,172,0.9602869878
7,173,0.8722761905
7,174,0.761778757
7,175,0.6660835745000001
7,176,0.8638642729999999
7,177,0.901672024
7,178,0.905787707
7,179,0.9700225539999999
7,180,0.870047417
7,181,0.758262445
7,182,0.6716199897499999
7,183,0.852865439
7,184,0.909375055
7,185,0.9260065000000001
7,186,0.90949937
7,187,0.9112131274999999
7,188,0.9833152780000001
7,189,0.9070752455
7,190,0.7792271215
7,191,0.6450176704
7,192,0.749098723
7,193,0.7724608855
7,194,0.750874638
7,195,0.756974906
7,196,0.8647107924999999
7,197,0.7936386719999999
7,198,0.6700764236666666
7,199,0.60434832775
7,200,0.5592676126
7,201,0.651228045
7,202,0.7296560052000001
7,203,0.7431316484999999
7,204,0.8281003037500001
7,205,0.6984496259999999
7,206,0.6046901915
7,207,0.808618516
7,208,0.848177023
7,209,0.862775045
7,210,0.8840682663333334
7,211,0.890816743
7,212,0.882683052
7,213,0.9513221686666666
7,214,0.8846543179999999
7,215,0.7516738000000001
7,216,0.6308997376666666
7,217,0.6060061448
7,218,0.7960894355
7,219,0.825729457
7,220,0.8401454477499999
7,221,0.839439521
7,222,0.85138255
7,223,0.9339004424999999
7,224,0.861682857
7,225,0.732964535
7,226,0.59609698275
7,227,0.775062601
7,228,0.809533112
7,229,0.81072297475
7,230,0.80832549
7,231,0.823598359
7,232,0.9003578467500001
7,233,0.7352998635000001
7,234,0.604155197375
7,235,0.7862331069999999
7,236,0.81521604
7,237,0.819229608
7,238,0.8213725456666666
7,239,0.811504378
7,240,0.804862455
7,241,0.835869932
7,242,0.9115002336666667
7,243,0.804089932
7,244,0.697153208
7,245,0.601402529
7,246,0.7878403095
7,247,0.826333268
7,248,0.82439308075
7,249,0.80393898
