Y,T,Weights
20,1,3
20,2,7
20,3,1
20,4,3
20,5,1
20,6,6
20,7,2
20,8,5
20,9,5
20,10,1
20,11,5
20,12,2
20,13,3
20,14,2
20,15,1
20,16,8
20,17,2
20,18,1
20,19,4
20,20,1
20,21,2
20,22,2
20,23,2
20,24,2
20,25,8
20,26,1
20,27,8
20,28,4
20,29,2
20,30,1
20,31,8
20,32,3
20,33,1
20,34,3
20,35,1
20,36,1
20,37,4
20,38,2
20,39,4
20,40,5
20,41,2
20,42,1
20,43,4
20,44,1
20,45,1
20,46,4
20,47,2
20,48,1
20,49,3
20,50,6
20,51,2
20,52,4
20,53,3
20,54,3
20,55,2
20,56,4
20,57,7
20,58,2
20,59,3
20,60,3
20,61,4
20,62,2
20,63,8
20,64,2
20,65,1
20,66,4
20,67,1
20,68,2
20,69,2
20,70,2
20,71,2
20,72,3
20,73,4
20,74,1
20,75,3
20,76,4
20,77,2
20,78,5
20,79,2
20,80,5
20,81,3
20,82,3
20,83,4
20,84,2
20,85,5
20,86,2
20,87,3
20,88,4
20,89,1
20,90,3
20,91,4
20,92,3
20,93,3
20,94,2
20,95,1
20,96,5
20,97,3
20,98,3
20,99,5
20,100,2
20,101,2
20,102,2
20,103,2
20,104,5
20,105,4
20,106,2
20,107,3
20,108,2
20,109,2
20,110,3
20,111,2
20,112,4
20,113,5
20,114,2
20,115,1
20,116,7
20,117,2
20,118,2
20,119,1
20,120,2
20,121,2
20,122,5
20,123,3
20,124,2
20,125,2
20,126,3
20,127,2
20,128,2
20,129,2
20,130,2
20,131,2
20,132,4
20,133,3
20,134,1
20,135,3
20,136,1
20,137,1
20,138,1
20,139,3
20,140,2
20,141,1
20,142,3
20,143,4
20,144,1
20,145,1
20,146,3
20,147,2
20,148,2
20,149,2
20,150,2
20,151,2
20,152,1
20,153,1
20,154,5
20,155,3
20,156,1
20,157,2
20,158,5
20,159,2
20,160,3
20,161,2
20,162,1
20,163,8
20,164,3
20,165,5
20,166,2
20,167,2
20,168,2
