Time,Scenario,Residual
1,10,2.0804774498728307e-6
1,11,2.080476930288455e-6
1,12,2.080478032517874e-6
1,13,2.0804767961735138e-6
1,14,2.080475741017551e-6
1,15,2.080476330768022e-6
1,16,2.080476394716868e-6
1,17,2.0804767446591654e-6
1,18,2.0804766664994645e-6
1,19,2.0804766300841493e-6
1,1,2.080475427490569e-6
1,20,2.0804764000459386e-6
1,21,1.3869834898372346e-6
1,22,2.080476312116275e-6
1,23,2.080476748211879e-6
1,24,2.0804792466577737e-6
1,25,2.0804770235471892e-6
1,26,2.0804785911821e-6
1,27,2.0804767935089785e-6
1,28,2.0804773859239845e-6
1,29,2.080476463994785e-6
1,2,2.0804766691639998e-6
1,30,2.0804766478477177e-6
1,3,2.0804778584349037e-6
1,4,1.3869846116065787e-6
1,5,2.0804765714643736e-6
1,6,2.080477266019898e-6
1,7,2.0804773877003413e-6
1,8,2.0804763707360507e-6
1,9,1.3869827588663952e-6
2,10,2.080475103305446e-6
2,11,2.080476457777536e-6
2,12,2.0804765457071994e-6
2,13,2.0804766807103192e-6
2,14,2.0804772464799726e-6
2,15,2.0804765972215478e-6
2,16,2.0804780396233014e-6
2,17,2.0804765208382037e-6
2,18,2.0804768041671196e-6
2,19,1.3869846817726739e-6
2,1,2.0804760891834917e-6
2,20,2.080477342403242e-6
2,21,2.0804760954007406e-6
2,22,2.0804762437265367e-6
2,23,2.0804753715353286e-6
2,24,2.080476722454705e-6
2,25,1.3869844588398905e-6
2,26,1.3869843487057665e-6
2,27,2.0804756211134645e-6
2,28,2.0804760056947202e-6
2,29,2.080476728671954e-6
2,2,2.080476921406671e-6
2,30,2.080476650512253e-6
2,3,2.0804760278991807e-6
2,4,2.080476246391072e-6
2,5,2.0804767215665265e-6
2,6,2.0804785565431416e-6
2,7,2.0804781240002512e-6
2,8,2.080476828147937e-6
2,9,2.080476059873604e-6
3,10,2.0804865412671347e-6
3,11,2.0804765563653405e-6
3,12,1.3869848052294742e-6
3,13,2.0804767260074186e-6
3,14,2.080476762422734e-6
3,15,1.3869845334468778e-6
3,16,2.080477071508824e-6
3,17,2.0804762410620015e-6
3,18,1.386984491702492e-6
3,19,2.0804753519954033e-6
3,1,1.386984758156018e-6
3,20,2.0804769524929156e-6
3,21,2.080477063515218e-6
3,22,2.080478880728265e-6
3,23,2.080477759847099e-6
3,24,2.080477353061383e-6
3,25,2.0804772358218315e-6
3,26,2.0804765181736684e-6
3,27,2.080477452537366e-6
3,28,2.0804767766335885e-6
3,29,2.080476638077755e-6
3,2,2.0804769906845877e-6
3,30,2.08047751204532e-6
3,3,2.080476697585709e-6
3,4,2.0804767126847423e-6
3,5,2.0804761122761306e-6
3,6,2.0804765989979046e-6
3,7,1.3869846329228608e-6
3,8,2.080477046639828e-6
3,9,2.080475254295777e-6
4,10,2.0804777394189955e-6
4,11,1.386984624929255e-6
4,12,2.0804768716686795e-6
4,13,2.080475863586173e-6
4,14,2.0804771230231722e-6
4,15,2.0804766265314356e-6
4,16,2.0804784615080507e-6
4,17,2.080476932064812e-6
4,18,2.0804766753812487e-6
4,19,2.0804769818028035e-6
4,1,2.080477372601308e-6
4,20,2.080476502186457e-6
4,21,2.0804764089277228e-6
4,22,1.3869846791081386e-6
4,23,1.3869846648972839e-6
4,24,2.0804775049398927e-6
4,25,1.3869844774916373e-6
4,26,2.0804771061477823e-6
4,27,2.080476766863626e-6
4,28,2.080475410615179e-6
4,29,2.0804768192661527e-6
4,2,2.080480633104287e-6
4,30,2.080474985177716e-6
4,3,2.0804772820071094e-6
4,4,2.0804767304483107e-6
4,5,1.3869846089420435e-6
4,6,1.3869846711145328e-6
4,7,2.080476988908231e-6
4,8,2.080477448096474e-6
4,9,2.080475486998523e-6
5,10,1.3869845103542389e-6
5,11,1.3869838850766314e-6
5,12,2.080476805055298e-6
5,13,2.0804752951519845e-6
5,14,2.080476313892632e-6
5,15,2.080475888455169e-6
5,16,2.080476523502739e-6
5,17,2.080477010224513e-6
5,18,1.3869845716385498e-6
5,19,2.080476875221393e-6
5,1,1.3869845245650936e-6
5,20,2.0804765332727015e-6
5,21,1.386984305185024e-6
5,22,2.080476898314032e-6
5,23,2.0804776816873982e-6
5,24,2.080476523502739e-6
5,25,2.0804780946903634e-6
5,26,1.3869844233127537e-6
5,27,1.3869846116065787e-6
5,28,2.0804762392856446e-6
5,29,2.080476580346158e-6
5,2,1.3869847848013706e-6
5,30,1.3869843575875507e-6
5,3,1.3869846444691802e-6
5,4,2.080476720678348e-6
5,5,2.0804776141858383e-6
5,6,2.080476214416649e-6
5,7,2.0804760865189564e-6
5,8,2.080477241150902e-6
5,9,2.0804774409910465e-6
6,10,2.080476686927568e-6
6,11,2.0804772722371467e-6
6,12,2.080476662946751e-6
6,13,2.0804763805060134e-6
6,14,2.0804758094072895e-6
6,15,1.3869843353830902e-6
6,16,1.386984889606424e-6
6,17,2.0804757729919743e-6
6,18,2.0804772002946947e-6
6,19,2.0804786213801663e-6
6,1,2.0805657445777115e-6
6,20,2.0804766727167134e-6
6,21,2.0804768521287542e-6
6,22,2.0804759897075087e-6
6,23,2.080475406174287e-6
6,24,2.0804774436555817e-6
6,25,2.08047792238375e-6
6,26,2.0804756850623107e-6
6,27,2.080477129240421e-6
6,28,2.0804767926208e-6
6,29,2.080476543042664e-6
6,2,1.386984629370147e-6
6,30,2.0804763956050465e-6
6,3,2.0804747915548205e-6
6,4,2.0804768379178995e-6
6,5,2.080476250831964e-6
6,6,2.0804766140969377e-6
6,7,2.080481170452231e-6
6,8,2.080474432730739e-6
6,9,2.0804768841031773e-6
