Time,Scenario,price_model
1,10,0.012477927070072418
1,11,130.00013063267113
1,12,0.00674064150406817
1,13,130.0003112395994
1,14,0.0145073737370945
1,15,0.0052612513787205694
1,16,0.08790181911751734
1,17,129.99453033336172
1,18,0.0017082771595867984
1,19,130.00137536018218
1,1,129.99837531309814
1,20,130.0016038992136
1,21,19.44116597313541
1,22,129.9878898873358
1,23,0.006749696878983392
1,24,0.020247012133701284
1,25,0.004219557997085233
1,26,0.0031526527975851157
1,27,129.98025181050986
1,28,0.36411711386981277
1,29,0.015291582826021976
1,2,0.010171936114477387
1,30,0.08142231845990411
1,3,0.001617522715478985
1,4,130.00687254246796
1,5,130.00247318611773
1,6,0.0015670225756282486
1,7,129.70239798707013
1,8,0.023217997084388035
1,9,0.8650490223083378
2,10,0.0026352011705923707
2,11,0.10798893610755812
2,12,46.69227243523355
2,13,129.9768816545031
2,14,129.9971344780065
2,15,129.99579986472148
2,16,0.00989621991814078
2,17,130.00758120100062
2,18,129.9818234979763
2,19,129.99382529215063
2,1,129.98137871076645
2,20,129.99471190698785
2,21,130.00152855699915
2,22,130.0287037623303
2,23,0.004564958403720965
2,24,129.99584994442208
2,25,0.00508347505765421
2,26,0.34712196497676817
2,27,1.00003967660321
2,28,130.00141030131678
2,29,129.00837979156213
2,2,0.0010711943799343647
2,30,129.97830098752152
2,3,0.02236905982700848
2,4,129.97911206238186
2,5,0.0057645144947734575
2,6,0.23031976076071686
2,7,130.66983295319486
2,8,129.94283118581095
2,9,0.006529691563828393
3,10,125.94699109380076
3,11,411.3822644395531
3,12,0.08308512419641483
3,13,130.01499538804077
3,14,129.99939890287416
3,15,0.13457063588537985
3,16,0.052300021378720564
3,17,129.9957859318807
3,18,129.99215292903992
3,19,0.004088493703281645
3,1,129.99399701451452
3,20,130.00321412021287
3,21,0.15697070655383336
3,22,240.06751942837886
3,23,0.2374980747762866
3,24,0.055036059266061095
3,25,0.036274327435099674
3,26,130.03926039169448
3,27,0.013942150142092382
3,28,0.2820795123144773
3,29,0.014264400447074062
3,2,129.93346250848845
3,30,130.01195184084085
3,3,0.0035401973724095977
3,4,130.0877687567879
3,5,129.94855006274383
3,6,130.03764285269898
3,7,129.93832565099856
3,8,130.02317756587385
3,9,0.026165596342712292
4,10,0.003646753775817204
4,11,130.05949302525673
4,12,130.01010715130852
4,13,77.97458907179536
4,14,129.9917767096972
4,15,209.91743813608315
4,16,0.03164509594256049
4,17,130.00258627568272
4,18,0.004213701149949517
4,19,129.99097182308302
4,1,130.0690273494527
4,20,130.02967251814022
4,21,419.6740216594539
4,22,0.06584189710586089
4,23,0.059407663291933366
4,24,129.98939146659723
4,25,0.009237366196285523
4,26,130.05767885556486
4,27,129.99217835786104
4,28,0.03351085092662599
