Time,Scenario,generator,dispatch
1,11,PV,4.511880197080704
1,12,PV,1.1954902238356662
1,13,PV,7.024486673502818
1,19,PV,0.6916374201433659
1,1,PV,1.3429352282799742
1,22,PV,2.3496635848971983
1,23,PV,0.6512904133733276
1,24,PV,4.637241087435233
1,26,PV,0.18653809059678284
1,27,PV,0.5428751403591944
1,29,PV,1.8545068705890646
1,30,PV,1.5516585124811126
1,4,PV,0.623924595073241
1,7,PV,0.5944367782300732
1,8,PV,0.676022554724598
2,11,PV,0.22322885771436216
2,12,PV,1.4224496693082982
2,13,PV,34.02309434923689
2,19,PV,2.3036272843722756
2,1,PV,1.0420728115138695
2,22,PV,5.997415008535667
2,23,PV,3.07318310332341
2,24,PV,0.7671906596034458
2,26,PV,5.018888663091108
2,27,PV,3.650065267178491
2,29,PV,0.0738854949835155
2,30,PV,4.89550564063759
2,4,PV,3.829345257934764
2,7,PV,1.9249767963768696
2,8,PV,8.784055236226319
3,11,PV,4.715709376442599
3,12,PV,0.0
3,13,PV,3.294455380848911
3,19,PV,3.365216265129467
3,1,PV,0.0
3,22,PV,5.629831542266247
3,23,PV,0.8118558328989138
3,24,PV,0.055680990263489216
3,26,PV,0.13121583797762176
3,27,PV,0.0
3,29,PV,1.1735296720749882
3,30,PV,6.199948798752967
3,4,PV,7.629775963459504
3,7,PV,0.0
3,8,PV,4.322733675636741
4,11,PV,0.24200916484609122
4,12,PV,3.4129966238804657
4,13,PV,0.05514152892872121
4,19,PV,1.198737435880638
4,1,PV,2.249030632251442
4,22,PV,0.0
4,23,PV,6.354784271461873
4,24,PV,1.0850863216242475
4,26,PV,2.3108319731451425
4,27,PV,0.999260256476397
4,29,PV,1.9032829701123295
4,30,PV,3.7991689357366174
4,4,PV,1.0414981998628998
4,7,PV,1.875122307881742
4,8,PV,6.77671124379004
5,11,PV,4.270420149896021
5,12,PV,0.0
5,13,PV,4.764434498987345
5,19,PV,0.36775994032917503
5,1,PV,0.0
5,22,PV,2.5247182331436786
5,23,PV,0.0
5,24,PV,2.0247870470253964
5,26,PV,8.388521577343615
5,27,PV,0.0
5,29,PV,0.0
5,30,PV,0.0
5,4,PV,6.93604391666783
5,7,PV,0.6233561763202933
5,8,PV,1.3367810287488762
6,11,PV,0.0
6,12,PV,2.7010690824443295
6,13,PV,1.2248040991198392
6,19,PV,0.0
6,1,PV,3.3165428965770674
6,22,PV,1.9923174107385804
6,23,PV,16.176672757751465
6,24,PV,2.9213214666615466
6,26,PV,0.0
6,27,PV,0.8224823907963614
6,29,PV,0.4171588315788865
6,30,PV,3.0237601696159655
6,4,PV,0.011855072838295413
6,7,PV,0.4937867705182209
6,8,PV,10.156912595809414
7,11,PV,1.2184016487049698
7,12,PV,1.2708649543614283
7,13,PV,4.2260011352826865
7,19,PV,2.768051619143659
7,1,PV,0.0
7,22,PV,2.2700933155699303
7,23,PV,0.8130134858855342
7,24,PV,0.0
7,26,PV,1.460660793000892
7,27,PV,0.0
7,29,PV,1.6630548015709654
7,30,PV,0.0
7,4,PV,3.656488525291908
7,7,PV,1.0051087393725717
7,8,PV,0.0
8,11,PV,0.4324986196194972
8,12,PV,0.062184878322753455
8,13,PV,0.0
8,19,PV,0.2820213054175216
8,1,PV,1.9056302024808662
8,22,PV,3.0885304913810265
8,23,PV,0.0
8,24,PV,1.7411849985512158
8,26,PV,0.0
8,27,PV,1.824098613083663
8,29,PV,0.0
8,30,PV,10.583827137329584
8,4,PV,0.13647258398120027
8,7,PV,3.1116768770972922
8,8,PV,5.6008117852653445
9,11,PV,1.1461134406333007
9,12,PV,3.2142527656968407
9,13,PV,5.813018732594897
9,19,PV,8.367361372257053
9,1,PV,0.0
9,22,PV,0.0
9,23,PV,6.076002643729032
9,24,PV,0.0
9,26,PV,6.360934011375459
9,27,PV,0.0
9,29,PV,2.8632819486787797
9,30,PV,0.0
9,4,PV,1.759440455256341
9,7,PV,0.05519075674871619
9,8,PV,0.0
10,11,PV,5.324953825233479
10,12,PV,4.954085895298331
10,13,PV,0.0
10,19,PV,0.0
10,1,PV,3.9073020183400136
10,22,PV,7.481001804259722
10,23,PV,0.0
10,24,PV,1.9691973835084757
10,26,PV,0.0
10,27,PV,2.979360950299485
10,29,PV,0.0
10,30,PV,10.509295235514449
10,4,PV,0.0
10,7,PV,1.4882362769267243
10,8,PV,7.883698768771866
11,11,PV,8.745709792671024
11,12,PV,0.0
11,13,PV,3.9370127347989805
11,19,PV,3.0339222370432384
11,1,PV,0.0
11,22,PV,0.0
11,23,PV,3.1403514949756697
11,24,PV,0.0
11,26,PV,1.1078984849704865
11,27,PV,0.014509810811469818
11,29,PV,7.368943676142243
11,30,PV,2.883837688463467
11,4,PV,2.205501005033799
11,7,PV,0.0
11,8,PV,0.0
12,11,PV,0.0
12,12,PV,6.850733930392317
12,13,PV,2.8203569683530936
12,19,PV,2.191886672823222
12,1,PV,9.286320074455084
12,22,PV,20.013911342851173
12,23,PV,0.5245877930675789
12,24,PV,2.2345207554389557
12,26,PV,0.0
12,27,PV,3.694437338922087
12,29,PV,1.6295704141690623
12,30,PV,0.0
12,4,PV,0.680848005199352
12,7,PV,2.123271444994041
12,8,PV,7.980431318488737
13,11,PV,1.7977495099023688
13,12,PV,0.0
13,13,PV,3.598449034785
13,19,PV,2.6440495928720456
13,1,PV,1.7653681336173024
13,22,PV,0.27312703329196997
13,23,PV,9.15441210153183
13,24,PV,0.0
13,26,PV,3.1350795953023463
13,27,PV,0.0
13,29,PV,16.831455082932123
13,30,PV,1.3942550207762934
13,4,PV,1.0743378583810652
13,7,PV,0.0
13,8,PV,0.0
14,11,PV,0.0
14,12,PV,5.47986057515739
14,13,PV,0.045403342664746243
14,19,PV,0.0
14,1,PV,0.0
14,22,PV,2.01203602573555
14,23,PV,0.024183120042411785
14,24,PV,7.95141158921262
14,26,PV,0.6039141254422968
14,27,PV,3.521740845994759
14,29,PV,0.0
14,30,PV,0.0
14,4,PV,0.0
14,7,PV,3.88864653497289
14,8,PV,7.16165980686214
15,11,PV,7.4112540640557905
15,12,PV,0.0
15,13,PV,3.656488525291882
15,19,PV,0.836004930829769
15,1,PV,5.50611571912852
15,22,PV,0.0
15,23,PV,2.5812304250833784
15,24,PV,2.926672727436768
15,26,PV,5.372159613620319
15,27,PV,0.0
15,29,PV,9.91205839322088
15,30,PV,3.1049633751380914
15,4,PV,5.366333885588805
15,7,PV,0.0
15,8,PV,1.5960862548795234
16,11,PV,0.0
16,12,PV,12.767428855677844
16,13,PV,0.0
16,19,PV,0.0
16,1,PV,2.733194206282564
16,22,PV,10.558724554442362
16,23,PV,4.667343169496674
16,24,PV,0.0
16,26,PV,1.6158696198168232
16,27,PV,5.397673532429262
16,29,PV,0.981550340295439
16,30,PV,0.0
16,4,PV,1.45221643166434
16,7,PV,1.0193264987429123
16,8,PV,1.8335205880017742
17,11,PV,8.270628825223513
17,12,PV,3.5535976671467595
17,13,PV,2.860518268081446
17,19,PV,0.0
17,1,PV,0.0
17,22,PV,0.0
17,23,PV,0.0
17,24,PV,5.335169501327486
17,26,PV,1.623922792891824
17,27,PV,0.0
17,29,PV,3.2300244466653947
17,30,PV,6.850733948791301
17,4,PV,0.0
