Y,T,PV,Wind
20,1,0.0,0.05843333333333334
20,2,0.008857142857142857,0.09397142857142857
20,3,0.139,0.1054
20,4,0.18833333333333335,0.07853333333333333
20,5,0.088,0.0664
20,6,0.0026666666666666666,0.09081666666666666
20,7,0.0,0.1167
20,8,0.0,0.11956
20,9,0.0004,0.16648000000000002
20,10,0.043,0.1685
20,11,0.13999999999999999,0.1142
20,12,0.007,0.1256
20,13,0.0,0.12396666666666667
20,14,0.0,0.10289999999999999
20,15,0.0,0.0889
20,16,0.0,0.092975
20,17,0.007,0.12085
20,18,0.096,0.1214
20,19,0.22149999999999997,0.119425
20,20,0.123,0.142
20,21,0.014,0.17045
20,22,0.0,0.1834
20,23,0.0,0.1874
20,24,0.0,0.18575
20,25,0.0,0.19430000000000003
20,26,0.0,0.1772
20,27,0.03137499999999999,0.1541375
20,28,0.0,0.1989
20,29,0.0,0.20755
20,30,0.0,0.2193
20,31,0.0,0.233275
20,32,0.024000000000000004,0.23583333333333334
20,33,0.166,0.2117
20,34,0.23766666666666666,0.18353333333333333
20,35,0.122,0.1688
20,36,0.025,0.1696
20,37,0.0,0.16385
20,38,0.0,0.16405
20,39,0.0,0.17679999999999998
20,40,0.0,0.23906
20,41,0.0095,0.30174999999999996
20,42,0.116,0.3233
20,43,0.23825,0.28965
20,44,0.136,0.255
20,45,0.034,0.2512
20,46,0.0,0.253225
20,47,0.0,0.2263
20,48,0.0,0.1912
20,49,0.0,0.14316666666666666
20,50,0.0,0.0883
20,51,0.014499999999999999,0.06025
20,52,0.07425000000000001,0.061
20,53,0.014666666666666666,0.08596666666666668
20,54,0.0,0.14456666666666665
20,55,0.0,0.2017
20,56,0.0,0.21815
20,57,0.00028571428571428574,0.2631571428571428
20,58,0.0525,0.2832
20,59,0.11599999999999999,0.25476666666666664
20,60,0.02266666666666667,0.2411
20,61,0.0,0.2491
20,62,0.0,0.23545
20,63,0.0,0.2028
20,64,0.0065,0.20345000000000002
20,65,0.079,0.211
20,66,0.211,0.2323
20,67,0.128,0.2693
20,68,0.0165,0.30185
20,69,0.0,0.3353
20,70,0.0,0.3678
20,71,0.0,0.4058
20,72,0.0,0.47669999999999996
20,73,0.0,0.562675
20,74,0.0,0.6351
20,75,0.020666666666666667,0.6817333333333333
20,76,0.11099999999999999,0.7416750000000001
20,77,0.0345,0.7579
20,78,0.0,0.75764
20,79,0.0,0.7357499999999999
20,80,0.0,0.71936
20,81,0.0,0.8088666666666665
20,82,0.014666666666666666,0.8573333333333334
20,83,0.081,0.8867999999999999
20,84,0.013000000000000001,0.90435
20,85,0.0,0.9031800000000001
20,86,0.0,0.8985
20,87,0.0,0.8709666666666666
20,88,0.0,0.7925
20,89,0.0,0.7299
20,90,0.005,0.6931666666666666
20,91,0.0605,0.58945
20,92,0.018333333333333333,0.5181
20,93,0.0,0.4716
20,94,0.0,0.41235
20,95,0.0,0.357
20,96,0.0,0.27948
20,97,0.0,0.21443333333333334
20,98,0.007666666666666666,0.15636666666666668
20,99,0.0808,0.10572
20,100,0.007,0.13565
20,101,0.0,0.14384999999999998
20,102,0.0,0.1297
20,103,0.0,0.11485000000000001
20,104,0.0,0.09128
20,105,0.0,0.05109999999999999
20,106,0.022,0.0727
20,107,0.09566666666666666,0.11673333333333334
20,108,0.055999999999999994,0.19829999999999998
20,109,0.0035,0.30735
20,110,0.0,0.42169999999999996
20,111,0.0,0.5097
20,112,0.0,0.5784750000000001
20,113,0.0,0.6029
20,114,0.0005,0.65895
20,115,0.008,0.6821
20,116,0.01757142857142857,0.7227428571428571
20,117,0.0,0.72
20,118,0.0,0.69
20,119,0.0,0.641
20,120,0.0,0.563
20,121,0.0,0.45505
20,122,0.0,0.39438000000000006
20,123,0.009000000000000001,0.4051666666666667
20,124,0.07200000000000001,0.48
20,125,0.068,0.5864
20,126,0.011666666666666667,0.6302666666666666
20,127,0.0,0.5667500000000001
20,128,0.0,0.4607
20,129,0.0,0.40295
20,130,0.0,0.43155
20,131,0.0,0.5065
20,132,0.0,0.61105
20,133,0.02266666666666667,0.6669
20,134,0.152,0.5859
20,135,0.23066666666666666,0.5235333333333334
20,136,0.086,0.6333
20,137,0.012,0.735
20,138,0.0,0.8405
20,139,0.0,0.9432999999999999
20,140,0.0,0.8932
20,141,0.0,0.823
20,142,0.0,0.7366666666666667
20,143,0.0,0.605925
20,144,0.0,0.5566
20,145,0.0,0.5311
20,146,0.039,0.4961333333333333
20,147,0.14550000000000002,0.5651999999999999
20,148,0.0975,0.6578999999999999
20,149,0.008,0.64935
20,150,0.0,0.6455
20,151,0.0,0.6505
20,152,0.0,0.6183
20,153,0.0,0.5561
20,154,0.0,0.45474000000000003
20,155,0.0,0.5226333333333333
20,156,0.0,0.4847
20,157,0.005,0.37115
20,158,0.05439999999999999,0.26065999999999995
20,159,0.006,0.29495000000000005
20,160,0.0,0.3277
20,161,0.0,0.33945000000000003
20,162,0.0,0.3457
20,163,0.0,0.41626250000000004
20,164,0.015666666666666666,0.40926666666666667
20,165,0.1204,0.41385999999999995
20,166,0.0105,0.46094999999999997
20,167,0.0,0.4704
20,168,0.0,0.43145
20,169,0.0,0.38035
20,170,0.0,0.3429
20,171,0.0,0.2665333333333333
20,172,0.014,0.2373
20,173,0.093,0.2155
20,174,0.22150000000000003,0.20675
20,175,0.104,0.2689
20,176,0.011,0.35335
20,177,0.0,0.45775
20,178,0.0,0.57535
20,179,0.0,0.69445
20,180,0.0,0.7508571428571429
20,181,0.0003333333333333333,0.6622333333333333
20,182,0.025,0.6117
20,183,0.1102,0.5623400000000001
20,184,0.0115,0.5367999999999999
20,185,0.0,0.5260499999999999
20,186,0.0,0.47609999999999997
20,187,0.0,0.423
20,188,0.0,0.3344
20,189,0.0,0.21169999999999997
20,190,0.0,0.2319
20,191,0.023,0.29345
20,192,0.1276,0.3941
20,193,0.0145,0.42064999999999997
20,194,0.0,0.37020000000000003
20,195,0.0,0.30965
20,196,0.0,0.2822
20,197,0.0,0.252075
20,198,0.016999999999999998,0.2752666666666666
20,199,0.13140000000000002,0.23106
20,200,0.0205,0.2786
20,201,0.0,0.28935
20,202,0.0,0.2935
20,203,0.0,0.3288
20,204,0.0,0.4125
20,205,0.0,0.5036
20,206,0.0,0.585
20,207,0.0,0.6481666666666667
20,208,0.0,0.5823
20,209,0.021,0.5165
20,210,0.09040000000000001,0.48826
20,211,0.0105,0.45525000000000004
20,212,0.0,0.41759999999999997
20,213,0.0,0.36214999999999997
20,214,0.0,0.2852
20,215,0.0,0.2044
20,216,0.0,0.12584
20,217,0.01966666666666667,0.07606666666666667
20,218,0.128,0.04479999999999999
20,219,0.0135,0.06675
20,220,0.0,0.1346
20,221,0.0,0.20425
20,222,0.0,0.237
20,223,0.0,0.2841
20,224,0.0,0.34369999999999995
20,225,0.0,0.2701
20,226,0.017,0.20355
20,227,0.07300000000000001,0.14625
20,228,0.017333333333333336,0.14036666666666667
20,229,0.0,0.14945
20,230,0.0,0.14
20,231,0.0,0.11785000000000001
20,232,0.0,0.09025555555555555
20,233,0.0175,0.09440000000000001
20,234,0.10840000000000001,0.10826
20,235,0.0175,0.16605
20,236,0.0,0.1951333333333333
20,237,0.0,0.21689999999999998
20,238,0.0,0.2082833333333333
20,239,0.0,0.27435
20,240,0.0045,0.34935000000000005
20,241,0.038,0.4135
20,242,0.0985,0.44725000000000004
20,243,0.12266666666666666,0.5119666666666666
20,244,0.0195,0.5405500000000001
20,245,0.0,0.576025
20,246,0.0,0.60665
20,247,0.0,0.6378125
20,248,0.023000000000000003,0.6765666666666666
20,249,0.10339999999999998,0.6705
20,250,0.013,0.6641
20,251,0.0,0.6626666666666666
20,252,0.0,0.6436
20,253,0.0,0.6195
20,254,0.0,0.5977
20,255,0.0,0.6142
20,256,0.0525,0.61605
20,257,0.1578,0.6495599999999999
20,258,0.0245,0.6645
20,259,0.0,0.6579
20,260,0.0,0.61835
20,261,0.0,0.5879
20,262,0.0,0.53995
20,263,0.0,0.484225
20,264,0.0335,0.49685
20,265,0.189,0.4856
20,266,0.30474999999999997,0.513675
20,267,0.161,0.4597
20,268,0.0315,0.47485
20,269,0.0,0.484
20,270,0.0,0.39654999999999996
20,271,0.0,0.3406
20,272,0.0,0.32158000000000003
20,273,0.0,0.3857
20,274,0.027,0.41546666666666665
20,275,0.11925,0.48114999999999997
20,276,0.032,0.4564
20,277,0.0,0.5024333333333334
20,278,0.0,0.5528
20,279,0.0,0.5755
20,280,0.0,0.5821000000000001
20,281,0.016,0.5449999999999999
