Y,T,Weights
14,1,4
14,2,6
14,3,2
14,4,2
14,5,3
14,6,4
14,7,2
14,8,3
14,9,5
14,10,2
14,11,2
14,12,3
14,13,3
14,14,2
14,15,2
14,16,2
14,17,5
14,18,6
14,19,5
14,20,2
14,21,4
14,22,2
14,23,8
14,24,2
14,25,1
14,26,5
14,27,2
14,28,3
14,29,2
14,30,1
14,31,8
14,32,3
14,33,4
14,34,2
14,35,4
14,36,2
14,37,6
14,38,3
14,39,2
14,40,1
14,41,4
14,42,1
14,43,2
14,44,2
14,45,2
14,46,1
14,47,3
14,48,6
14,49,2
14,50,1
14,51,4
14,52,1
14,53,2
14,54,3
14,55,2
14,56,1
14,57,8
14,58,2
14,59,1
14,60,4
14,61,3
14,62,2
14,63,2
14,64,2
14,65,5
14,66,5
14,67,1
14,68,4
14,69,1
14,70,2
14,71,3
14,72,2
14,73,7
14,74,4
14,75,1
14,76,1
14,77,4
14,78,2
14,79,2
14,80,2
14,81,2
14,82,8
14,83,2
14,84,2
14,85,3
14,86,1
14,87,1
14,88,4
14,89,2
14,90,4
14,91,5
14,92,3
14,93,4
14,94,2
14,95,5
14,96,2
14,97,8
14,98,3
14,99,5
14,100,2
14,101,2
14,102,2
14,103,1
14,104,4
14,105,5
14,106,3
14,107,1
14,108,3
14,109,3
14,110,3
14,111,2
14,112,1
14,113,8
14,114,3
14,115,5
14,116,2
14,117,2
14,118,2
14,119,2
14,120,2
14,121,2
14,122,6
14,123,2
14,124,3
14,125,3
14,126,2
14,127,2
14,128,2
14,129,5
14,130,3
14,131,3
14,132,5
14,133,2
14,134,2
14,135,2
14,136,2
14,137,2
14,138,3
14,139,3
14,140,3
14,141,3
14,142,2
14,143,2
14,144,3
14,145,2
14,146,1
14,147,3
14,148,5
14,149,3
14,150,5
14,151,6
14,152,2
14,153,5
14,154,2
14,155,1
14,156,1
14,157,2
14,158,5
14,159,1
14,160,3
14,161,2
14,162,2
14,163,8
14,164,3
14,165,4
14,166,3
14,167,3
14,168,2
14,169,1
14,170,5
14,171,3
14,172,1
14,173,2
14,174,2
14,175,1
14,176,2
14,177,2
14,178,2
14,179,2
14,180,2
14,181,3
14,182,2
14,183,5
14,184,1
14,185,4
14,186,1
14,187,2
14,188,2
14,189,2
14,190,2
14,191,5
14,192,5
14,193,2
14,194,3
14,195,3
14,196,4
14,197,2
14,198,8
14,199,2
14,200,1
14,201,1
14,202,3
14,203,1
14,204,2
14,205,2
14,206,2
14,207,1
14,208,1
14,209,4
14,210,2
14,211,2
14,212,3
14,213,1
14,214,4
14,215,2
14,216,3
14,217,2
14,218,1
14,219,8
14,220,3
14,221,1
14,222,2
14,223,2
14,224,2
14,225,2
14,226,2
14,227,2
14,228,8
14,229,2
14,230,6
14,231,2
14,232,2
14,233,2
14,234,2
14,235,8
14,236,2
14,237,1
14,238,4
14,239,1
14,240,2
14,241,3
14,242,2
14,243,4
14,244,2
14,245,2
14,246,3
14,247,1
14,248,4
14,249,1
14,250,2
