Time,Scenario,Residual
1,10,2.270027109751993e-5
1,11,2.2700273094145018e-5
1,12,2.2700270943865064e-5
1,13,2.2700277468423735e-5
1,14,2.2700269353137514e-5
1,15,2.2700273358822187e-5
1,16,2.2700270724484994e-5
1,17,2.270026936734837e-5
1,18,2.2700276893772298e-5
1,19,2.2700285965626676e-5
1,1,2.2700272809927924e-5
1,20,2.2700269750153268e-5
1,21,1.5133515239185158e-5
1,22,2.27002752968275e-5
1,23,2.2700270160491698e-5
1,24,2.270027115347517e-5
1,25,2.2700274834086542e-5
1,26,2.270027491935167e-5
1,27,2.270027201412006e-5
1,28,2.270027041273437e-5
1,29,2.2700271599340738e-5
1,2,2.2700272495512763e-5
1,30,2.2700271645526016e-5
1,3,2.2700269735054235e-5
1,4,1.5133517303311805e-5
1,5,2.2700336842262914e-5
1,6,2.2700280581489096e-5
1,7,2.2700273270892524e-5
1,8,2.2700271815168094e-5
1,9,1.5133513587173297e-5
2,10,2.2700274235454287e-5
2,11,2.2700271522069215e-5
2,12,2.2700271809839023e-5
2,13,2.270027181694445e-5
2,14,2.2700274731057846e-5
2,15,2.2700274343812055e-5
2,16,2.2700281244958376e-5
2,17,2.270028552597836e-5
2,18,2.2700272617193207e-5
2,19,1.5133513984189051e-5
2,1,2.2700272717557368e-5
2,20,2.270033025109086e-5
2,21,2.2700279136422807e-5
2,22,2.2700273455633635e-5
2,23,2.270027629069915e-5
2,24,2.270027246353834e-5
2,25,1.5133519878141044e-5
2,26,1.5133514515319746e-5
2,27,2.270027188977508e-5
2,28,2.270026530304392e-5
2,29,2.2700272069187122e-5
2,2,2.2700264092456734e-5
2,30,2.270027284101417e-5
2,3,2.2700255218666143e-5
2,4,2.2700271475883937e-5
2,5,2.2700299635580734e-5
2,6,2.2700271977704745e-5
2,7,2.2700270611686335e-5
2,8,2.270027227790905e-5
2,9,2.270027617878867e-5
3,10,2.2700270551290203e-5
3,11,2.2700279020071434e-5
3,12,1.5133514633447476e-5
3,13,2.2700274781684016e-5
3,14,2.2700273038189778e-5
3,15,1.5133514905230072e-5
3,16,2.2700271793851812e-5
3,17,2.2700261305352853e-5
3,18,1.5133515791632135e-5
3,19,2.2700277221510134e-5
3,1,1.5133519406518303e-5
3,20,2.2700271022024765e-5
3,21,2.2700273738074372e-5
3,22,2.270027442996536e-5
3,23,2.2700271070874578e-5
3,24,2.270027155848453e-5
3,25,2.27002673369725e-5
3,26,2.270029158868425e-5
3,27,2.2700270123188204e-5
3,28,2.2700273258458026e-5
3,29,2.2700272107378794e-5
3,2,2.2700275382092627e-5
3,30,2.2700276941733932e-5
3,3,2.270026398321079e-5
3,4,2.270027532347285e-5
3,5,2.2700337387604463e-5
3,6,2.2700278450749067e-5
3,7,1.5133519198684553e-5
3,8,2.270031086126778e-5
3,9,2.2700280627674374e-5
4,10,2.2700291708588338e-5
4,11,1.5133515347542925e-5
4,12,2.2700273310860553e-5
4,13,2.270027310924405e-5
4,14,2.270029267403828e-5
4,15,2.2700235350114895e-5
4,16,2.2700270521980315e-5
4,17,2.270027717976575e-5
4,18,2.2700264802111292e-5
4,19,2.2700276792519958e-5
4,1,2.2700281775200892e-5
4,20,2.2700275955855886e-5
4,21,2.2700271133935246e-5
4,22,1.513351530579854e-5
4,23,1.5133514418508298e-5
4,24,2.2700272737097293e-5
4,25,1.5133513413978505e-5
4,26,2.270029155049258e-5
4,27,2.2700272314324366e-5
4,28,2.270027154782639e-5
4,29,2.2700273373033042e-5
4,2,2.270023825801104e-5
4,30,2.2700267629183202e-5
4,3,2.2700272583442427e-5
4,4,2.2700272084286155e-5
4,5,1.5133468813210982e-5
4,6,1.513352040838356e-5
4,7,2.270027311634948e-5
4,8,2.2700293468069788e-5
4,9,2.270026707851258e-5
5,10,1.5133513525000808e-5
5,11,1.513351669935048e-5
5,12,2.2700279959764202e-5
5,13,2.2700271730791144e-5
5,14,2.2700284723953246e-5
5,15,2.2700263846431312e-5
5,16,2.2700271891551438e-5
5,17,2.2700267381381423e-5
5,18,1.5133509096543207e-5
5,19,2.270027457029755e-5
5,1,1.5133515478105153e-5
5,20,2.2700290259969336e-5
5,21,1.5133511226395058e-5
5,22,2.2700272044318126e-5
5,23,2.270027248663098e-5
5,24,2.270028008499736e-5
5,25,2.2700275225773225e-5
5,26,1.5133516234833166e-5
5,27,1.5133514626342048e-5
5,28,2.270027447082157e-5
5,29,2.2700272563014323e-5
5,2,1.5133514335019527e-5
5,30,1.5133516337861863e-5
5,3,1.513352389892475e-5
5,4,2.2700272207742955e-5
5,5,2.2700361993699403e-5
5,6,2.2700272066522587e-5
5,7,2.27002718684588e-5
5,8,2.270027223971738e-5
5,9,2.270026461292929e-5
6,10,2.270028313677841e-5
6,11,2.2700272074516192e-5
6,12,2.2700272436892988e-5
6,13,2.2700271964382068e-5
6,14,2.2700311358647696e-5
6,15,1.5133514692067251e-5
6,16,1.5133513732834558e-5
6,17,2.2700256700147747e-5
6,18,2.2700281576248926e-5
6,19,2.270026044648432e-5
6,1,2.2700281661514055e-5
6,20,2.270027498241234e-5
6,21,2.2700470307057685e-5
6,22,2.2700286629984134e-5
6,23,2.270027109219086e-5
6,24,2.270027843209732e-5
6,25,2.2700255088103916e-5
6,26,2.2700274573850265e-5
6,27,2.270027217221582e-5
6,28,2.2700338902836847e-5
6,29,2.2700280953635854e-5
6,2,1.5133514521536995e-5
6,30,2.2700271692599472e-5
6,3,2.270026173523121e-5
6,4,2.270027131778818e-5
6,5,2.2700491501659315e-5
6,6,2.2700275895459754e-5
6,7,2.270027176631828e-5
6,8,2.2700272324982507e-5
6,9,2.270027314388301e-5
7,10,2.270030596029926e-5
7,11,1.5133515555376675e-5
7,12,2.270027204787084e-5
7,13,2.2700272490183693e-5
7,14,2.270027516626527e-5
7,15,2.270029291118192e-5
7,16,2.270027158779442e-5
7,17,2.2700346497650514e-5
7,18,2.2700280323917355e-5
7,19,2.2700274483256067e-5
7,1,1.513351492921089e-5
7,20,1.5133580834714166e-5
7,21,1.5133518232346432e-5
7,22,1.5133517559995369e-5
7,23,1.5133514469134468e-5
7,24,2.2700313906831582e-5
7,25,2.2700269785680405e-5
7,26,1.5133514614795729e-5
7,27,2.2700273695441808e-5
7,28,2.27003692909733e-5
7,29,1.5133516735765795e-5
7,2,2.2700274022291467e-5
7,30,2.270027151940468e-5
7,3,2.2700259023622493e-5
7,4,2.270027208073344e-5
7,5,2.270038947926878e-5
7,6,2.270025078576765e-5
7,7,2.2700265959407773e-5
7,8,2.270027756701154e-5
7,9,1.5133511369391783e-5
8,10,1.5133513869614035e-5
8,11,2.2700271071762756e-5
8,12,2.270027471773517e-5
8,13,2.2700264564079475e-5
8,14,2.2700271877340583e-5
8,15,2.2700270626785368e-5
8,16,2.270027139594788e-5
8,17,2.2700275624565336e-5
8,18,2.2700265850161827e-5
8,19,2.2700267966691e-5
8,1,2.270027394146723e-5
8,20,2.2700239307837933e-5
8,21,2.2700275007281334e-5
8,22,2.2700278545784158e-5
8,23,2.2700273078157807e-5
8,24,2.2700279783016697e-5
8,25,2.2700272601205995e-5
8,26,2.270027237294414e-5
8,27,2.2700272299225333e-5
8,28,2.2700275208009657e-5
8,29,2.270027259854146e-5
8,2,2.2700286046450913e-5
8,30,2.270027213135961e-5
8,3,1.5133515906207151e-5
8,4,2.2700276962162036e-5
8,5,1.5133472648365398e-5
8,6,2.2700271415487805e-5
8,7,2.2700271838260733e-5
8,8,1.5133513707965562e-5
8,9,2.2700273326847764e-5
9,10,2.2700284944221494e-5
9,11,2.2700273929032733e-5
9,12,1.5133868988215227e-5
9,13,2.2700277978238148e-5
9,14,2.2700274334042092e-5
9,15,1.513351315818312e-5
9,16,2.27002758688144e-5
9,17,2.2700270747577633e-5
9,18,2.2700276610443382e-5
9,19,2.2700271295583718e-5
9,1,1.513351626059034e-5
9,20,2.27002724981773e-5
9,21,2.270027097406313e-5
9,22,2.2700273319742337e-5
9,23,2.2700271917308612e-5
9,24,2.2700279062704e-5
9,25,1.5133513646681251e-5
9,26,1.5133514489562572e-5
9,27,2.2700275643217083e-5
9,28,1.513352434834303e-5
9,29,2.2700272174880354e-5
9,2,2.270027877493419e-5
9,30,1.5133514842169404e-5
9,3,2.2700272362286e-5
9,4,2.2700275597919983e-5
9,5,2.2700076756976273e-5
9,6,2.27002667196885e-5
9,7,1.51335145295306e-5
9,8,2.2700307468426217e-5
9,9,2.270026870299091e-5
10,10,2.270027070494507e-5
10,11,2.2700273746956157e-5
10,12,2.2699913174939468e-5
10,13,2.2700272641174024e-5
10,14,2.2700276000264807e-5
10,15,2.270027968087618e-5
10,16,2.270027204254177e-5
10,17,2.2700270584152804e-5
10,18,2.270028151762915e-5
10,19,2.270026284723059e-5
10,1,2.2700273287767914e-5
10,20,2.2700269797226724e-5
10,21,2.270026959116933e-5
10,22,1.5133514849274832e-5
10,23,2.2700272994669035e-5
10,24,1.5133545054446529e-5
10,25,2.2700267265918228e-5
10,26,2.2700271459896726e-5
10,27,2.2700277569676075e-5
10,28,2.270032445750303e-5
10,29,2.2700271420816875e-5
10,2,1.51335127309693e-5
10,30,2.270027368389549e-5
10,3,1.5133514595255804e-5
10,4,1.5133514594367625e-5
10,5,2.2700256028684862e-5
10,6,2.270027720108203e-5
10,7,2.270027103534744e-5
10,8,1.5133474621897847e-5
10,9,2.270027126183294e-5
11,10,2.270030399831313e-5
11,11,2.270027339168479e-5
11,12,1.5133516936494118e-5
11,13,2.2700271803621774e-5
11,14,2.270027757766968e-5
11,15,1.5133516364507216e-5
11,16,1.5133517433874033e-5
11,17,2.2700266548270065e-5
11,18,2.2700264446839924e-5
11,19,2.2700275319920138e-5
11,1,1.5133516303222905e-5
11,20,2.2700261949282208e-5
11,21,2.2700285202681414e-5
11,22,2.2700272307218938e-5
11,23,2.270027286321863e-5
11,24,2.2700340606363056e-5
11,25,2.2700277288123516e-5
11,26,1.5133513104004237e-5
11,27,2.270027430650856e-5
11,28,1.513351704751642e-5
