Time,Scenario,Generator,Dispatch
1,10,PV,0.10440428555115235
1,10,Wind_Onshore,11.622635030010821
1,10,Wind_Offshore,44.188954781541696
1,10,Nuclear,3.1998409490578155
1,10,Gas,1.3543921961855065e-5
2,10,PV,0.6324605946201558
2,10,Wind_Onshore,17.76728644294538
2,10,Wind_Offshore,46.81291023511027
2,10,Nuclear,3.5997324275768126
2,10,Gas,3.2230072216742155e-6
3,10,PV,2.2259698077159547
3,10,Wind_Onshore,15.173701965431146
3,10,Wind_Offshore,48.707070574672656
3,10,Nuclear,3.9997106867983514
3,10,Gas,0.059809030036375256
4,10,PV,0.5812416523278092
4,10,Wind_Onshore,20.060770959805318
4,10,Wind_Offshore,45.41867184484452
4,10,Nuclear,3.600047634646762
4,10,Gas,5.641494924965267e-6
5,10,PV,0.0
5,10,Wind_Onshore,16.614593458753323
5,10,Wind_Offshore,40.76411946231209
5,10,Nuclear,3.999960537506292
5,10,Gas,4.4013823417621145
6,10,PV,0.7793764673569439
6,10,Wind_Onshore,11.577612705490758
6,10,Wind_Offshore,55.65824179648225
6,10,Nuclear,3.9999935836071474
6,10,Gas,6.996178208025207
7,10,PV,1.7106590198130152
7,10,Wind_Onshore,5.077242450740105
7,10,Wind_Offshore,36.231801295102215
7,10,Nuclear,3.9999948327493065
7,10,Gas,36.98187294862451
8,10,PV,0.0
8,10,Wind_Onshore,6.874767489787146
8,10,Wind_Offshore,54.691164765048505
8,10,Nuclear,3.9999885529314505
8,10,Gas,10.803088032650328
9,10,PV,1.971206211558268
9,10,Wind_Onshore,6.011269190300499
9,10,Wind_Offshore,31.335718063147038
9,10,Nuclear,3.9999927135954714
9,10,Gas,36.99084863938369
10,10,PV,3.6019455652851704
10,10,Wind_Onshore,4.895677267807138
10,10,Wind_Offshore,20.70277722169453
10,10,Nuclear,3.9999904391205274
10,10,Gas,51.748651119492706
11,10,PV,3.670045389405707
11,10,Wind_Onshore,3.1437839235599943
11,10,Wind_Offshore,10.310306522199776
11,10,Nuclear,3.999992427645608
11,10,Gas,52.61325414656876
12,10,PV,3.695940759551785
12,10,Wind_Onshore,4.686025796501839
12,10,Wind_Offshore,20.08246188519143
12,10,Nuclear,3.9999935363486627
12,10,Gas,37.28426311874286
13,10,PV,0.0
13,10,Wind_Onshore,19.23315936572263
13,10,Wind_Offshore,37.462054361977124
13,10,Nuclear,3.9437001743891353
13,10,Gas,8.466177203899447e-5
14,10,PV,1.2102102133822574
14,10,Wind_Onshore,14.952099823836004
14,10,Wind_Offshore,53.818410305226585
14,10,Nuclear,3.999988907799698
14,10,Gas,4.046734050182044
15,10,PV,0.7065859347169238
15,10,Wind_Onshore,23.188262124959635
15,10,Wind_Offshore,51.53892984085259
15,10,Nuclear,3.5999983281008974
15,10,Gas,2.4180435214357165e-6
16,10,PV,1.155956554901055
16,10,Wind_Onshore,18.48183676576277
16,10,Wind_Offshore,48.483190928591604
16,10,Nuclear,3.2000169836273598
16,10,Gas,2.762852143483862e-6
17,10,PV,0.10264285025348537
17,10,Wind_Onshore,11.467823734486085
17,10,Wind_Offshore,43.695638097489166
17,10,Nuclear,2.8001148228293107
17,10,Gas,1.1301476173369641e-5
18,10,PV,0.6426463179925692
18,10,Wind_Onshore,20.819191385448732
18,10,Wind_Offshore,51.15604771941688
18,10,Nuclear,2.801620572572959
18,10,Gas,3.6604994562652887e-6
19,10,PV,2.405115949698059
19,10,Wind_Onshore,12.462813590760607
19,10,Wind_Offshore,56.07519112831295
19,10,Nuclear,3.201591274380008
19,10,Gas,8.157767498401404e-6
20,10,PV,0.0
20,10,Wind_Onshore,14.41498988165112
20,10,Wind_Offshore,41.439851504644864
20,10,Nuclear,3.601570338840245
20,10,Gas,27.073147633081348
21,10,PV,2.817306217397278
21,10,Wind_Onshore,10.334489592646717
21,10,Wind_Offshore,18.6630524392713
21,10,Nuclear,3.999995015427104
21,10,Gas,39.388046484888434
22,10,PV,6.855675680316821
22,10,Wind_Onshore,16.933391303908486
22,10,Wind_Offshore,21.045048547178602
22,10,Nuclear,3.999985665503294
22,10,Gas,36.170081851721854
23,10,PV,0.13546243736389396
23,10,Wind_Onshore,16.68475425554221
23,10,Wind_Offshore,33.67728783750906
23,10,Nuclear,3.9999852701146983
23,10,Gas,14.101287531263795
24,10,PV,0.4213759299417459
24,10,Wind_Onshore,19.963206600133553
24,10,Wind_Offshore,53.23020972173998
24,10,Nuclear,3.6000970160713446
24,10,Gas,7.613151623987183e-6
25,10,PV,2.2638741821400648
25,10,Wind_Onshore,13.799313771868203
25,10,Wind_Offshore,32.861490148455104
25,10,Nuclear,3.9999855308549
25,10,Gas,17.075306950541183
26,10,PV,1.1596982425306677
26,10,Wind_Onshore,9.811673718382217
26,10,Wind_Offshore,50.559795732337484
26,10,Nuclear,3.600038019394785
26,10,Gas,6.780842884275226e-6
27,10,PV,0.056621243171607924
27,10,Wind_Onshore,15.575958214408447
27,10,Wind_Offshore,48.58581747245006
27,10,Nuclear,3.6000558400491265
27,10,Gas,8.47188364672503e-6
28,10,PV,1.9756239850849169
28,10,Wind_Onshore,9.277948539776528
28,10,Wind_Offshore,53.1864548746122
28,10,Nuclear,3.999992241680036
28,10,Gas,7.543147542652367
29,10,PV,6.80743497651001
29,10,Wind_Onshore,6.589483381816143
29,10,Wind_Offshore,33.283835439841596
29,10,Nuclear,3.9999807280180875
29,10,Gas,31.426413891001303
30,10,PV,3.65020369705896
30,10,Wind_Onshore,15.102020304274362
30,10,Wind_Offshore,53.78861014145103
30,10,Nuclear,3.999992524333116
30,10,Gas,0.307810723344176
31,10,PV,0.6450856840768502
31,10,Wind_Onshore,7.996099730085135
31,10,Wind_Offshore,46.16573462578556
31,10,Nuclear,3.999978223627661
31,10,Gas,27.22275194326887
32,10,PV,2.044546849196492
32,10,Wind_Onshore,4.399917396107243
32,10,Wind_Offshore,12.676392223928977
32,10,Nuclear,3.9999978597665753
32,10,Gas,49.192431695440554
33,10,PV,6.089764969163869
33,10,Wind_Onshore,12.214888813078792
33,10,Wind_Offshore,21.71537926259578
33,10,Nuclear,3.9999885691152315
33,10,Gas,44.23928543629516
34,10,PV,0.0
34,10,Wind_Onshore,11.420898876059425
34,10,Wind_Offshore,33.605749823134744
34,10,Nuclear,3.9999842596445334
34,10,Gas,20.213121777678786
35,10,PV,1.9387421834822651
35,10,Wind_Onshore,23.59701166095674
35,10,Wind_Offshore,51.503594359764946
35,10,Nuclear,3.9999819150579072
35,10,Gas,6.141258080490215
36,10,PV,1.236977356431455
36,10,Wind_Onshore,23.77671395307638
36,10,Wind_Offshore,48.50586164368685
