Time,Scenario,Residual
1,11,1.6984803933084436e-5
1,12,1.6984807872599816e-5
1,13,1.6984798867802908e-5
1,19,1.698480758438592e-5
1,1,1.6984796679331282e-5
1,22,1.6984793025809353e-5
1,23,1.698481003353791e-5
1,24,1.69848634885561e-5
1,26,1.6984800016217605e-5
1,27,1.6984796009644754e-5
1,29,1.6984835212063842e-5
1,30,1.6984779840356623e-5
1,4,1.6984797126973206e-5
1,7,1.6984798696828562e-5
1,8,1.6984812752252054e-5
2,11,1.6984786545215513e-5
2,12,1.6984798728358896e-5
2,13,1.6984794447783003e-5
2,19,1.6984805530029234e-5
2,1,1.6984794962038308e-5
2,22,1.6984807490683096e-5
2,23,1.6984833220767825e-5
2,24,1.6984730219160582e-5
2,26,1.698479963030408e-5
2,27,1.698478808620507e-5
2,29,1.6984793535179676e-5
2,30,1.6984793936192233e-5
2,4,1.698479252709717e-5
2,7,1.698481836376331e-5
2,8,1.698480175571504e-5
3,11,1.698475088129925e-5
3,12,1.1323223163106633e-5
3,13,1.698478447842433e-5
3,19,1.698480002509939e-5
3,1,1.1323197993018397e-5
3,22,1.6984729108493468e-5
3,23,1.6984807669651047e-5
3,24,1.6984762533311937e-5
3,26,1.6985222281551415e-5
3,27,1.1323202750990191e-5
3,29,1.698479212297599e-5
3,30,1.6984806816111586e-5
3,4,1.6984808574704857e-5
3,7,1.1323198068513562e-5
3,8,1.6984811820108803e-5
4,11,1.698480175571504e-5
4,12,1.6984794124486058e-5
4,13,1.6984784292350952e-5
4,19,1.6984805424780092e-5
4,1,1.6984806113562456e-5
4,22,1.1323274715202558e-5
4,23,1.6984811026077296e-5
4,24,1.6984796727292917e-5
4,26,1.6984805958575322e-5
4,27,1.6984799579233822e-5
4,29,1.6984801921360315e-5
4,30,1.6984806014530562e-5
4,4,1.6984789903418118e-5
4,7,1.6984809593445505e-5
4,8,1.6984800224051355e-5
5,11,1.698479716960577e-5
5,12,1.132318796415177e-5
5,13,1.6984794447338913e-5
5,19,1.6984787039930893e-5
5,1,1.1323188576550791e-5
5,22,1.6984798638652876e-5
5,23,1.1323246210892535e-5
5,24,1.6984710478951115e-5
5,26,1.6984807334807783e-5
5,27,1.1323194117007773e-5
5,29,1.132324381902805e-5
5,30,1.1323192562695539e-5
5,4,1.6984900209404685e-5
5,7,1.6984738820724488e-5
5,8,1.698479194756075e-5
6,11,1.13232015324094e-5
6,12,1.698480711231909e-5
6,13,1.6984812246878533e-5
6,19,1.132323496122467e-5
6,1,1.6984913624007447e-5
