Time,Scenario,Dto,dfix_to,dflex_to
1,11,60.0814046,54.07302214323513,2.960672686100101
1,12,58.534904499999996,52.68118023962449,2.9267380980795106
1,13,62.072912,55.8653658679424,3.058808175959027
1,19,56.958769200000006,51.26266472752382,2.8067958398763038
1,1,62.1623601,55.94587166837608,3.0632167308639335
1,22,60.2885826,54.25947568640939,2.9708834928899006
1,23,60.228829399999995,54.20570593703662,3.011433031500132
1,24,62.6608085,56.39447233616034,3.1279391997905495
1,26,53.594838700000004,48.23511323450693,2.6797332193394654
1,27,52.6982734,47.428207647552085,2.596851950134508
1,29,59.6891871,53.72002114449965,2.984427226999195
1,30,54.5488663,49.09375502361027,2.6880513127523
1,4,54.592711900000005,49.133191333775514,2.6902043738259644
1,7,58.534904499999996,52.681180179923416,2.8844671927170884
1,8,53.925616,48.532831509260994,2.6962800901127633
2,11,58.4418122,52.59739222867609,2.879885610028099
2,12,79.0577439,71.15164823875162,3.895780917178725
2,13,79.8972885,71.90715384201552,3.9371746633866795
2,19,63.7837018,57.405075466653756,3.1891761546615625
2,1,64.51529430000001,58.06349427543729,3.179166032633683
2,22,77.01781009999999,69.3157087544887,3.7952512115776287
2,23,72.6425559,65.37800612410277,3.6321005681230423
2,24,62.604527899999994,56.34381902824763,3.085008862222802
2,26,62.213262300000004,55.99167851685941,3.110655194702261
2,27,69.63218719999999,62.66863407974833,3.431346498749807
2,29,51.979677599999995,46.78144757981684,2.561449698156579
2,30,63.349305199999996,57.014119747233856,3.1217090010319564
2,4,64.7112223,58.23982937142105,3.188822684741222
2,7,79.8305777,71.84719499861683,3.9338583357119807
2,8,69.3843527,62.445633943264696,3.4191058417120397
3,11,83.7043812,75.33359816164592,4.040134652780849
3,12,58.5896077,52.73040374148772,2.9294652912431522
3,13,76.23625990000001,68.6123204648626,3.7567514618337152
3,19,83.3360637,75.00211752682546,4.106606816773526
3,1,57.2618521,51.535406616040426,2.821733804023234
3,22,88.66251120000001,79.79588312778088,4.3307767752125095
3,23,67.7359649,60.96209850835883,3.3867914347559016
3,24,66.1697097,59.552467562719706,3.260704118069214
3,26,66.0638967,59.457219321422336,3.3021897507934916
3,27,62.247995,56.022925330169606,3.11238782880437
3,29,73.4857373,66.13684025062713,3.6212146895960196
3,30,68.0665669,61.25963871175766,3.3541640206059222
3,4,82.7166274,74.44460627801415,4.076061182467356
3,7,60.598741700000005,54.538618313286136,2.9861697971271552
3,8,67.4574506,60.711434093666725,3.324153957288833
4,11,64.0274455,57.62444014619547,3.2013651245694557
4,12,80.5755487,72.51766530627688,3.970575733730251
4,13,60.0840622,54.07538741652562,2.9608271545251514
4,19,69.6836241,62.71497871505291,3.4338462764221207
4,1,83.638571,75.27435913798276,4.1215000132228745
4,22,65.7205972,59.14823921447807,3.285868521126346
4,23,88.05413399999999,79.24836159816014,4.402686105917521
4,24,67.9534761,61.15785218865779,3.3485934170360023
4,26,63.823729500000006,57.44109176621521,3.1450798082700895
4,27,85.13281190000001,76.61916836761932,4.1951417931985056
4,29,64.7281173,58.255036781866814,3.2363958471894243
4,30,77.7170316,69.9450180130152,3.8297158788165535
4,4,63.8889929,57.499814429774496,3.1483125176232134
4,7,81.2494792,73.12419934339098,4.003784357158886
4,8,62.6870078,56.41805210818645,3.0890761090199175
5,11,82.4535647,74.20786734912151,4.063120663489257
5,12,58.7868724,52.90794229033416,2.8968889888070293
5,13,69.293645,62.363992865090204,3.4146312146861235
5,19,86.3465711,77.71155852365584,4.254962687275376
5,1,58.0332243,52.229629603558976,2.8597681227999727
5,22,89.450827,80.5053643178189,4.407924717865774
5,23,63.3971965,57.05721524808731,3.1698237241520264
5,24,70.8199918,63.737704254446136,3.4898479181968765
5,26,83.638571,75.27435914824463,4.121499152014429
5,27,66.2542684,59.62854776500327,3.2648645756993298
5,29,55.364938900000006,49.8281405570786,2.767991960681066
5,30,64.1560489,57.740179025535504,3.1614654717001645
5,4,78.0924707,70.28289310798391,3.9044531961043423
5,7,70.2757996,63.24793689129897,3.463040697041726
5,8,68.7036799,61.83303741516504,3.385559154665782
6,11,63.5212024,57.16882265611973,3.1301774504506428
6,12,79.4832634,71.53461235086405,3.916747142109515
6,13,75.1050577,67.59424895925703,3.7009983765797454
6,19,61.0471322,54.94216413454622,3.0523369661648254
6,1,86.1838364,77.56508441791037,4.246595293655473
6,22,73.4773487,66.12930909768914,3.620797710918525
6,23,84.67605089999999,76.20809203276212,4.172620273097083
6,24,87.4609221,78.71446975186234,4.309872549343138
6,26,58.0332243,52.22962962112139,2.859761413266778
6,27,91.077976,81.96978318629844,4.4881156814840155
6,29,66.5400519,59.88573968675073,3.2789187781166342
6,30,89.9720403,80.97446857411204,4.4336183263852424
6,4,57.5899155,51.83063876905881,2.8379937495291507
6,7,60.784497800000004,54.70580539420811,2.995320900187549
6,8,88.05413399999999,79.24836148542019,4.339125880292541
7,11,79.4832634,71.53461234453412,3.9167539154319497
7,12,63.823018399999995,57.440460828359235,3.145049372134704
7,13,85.4352365,76.89135066017813,4.209721401890799
7,19,82.8714649,74.58398155710293,4.083713962371038
7,1,62.089046999999994,55.87986235514806,3.0599751607816095
7,22,67.7134176,60.94179685118318,3.3367567436139054
7,23,88.8048639,79.92400898004917,4.376098165088243
7,24,61.6462234,55.48133845733812,3.0377898690265823
7,26,85.6646472,77.09781797605618,4.221334886455798
7,27,69.29123799999999,62.361807993218946,3.4145111887741653
7,29,83.3910065,75.05154700785,4.109321832948075
7,30,63.4071419,57.06616595455944,3.1703495600700635
7,4,76.4619303,68.81541034268136,3.767815583175574
7,7,67.20119340000001,60.48080393867743,3.3600521855272953
7,8,63.3971965,57.05721509403231,3.1240813236175806
8,11,58.8241413,52.941487624021406,2.9411977359105306
8,12,50.559032699999996,45.50291512841972,2.4914396957660205
8,13,61.069342000000006,54.96212312128977,3.0093616975591377
8,19,65.574483,59.016765172831526,3.23147693126341
8,1,86.056608,77.4505810825602,4.240641423501323
8,22,88.0258349,79.22287555995868,4.337692553852255
8,23,62.5267139,56.273783170436495,3.126327116483411
8,24,86.8780845,78.18991829183209,4.281145982551032
8,26,60.2771634,54.24917056274731,2.970348137605445
8,27,90.0836331,81.07488553213385,4.439100285277747
8,29,57.6794472,51.911225344515806,2.8423152468879445
8,30,86.9031043,78.2124399366659,4.2823840239168804
8,4,58.3053069,52.47451217289811,2.915255371592997
8,7,84.9651033,76.4682431339092,4.1868836065982045
