Time,Scenario,Generator,Dispatch
1,11,PV,1.9182203296610423
1,12,PV,0.29344150973507394
1,13,PV,2.9865823523166743
1,19,PV,0.29391867328508026
1,1,PV,0.5708391438309576
1,22,PV,0.998806347955367
1,23,PV,0.23619036014820638
1,24,PV,2.1826981900064246
1,26,PV,0.06740562699554617
1,27,PV,0.3077518174542525
1,29,PV,0.6232019642562415
1,30,PV,1.0932350146023455
1,4,PV,0.26450565742501153
1,7,PV,0.2525945123563122
1,8,PV,0.2269226331912754
2,11,PV,0.09456337978754269
2,12,PV,0.7631712668857545
2,13,PV,16.085133757018433
2,19,PV,0.7822299650928608
2,1,PV,0.4427092397105614
2,22,PV,2.549761172548699
2,23,PV,1.104611992318701
2,24,PV,0.4607624800842804
2,26,PV,1.126771964848656
2,27,PV,1.849449891853869
2,29,PV,0.060659582233217886
2,30,PV,2.0813594000507294
2,4,PV,1.627872120781218
2,7,PV,0.8181652956582179
2,8,PV,3.7346079118432494
3,11,PV,2.0049135200684374
3,12,PV,0.0
3,13,PV,1.650107094281072
3,19,PV,1.8284870146329955
3,1,PV,0.0
3,22,PV,2.393448826832425
3,23,PV,0.3009158188233568
3,24,PV,0.04425961094537
3,26,PV,0.05487410884012288
3,27,PV,0.0
3,29,PV,0.6498524020868297
3,30,PV,2.6361360299667282
3,4,PV,3.2434839978079752
3,7,PV,0.0
3,8,PV,1.837826570536411
4,11,PV,0.08387730849678093
4,12,PV,1.9342516581301064
4,13,PV,0.049878360599072975
4,19,PV,0.5163894514551123
4,1,PV,0.9557608017178841
4,22,PV,0.0
4,23,PV,1.8031011980703295
4,24,PV,0.46110261154841814
4,26,PV,0.9822547537656967
4,27,PV,0.7521297239551926
4,29,PV,0.4633704598855072
4,30,PV,1.6153371706215884
4,4,PV,0.5166570142949668
4,7,PV,0.7969129860507488
4,8,PV,3.183189545624095
5,11,PV,1.9737065771996773
5,12,PV,0.0
5,13,PV,2.1187019328990786
5,19,PV,0.23396104605743306
5,1,PV,0.0
5,22,PV,1.0729455099070488
5,23,PV,0.0
5,24,PV,0.8606497827179723
5,26,PV,3.5662852011949036
5,27,PV,0.0
5,29,PV,0.0
5,30,PV,0.0
5,4,PV,3.4938065674402257
5,7,PV,0.3181484028113909
5,8,PV,0.8199867797653636
6,11,PV,0.0
6,12,PV,1.1481060573803226
6,13,PV,0.5206671993370781
6,19,PV,0.0
6,1,PV,1.4097294389954236
6,22,PV,0.8468081927186469
6,23,PV,7.147231750866361
6,24,PV,1.241719032771827
6,26,PV,0.0
6,27,PV,0.7339818607854622
6,29,PV,0.17644718468364806
6,30,PV,1.4755634841522662
6,4,PV,0.009499319011866531
6,7,PV,0.2536931684382755
6,8,PV,4.318387680737235
7,11,PV,0.9772517894044771
7,12,PV,0.5402003219476968
7,13,PV,1.796438081210942
7,19,PV,1.495812180379585
7,1,PV,0.0
7,22,PV,0.9649738539792955
7,23,PV,0.5623513235542041
7,24,PV,0.0
7,26,PV,0.6205163478651531
7,27,PV,0.0
7,29,PV,0.7064845251617359
7,30,PV,0.0
7,4,PV,1.554179944408827
7,7,PV,0.262708333390769
7,8,PV,0.0
8,11,PV,0.1314515367480869
8,12,PV,0.025926209763946724
8,13,PV,0.0
8,19,PV,0.19011925834024848
8,1,PV,0.8097144539449944
8,22,PV,1.3126394574421627
8,23,PV,0.0
8,24,PV,0.7399282486092295
8,26,PV,0.0
8,27,PV,0.7750065878211256
8,29,PV,0.0
8,30,PV,4.82431503051535
8,4,PV,0.05558508761932304
8,7,PV,1.7393172763323577
8,8,PV,2.381162103080261
9,11,PV,0.3256378249022439
9,12,PV,1.366601675269832
9,13,PV,2.471182492196404
9,19,PV,3.5573779065353355
9,1,PV,0.0
9,22,PV,0.0
9,23,PV,3.778563194416233
9,24,PV,0.0
