Time,Scenario,Residual
1,10,1.0837793943174745e-5
1,11,1.0837794689244618e-5
1,12,1.0837794667928335e-5
1,13,1.083779469368551e-5
1,14,1.0837793944062923e-5
1,15,1.0837794679474655e-5
1,16,1.083779463773027e-5
1,17,1.0837794410356594e-5
1,18,1.0837797201013188e-5
1,19,1.0837766716953467e-5
1,1,1.0837794789608779e-5
1,20,1.083779381705341e-5
1,21,7.225195418847363e-6
1,22,1.08377947105609e-5
1,23,1.0837794449436444e-5
1,24,1.0837794618190344e-5
1,25,1.0837793017692832e-5
1,26,1.0837794689244618e-5
1,27,1.0837794657270194e-5
1,28,1.0837794852669447e-5
1,29,1.0837794667928335e-5
1,2,1.0837795157314645e-5
1,30,1.0837794649276589e-5
1,3,1.0837798236629226e-5
1,4,7.225196446469795e-6
1,5,1.0837793958273778e-5
1,6,1.0837793426254905e-5
1,7,1.0837794579110493e-5
1,8,1.0837794651052945e-5
1,9,7.225196747562279e-6
2,10,1.0837796319052018e-5
2,11,1.0837794635065734e-5
2,12,1.0837794659046551e-5
2,13,1.083779468746826e-5
2,14,1.0837795027640595e-5
2,15,1.0837794143903068e-5
2,16,1.0837794739870787e-5
2,17,1.0837794413909307e-5
2,18,1.083779493527004e-5
2,19,7.225206268834938e-6
2,1,1.0837794651052945e-5
2,20,1.0837793740670065e-5
2,21,1.0837794332196893e-5
2,22,1.0837794601314954e-5
2,23,1.0837794911289222e-5
2,24,1.083779463151302e-5
2,25,7.225196211990692e-6
2,26,7.22519646600972e-6
2,27,1.0837794791385136e-5
2,28,1.0837793745110957e-5
2,29,1.0837794853557625e-5
2,2,1.0837795069384981e-5
2,30,1.0837794719442684e-5
2,3,1.0837797596252585e-5
2,4,1.083779465993473e-5
2,5,1.08377949574745e-5
2,6,1.083779492994097e-5
2,7,1.0837794413021129e-5
2,8,1.083779473276536e-5
2,9,1.0837796478924133e-5
3,10,1.0837792426166004e-5
3,11,1.0837794666151979e-5
3,12,7.225196436699832e-6
3,13,1.0837794669704692e-5
3,14,1.0837794615525809e-5
3,15,7.225196624105479e-6
3,16,1.0837794718554505e-5
3,17,1.083779435617771e-5
3,18,7.2251973959325255e-6
3,19,1.0837766307503216e-5
3,1,7.2251964331471186e-6
3,20,1.0837794745199858e-5
3,21,1.0837794142126711e-5
3,22,1.083779463151302e-5
3,23,1.0837794874873907e-5
3,24,1.0837794697238223e-5
3,25,1.0837793606555124e-5
3,26,1.083779464838841e-5
3,27,1.0837794630624842e-5
3,28,1.0837793909423965e-5
3,29,1.083779462085488e-5
3,2,1.0837796285301238e-5
3,30,1.0837794925500077e-5
3,3,1.0837796755147622e-5
3,4,1.0837794590656813e-5
3,5,1.083779491839465e-5
3,6,1.0837794057749761e-5
3,7,7.225196472226969e-6
3,8,1.0837794699902759e-5
3,9,1.083779704291743e-5
4,10,1.0837792573603622e-5
4,11,7.225196464233363e-6
4,12,1.0837794707896364e-5
4,13,1.0837795843876563e-5
4,14,1.083779210286906e-5
4,15,1.0837792919105027e-5
4,16,1.0837794535589751e-5
4,17,1.083779689103892e-5
4,18,1.083779596378065e-5
4,19,1.0837733247726078e-5
4,1,1.0837794663487443e-5
4,20,1.0837794011564483e-5
4,21,1.0837792205897756e-5
4,22,7.225196404725409e-6
4,23,7.225196436699832e-6
4,24,1.0837794679474655e-5
4,25,7.2251963461056334e-6
4,26,1.0837794796714206e-5
4,27,1.0837794663487443e-5
4,28,1.0837796900808883e-5
4,29,1.0837794661711087e-5
4,2,1.0837795604956568e-5
4,30,1.0837794617302166e-5
4,3,1.0837793862350509e-5
4,4,1.0837794641282983e-5
4,5,7.225196340776563e-6
4,6,7.225196315907567e-6
4,7,1.0837794689244618e-5
4,8,1.0837795072937695e-5
4,9,1.0837799028884376e-5
5,10,7.225196940296996e-6
5,11,7.2251964500225085e-6
5,12,1.0837794706120008e-5
5,13,1.0837794349960461e-5
5,14,1.0837793528395423e-5
5,15,1.0837791163176291e-5
5,16,1.0837794508944398e-5
5,17,1.0837793739781887e-5
5,18,7.2251973852743845e-6
5,19,1.0837786389217285e-5
5,1,7.225196434035297e-6
5,20,1.0837792898676923e-5
5,21,7.22519571283442e-6
5,22,1.0837794753193464e-5
5,23,1.0837794686580082e-5
5,24,1.0837794680362833e-5
5,25,1.0837795538343187e-5
5,26,7.2251964455816164e-6
5,27,7.2251964837732885e-6
5,28,1.0837793587015199e-5
5,29,1.0837794661711087e-5
5,2,7.225196243965115e-6
5,30,7.225196444693438e-6
5,3,7.225196660520794e-6
5,4,1.0837794658158373e-5
5,5,1.083779510935301e-5
5,6,1.0837794529372502e-5
5,7,1.083779456401146e-5
5,8,1.0837794605755846e-5
5,9,1.0837798456009295e-5
6,10,1.0837800571650291e-5
6,11,1.0837794615525809e-5
6,12,1.0837794669704692e-5
6,13,1.0837794707008186e-5
6,14,1.0837796065921168e-5
6,15,7.225196156035452e-6
6,16,7.225196442028903e-6
6,17,1.0837790646256451e-5
6,18,1.083779688570985e-5
6,19,1.0837756330595028e-5
6,1,1.083777941701669e-5
6,20,1.0837795898943625e-5
6,21,1.0837794937046397e-5
6,22,1.0837794674145584e-5
6,23,1.0837794684803725e-5
6,24,1.0837794734541717e-5
6,25,1.0837790938467151e-5
6,26,1.0837794532037037e-5
6,27,1.083779463151302e-5
6,28,1.0837796716067771e-5
6,29,1.0837794692797331e-5
6,2,7.225195701288101e-6
6,30,1.0837795231921632e-5
6,3,1.083779664945439e-5
6,4,1.0837794600426776e-5
6,5,1.0837794857110339e-5
6,6,1.0837793404050444e-5
6,7,1.0837794729212646e-5
6,8,1.0837794118145894e-5
6,9,1.0837795157314645e-5
7,10,1.0837794089724184e-5
7,11,7.225196484661467e-6
7,12,1.0837794525819788e-5
7,13,1.0837795372253822e-5
7,14,1.0837792804530011e-5
7,15,1.083779265353968e-5
7,16,1.083779456401146e-5
7,17,1.0837800109797513e-5
7,18,1.0837797670859572e-5
7,19,1.0837806298624741e-5
7,1,7.225181434478145e-6
7,20,7.225196723581462e-6
7,21,7.225196180016269e-6
7,22,7.225196410942658e-6
7,23,7.225196444693438e-6
7,24,1.0837794807372347e-5
7,25,1.0837795906049053e-5
7,26,7.22519610096839e-6
7,27,1.0837794756746177e-5
7,28,1.0837790199502706e-5
7,29,7.225196434035297e-6
7,2,1.0837793904094895e-5
7,30,1.083779476118707e-5
7,3,1.0837794155449387e-5
7,4,1.083779465371748e-5
7,5,1.0837796546425693e-5
7,6,1.083779591315448e-5
7,7,1.0837794683027369e-5
7,8,1.083779086030745e-5
7,9,7.225198801918964e-6
8,10,7.22519773077579e-6
8,11,1.0837794613749452e-5
8,12,1.0837794608420381e-5
8,13,1.083779427180076e-5
8,14,1.0837794357954067e-5
8,15,1.083779499744253e-5
8,16,1.0837794684803725e-5
8,17,1.0837794902407438e-5
8,18,1.0837801806218295e-5
8,19,1.0837760863857682e-5
8,1,1.0837794770068854e-5
8,20,1.0837792560280946e-5
8,21,1.083779423272091e-5
8,22,1.0837794663487443e-5
8,23,1.0837794841123127e-5
8,24,1.0837794714113613e-5
8,25,1.0837794236273623e-5
8,26,1.0837794679474655e-5
