Time,Scenario,generator,dispatch
1,11,PV,4.182278019611469
1,12,PV,1.0731945352105225
1,13,PV,6.511333383570264
1,19,PV,0.6411118726993287
1,1,PV,1.2448310291568363
1,22,PV,2.1780158028793264
1,23,PV,0.6719019220926241
1,24,PV,3.972705580688042
1,26,PV,0.14919062605227243
1,27,PV,0.47182928538365393
1,29,PV,0.6870482247367661
1,30,PV,1.9568038558207452
1,4,PV,0.5783456042887969
1,7,PV,0.551011941812081
1,8,PV,0.2860844713344903
2,11,PV,0.10967649187004304
2,12,PV,0.6494376360384987
2,13,PV,31.983062474414645
2,19,PV,2.8445077445667915
2,1,PV,0.9659472325891088
2,22,PV,5.559291438061794
2,23,PV,3.0853985320005903
2,24,PV,0.8378811404311628
2,26,PV,4.244504678459796
2,27,PV,3.5775325797252546
2,29,PV,0.06779680223499383
2,30,PV,4.537878819621382
2,4,PV,3.5496036556747135
2,7,PV,1.78435325853185
2,8,PV,8.142361836199825
3,11,PV,4.3712170639445285
3,12,PV,0.0
3,13,PV,2.0752374606394617
3,19,PV,3.652544379645093
3,1,PV,0.0
3,22,PV,5.218560710927824
3,23,PV,0.846030130798043
3,24,PV,0.0486045354385156
3,26,PV,0.10692499492365032
3,27,PV,0.0
3,29,PV,0.9959438313999333
3,30,PV,5.747029707510627
3,4,PV,7.07240503403017
3,7,PV,0.0
3,8,PV,4.006949042023254
4,11,PV,0.15479390545044874
4,12,PV,2.964810487388881
4,13,PV,0.05450000018783136
4,19,PV,1.1264286741482927
4,1,PV,2.084734285547054
4,22,PV,0.0
4,23,PV,5.3033942811542145
4,24,PV,1.005818516934306
4,26,PV,2.1420209126373595
4,27,PV,1.3148022498600247
4,29,PV,1.1263001821529728
4,30,PV,3.5216317818605023
4,4,PV,0.5879619085083154
4,7,PV,1.7381407417568344
4,8,PV,6.344757225341901
5,11,PV,3.8235903924647476
5,12,PV,0.0
5,13,PV,3.98292464098225
5,19,PV,0.510783797080342
5,1,PV,0.0
5,22,PV,2.3402823141306497
5,23,PV,0.0
5,24,PV,1.8768721596225881
5,26,PV,7.7757227123808805
5,27,PV,0.0
5,29,PV,0.0
5,30,PV,0.0
5,4,PV,7.641420795587965
