Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,1,10,2.2629997406818645,2.5456480327449498e-8,1.5758363647722294e-7
BESS,1,12,3.102678524497557e-5,3.0566161611186233,106.12902362116124
BESS,1,14,2.681735345858626,5.46422573018918e-6,57.398276203415456
BESS,1,17,1.2632304656915727e-6,2.285363505244897,153.0161891811684
BESS,1,18,9.981249260844114e-6,6.060345004709386,167.26519680069015
BESS,1,21,0.4276146173244343,1.4184131616331398e-6,73.87185743827597
BESS,1,22,6.253555068031993e-6,0.105238743621429,86.53698387713828
BESS,1,23,4.469401436627522,1.4504149290309768e-7,35.0521494097173
BESS,1,24,2.273146037983561e-5,8.264116698325127,167.26518767131074
BESS,1,27,9.020093825296789e-8,4.3288095009321985,167.2651959725351
BESS,1,29,2.564734302307231,2.2740688570255626e-6,2.0945134157290607e-5
BESS,1,2,1.0260532896296968e-5,0.03307377192631751,84.11926595216578
BESS,1,6,6.763612055567486e-6,2.883955944570764,142.0037050530239
BESS,1,7,1.8570656676209808e-5,0.030141210437514596,84.02053466694672
BESS,1,8,10.82882731608533,2.7836167152360254e-6,13.009826994990501
BESS,2,10,7.899237048365156e-7,1.0597351977210663e-6,2.833487799341967e-6
BESS,2,12,5.050051913255008e-5,0.47067101480012774,108.29383582989894
BESS,2,14,2.058414106880337e-6,1.4586799637247467,89.60587610469858
BESS,2,17,10.828830436588515,1.7414834803550465e-8,0.00010713330699420364
BESS,2,18,0.036644097738219514,1.0866934556523481e-7,166.94655327233917
BESS,2,21,0.021519238401795232,2.183158837772202e-6,73.56780735404713
BESS,2,22,1.166386886993783e-5,0.4222827998455076,92.75278384097074
BESS,2,23,4.17638815293077,2.900947546018451e-7,12.354389043442469
BESS,2,24,9.933848517639846e-7,1.2963370973587506e-6,167.26519670042953
BESS,2,27,1.1237106328913509,1.1917397012680494e-7,152.608102076588
BESS,2,29,5.984451147028754e-6,6.336678701110012,145.74346844970944
BESS,2,2,2.4886466356599936e-5,0.05169748717078625,84.45200841599733
BESS,2,6,1.3506923395210978e-5,2.4962107948162258,167.26519680074097
BESS,2,7,2.2326800020245393e-5,1.3652920167703808,97.83702292579302
BESS,2,8,7.86440859604562e-6,5.796680371973249,114.3356374799492
BESS,3,10,3.746949819156026e-6,4.654960026338279e-6,5.560779661055681e-6
BESS,3,12,1.3143877623272035e-5,0.04660698467579156,109.15111861146356
BESS,3,14,6.869786497250634,4.0839944914153195e-6,1.0358293844418929e-5
BESS,3,17,6.555570315273544e-6,1.0478537970743437e-5,0.00013479429227116098
BESS,3,18,6.519956019665071,5.439724426576762e-8,53.5560146006298
BESS,3,21,6.537098375456116,2.944939442368926e-6,2.5124173229670164
