Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,15,29,-3.0142388102747595e-7,-5.422810603098e-7,-6.621480013330194e-6
BESS,15,2,-2.978843390099249e-7,-4.309030789196128,-4.325481802326003e-8
BESS,15,6,-2.9707003878303117e-7,-3.8038588632382844e-6,-21.342197714512505
BESS,15,7,-3.0562696689133687e-7,-3.10990382342082e-7,-2.138589131187915e-8
BESS,15,8,-3.0193204922738274e-7,-7.867328362628501e-7,-4.807720488166348e-8
BESS,16,10,-4.0988027471238976e-7,-2.9766660399070393e-7,-1.951237903820785e-8
BESS,16,12,-3.117038549931179e-7,-3.2242814583895607e-7,-2.4666224281743734e-8
BESS,16,14,-3.116125882018878e-7,-3.3582013471824477e-7,-2.327422497459155e-8
BESS,16,17,-2.9818081002216136e-7,-4.595750509412744e-7,-0.12345709408642776
BESS,16,18,-2.966702699891876e-7,-2.965430924929576e-7,-1.0776438188311939
BESS,16,21,-4.4534902456589144e-6,-2.964603686358243e-7,-1.9478236810618385e-8
BESS,16,22,-2.9919055827974394e-7,-3.001152933359089e-7,-1.9489261698388344e-8
BESS,16,23,-2.9990073850772024e-7,-3.13162165070887e-7,-2.137224313002429e-8
BESS,16,24,-3.0025544423720655e-7,-0.16506910704312486,-4.8724509288249574e-8
BESS,16,27,-3.1238833177831474e-7,-3.253710798178392e-7,-1.96111767905461e-8
BESS,16,29,-3.1818276975398494e-7,-3.2451850183923613e-7,-0.15444793389109174
BESS,16,2,-5.722969276896017e-7,-2.9881928688168705e-7,-1.96062058980715e-8
BESS,16,6,-3.0293022524335166e-7,-2.964781192496735e-7,-1.9212319614867455e-6
BESS,16,7,-3.1526300927439986e-7,-3.237192585691411e-7,-2.1539684176570514e-8
BESS,16,8,-2.995264515689789e-7,-1.95129474443043e-6,-1.316352494927399
BESS,17,10,-2.9910653780449635e-7,-3.013286640912828e-7,-1.9588103709537298e-8
BESS,17,12,-3.1036075288881746e-7,-3.583040862416223e-7,-2.683880311057739e-8
BESS,17,14,-2.9821254101636343e-7,-3.354737083019625e-7,-2.4257769230364732e-8
BESS,17,17,-4.3306778217771635e-7,-3.008220722510023e-7,-5.472192105138026e-8
BESS,17,18,-2.9656492971009736e-7,-2.9687861126574143e-7,-5.844225234586575
BESS,17,21,-2.998803582995646e-7,-3.030529002798863e-7,-1.9546538241763242e-8
BESS,17,22,-3.105136237997107e-7,-3.1858989227258195e-7,-1.9611504792213085e-8
BESS,17,23,-2.979793870664059e-7,-1.2362250432585403e-6,-8.69995949109602e-8
BESS,17,24,-4.5729443183251784e-7,-3.141371978380792e-7,-2.5937110380551023e-8
