Time,Scenario,generator,dispatch
1,11,PV,1.9422289655857028
1,12,PV,0.3629077759228886
1,13,PV,3.0238306025574375
1,19,PV,0.2977291480034455
1,1,PV,0.578093296714701
1,22,PV,1.0114596318968574
1,23,PV,0.26077509722704556
1,24,PV,2.173268507037604
1,26,PV,0.059359952534691056
1,27,PV,0.3123032802590161
1,29,PV,0.24867787730367838
1,30,PV,1.1072571015977923
1,4,PV,0.2685808210250665
1,7,PV,0.25588719173849955
1,8,PV,0.25464979801850235
2,11,PV,0.09609334582900225
2,12,PV,0.7729506186469457
2,13,PV,16.286616065678018
2,19,PV,0.4132215958572073
2,1,PV,0.4485810639291411
2,22,PV,2.5817070960146378
2,23,PV,1.2663245706248516
2,24,PV,0.46681120576687746
2,26,PV,0.6668976549645568
2,27,PV,1.8738196815678043
2,29,PV,0.062460656051599776
2,30,PV,2.107368194437707
2,4,PV,1.648418161919724
2,7,PV,0.8286447244491949
2,8,PV,3.7812720529263086
3,11,PV,2.029971321703486
3,12,PV,0.0
3,13,PV,1.670822549403181
3,19,PV,1.8515122954889285
3,1,PV,0.0
3,22,PV,2.423473454835287
3,23,PV,0.34356445757844256
3,24,PV,0.045110459933516124
3,26,PV,0.06698632076176776
3,27,PV,0.0
3,29,PV,0.658676037671239
3,30,PV,2.6688918033944296
3,4,PV,3.2843894766046127
3,7,PV,0.0
3,8,PV,1.8608070657160876
4,11,PV,0.14093856842554287
4,12,PV,1.9585877237082596
4,13,PV,0.05110418448984477
4,19,PV,0.5231079944390409
4,1,PV,0.9681401688128284
4,22,PV,0.0
4,23,PV,1.7467755023262117
4,24,PV,0.46709708818996104
4,26,PV,0.9947437862016106
4,27,PV,0.762020003837614
4,29,PV,0.16198981005328528
4,30,PV,1.6354281568194586
4,4,PV,0.5237085536469105
4,7,PV,0.8071838676360766
4,8,PV,3.222969852306405
5,11,PV,1.9987409936747393
5,12,PV,0.0
5,13,PV,2.1452833117186723
5,19,PV,0.23735049299883576
5,1,PV,0.0
5,22,PV,1.0868154153124834
5,23,PV,0.0
5,24,PV,0.8716100356119482
5,26,PV,3.611006678030661
5,27,PV,0.0
5,29,PV,0.0
5,30,PV,0.0
5,4,PV,3.5502538874197755
5,7,PV,0.32229698523049377
5,8,PV,0.83026970087718
6,11,PV,0.0
6,12,PV,1.1627291597663625
6,13,PV,0.527241390814216
6,19,PV,0.0
6,1,PV,1.4276721472647103
6,22,PV,0.8576328398446005
6,23,PV,7.236513160138661
6,24,PV,1.2575411877002556
6,26,PV,0.0
6,27,PV,0.7438496368451707
6,29,PV,0.17957438615017965
6,30,PV,1.4942510842107632
6,4,PV,0.010410130161439244
6,7,PV,0.25698100274730934
6,8,PV,4.372245923671652
7,11,PV,0.9897611747455488
7,12,PV,0.5470692137736162
