Time,Scenario,generator,dispatch
1,11,PV,4.157491169615357
1,12,PV,0.7035537932721432
1,13,PV,6.472743102569489
1,19,PV,0.6373122478144384
1,1,PV,1.2374533779135644
1,22,PV,2.1651074876277403
1,23,PV,0.6960941814912858
1,24,PV,3.4274110777858686
1,26,PV,0.1845420818906241
1,27,PV,0.44637875798146703
1,29,PV,1.577309923547483
1,30,PV,2.0765286705508963
1,4,PV,0.5749179932881555
1,7,PV,0.5477463065130173
1,8,PV,0.6310937386443847
2,11,PV,0.13644308748685555
2,12,PV,1.0586221153820299
2,13,PV,29.98720740086879
2,19,PV,2.995955148789474
2,1,PV,0.9602224312403227
2,22,PV,5.526343535728199
2,23,PV,2.691868847243505
2,24,PV,0.63483520880808
2,26,PV,2.2457661037695202
2,27,PV,2.921842080189348
2,29,PV,0.06722578728715568
2,30,PV,4.5109844847746015
2,4,PV,3.5285664709231463
2,7,PV,1.773778068684153
2,8,PV,8.094105007077694
3,11,PV,4.345310420965361
3,12,PV,0.0
3,13,PV,3.243798286374443
3,19,PV,3.5846222702310153
3,1,PV,0.0
3,22,PV,5.187632192674933
3,23,PV,0.9156982557219675
3,24,PV,0.04890844523836076
3,26,PV,0.13075023439627512
3,27,PV,0.0
3,29,PV,0.7554979452177631
3,30,PV,5.7129691722268685
3,4,PV,7.030489503793962
3,7,PV,0.0
3,8,PV,3.983201305039556
4,11,PV,0.1952352161252181
4,12,PV,2.2662867630749512
4,13,PV,0.055439947044918864
4,19,PV,1.1197530839128627
4,1,PV,2.072378848135877
4,22,PV,0.0
4,23,PV,4.655557472976943
4,24,PV,0.9998574086014923
4,26,PV,2.1293259502602804
4,27,PV,1.2456361325185081
4,29,PV,1.35498204154061
4,30,PV,3.5007603643977534
4,4,PV,1.033994351565991
4,7,PV,1.7278394440192275
4,8,PV,6.544656625958713
5,11,PV,3.745610516210797
5,12,PV,0.0
5,13,PV,4.133335441336971
5,19,PV,0.3925501234902435
5,1,PV,0.0
5,22,PV,2.3264122497594166
5,23,PV,0.0
5,24,PV,1.865748635537683
5,26,PV,7.729638869003862
5,27,PV,0.0
5,29,PV,0.0
5,30,PV,0.0
5,4,PV,4.329765759533315
5,7,PV,0.6308190416306434
5,8,PV,1.4751316945701256
6,11,PV,0.0
6,12,PV,2.48891156627762
6,13,PV,1.128600944421959
6,19,PV,0.0
6,1,PV,3.0560425625743903
6,22,PV,1.7746648444335147
6,23,PV,15.142058252637607
6,24,PV,2.6918640894741284
6,26,PV,0.0
6,27,PV,1.162623033184098
6,29,PV,0.38439274909742727
6,30,PV,2.292344399601442
6,4,PV,0.0110983315374366
6,7,PV,0.5078763807413482
6,8,PV,9.359130256239192
7,11,PV,1.3704481080763853
7,12,PV,1.1710439046951262
7,13,PV,3.894066719699707
7,19,PV,2.2340955218701004
7,1,PV,0.0
7,22,PV,2.0917871248255744
7,23,PV,0.8829819786639788
7,24,PV,0.0
7,26,PV,1.3459321106057711
7,27,PV,0.0
7,29,PV,1.5324288030741569
7,30,PV,0.0
7,4,PV,3.3692869056044357
7,7,PV,1.0629873013810534
7,8,PV,0.0
8,11,PV,0.26564285175111724
8,12,PV,0.057300434519198785
8,13,PV,0.0
8,19,PV,0.3115893328941314
8,1,PV,1.7559510638501967
8,22,PV,2.845939529316309
8,23,PV,0.0
8,24,PV,1.604422325992723
8,26,PV,0.0
8,27,PV,1.6808234019083346
8,29,PV,0.0
8,30,PV,8.600805253773196
8,4,PV,0.12924076270703258
8,7,PV,2.1456047507840537
8,8,PV,5.1608918129529675
9,11,PV,0.7168910315086642
9,12,PV,2.961786856703783
9,13,PV,5.356430825930618
9,19,PV,7.710140719684743
9,1,PV,0.0
9,22,PV,0.0
9,23,PV,6.263038750607739
9,24,PV,0.0
9,26,PV,5.620054421661253
9,27,PV,0.0
9,29,PV,2.638383303562213
9,30,PV,0.0
9,4,PV,2.7000506305560843
9,7,PV,0.05954554875412472
9,8,PV,0.0
10,11,PV,4.596605666143898
10,12,PV,4.564963483856711
10,13,PV,0.0
10,19,PV,0.0
10,1,PV,3.6004000657293154
10,22,PV,6.930916982688378
10,23,PV,0.0
10,24,PV,1.8145253077539696
10,26,PV,0.0
10,27,PV,2.7453447928785253
10,29,PV,0.0
10,30,PV,9.683834770591767
10,4,PV,0.0
10,7,PV,2.2103112032195438
10,8,PV,7.264467724938494
11,11,PV,8.591255922776263
11,12,PV,0.0
11,13,PV,3.6277771290581367
11,19,PV,2.7478041386661807
11,1,PV,0.0
11,22,PV,0.0
11,23,PV,2.893690213289626
11,24,PV,0.0
11,26,PV,0.9848199995156302
11,27,PV,0.013370103694299546
11,29,PV,6.790144447853473
11,30,PV,2.657324497745335
11,4,PV,2.032268289151156
11,7,PV,0.0
11,8,PV,0.0
12,11,PV,0.0
12,12,PV,6.312637929105898
12,13,PV,2.5988299283643514
12,19,PV,2.003522621118836
12,1,PV,8.55691912846278
12,22,PV,18.345653217860153
12,23,PV,0.3642852427481727
