Y,T,Weights
9,1,34
9,2,35
9,3,11
9,4,14
9,5,9
9,6,16
9,7,11
9,8,12
9,9,9
9,10,8
9,11,6
9,12,10
9,13,16
9,14,9
9,15,14
9,16,11
9,17,14
9,18,8
9,19,16
9,20,8
9,21,16
9,22,8
9,23,16
9,24,8
9,25,15
9,26,9
9,27,16
9,28,56
9,29,14
9,30,10
9,31,15
9,32,9
9,33,15
9,34,9
9,35,14
9,36,13
9,37,11
9,38,15
9,39,35
9,40,8
9,41,38
9,42,10
9,43,9
9,44,25
9,45,14
9,46,15
9,47,11
9,48,24
9,49,12
9,50,58
9,51,15
9,52,9
9,53,14
9,54,10
9,55,15
9,56,12
9,57,12
9,58,16
9,59,27
9,60,8
9,61,39
9,62,15
9,63,7
9,64,9
9,65,8
9,66,15
9,67,6
9,68,9
9,69,9
9,70,11
9,71,14
9,72,10
9,73,23
9,74,8
9,75,15
9,76,9
9,77,18
9,78,13
9,79,10
9,80,14
9,81,10
9,82,7
9,83,18
9,84,5
9,85,16
9,86,9
9,87,17
9,88,7
9,89,15
9,90,16
9,91,8
9,92,16
9,93,24
9,94,23
9,95,12
9,96,6
9,97,15
9,98,15
9,99,9
9,100,9
9,101,6
9,102,9
9,103,9
9,104,17
9,105,13
9,106,9
9,107,14
9,108,18
9,109,18
9,110,13
9,111,9
9,112,16
9,113,8
9,114,15
9,115,9
9,116,16
9,117,8
9,118,9
9,119,17
9,120,12
9,121,12
9,122,57
9,123,13
9,124,14
9,125,12
9,126,6
9,127,6
9,128,10
9,129,9
9,130,17
9,131,14
9,132,31
9,133,10
9,134,15
9,135,9
9,136,15
9,137,7
9,138,19
9,139,6
9,140,13
9,141,3
9,142,16
9,143,9
9,144,8
9,145,29
9,146,12
9,147,7
9,148,17
9,149,8
9,150,16
9,151,7
9,152,15
9,153,10
9,154,16
9,155,8
9,156,15
9,157,7
9,158,18
9,159,7
9,160,17
9,161,6
9,162,17
9,163,9
9,164,15
9,165,8
9,166,16
9,167,9
9,168,16
9,169,8
9,170,15
9,171,7
9,172,18
9,173,8
9,174,6
9,175,8
9,176,9
9,177,6
9,178,10
9,179,8
9,180,16
9,181,8
9,182,16
9,183,8
9,184,16
9,185,8
9,186,14
9,187,16
9,188,35
9,189,6
9,190,15
9,191,15
9,192,9
9,193,16
9,194,10
9,195,8
9,196,16
9,197,8
9,198,14
9,199,10
9,200,15
9,201,9
9,202,16
9,203,8
9,204,14
9,205,10
9,206,16
9,207,8
9,208,16
9,209,8
9,210,16
9,211,8
9,212,16
9,213,8
9,214,16
9,215,8
9,216,16
9,217,8
9,218,17
9,219,8
