Y,T,value
13,1,0.6523905785
13,2,0.6576014479428572
13,3,0.7153774929523811
13,4,0.8699466008125
13,5,0.6943590468749999
13,6,0.8408615985000001
13,7,0.8397074310666667
13,8,0.7922556498666667
13,9,0.91889696425
13,10,0.7806063506875001
13,11,0.8726685747272726
13,12,0.7643010149565217
13,13,0.6582180155454546
13,14,0.7678567003636364
13,15,0.9180269483076925
13,16,0.8131337240101011
13,17,0.7223915918571427
13,18,0.6661449215588235
13,19,0.8431223477857144
13,20,0.6494394906
13,21,0.8431428722142856
13,22,0.6799499084166668
13,23,0.8743468730000001
13,24,0.6938063073333334
13,25,0.84804255525
13,26,0.754373230631579
13,27,0.8410371983333333
13,28,0.7023212585740742
13,29,0.6241228281
13,30,0.8618111544285714
13,31,0.7721242127058825
13,32,0.8369146004166667
13,33,0.7003734357192984
13,34,0.8635964162666667
13,35,0.656071477
13,36,0.8372777719999999
13,37,0.8835795095000001
13,38,0.6730991324
13,39,0.8445497210000001
13,40,0.7916934357037037
13,41,0.7208340011666666
13,42,0.6815408033384615
13,43,0.8468021840000001
13,44,0.7951907120943398
13,45,0.6764818177777778
13,46,0.8650267542
13,47,0.6734735674444443
13,48,0.8495676923846156
13,49,0.6753664947333333
13,50,0.7201469407058823
13,51,0.6604783154999999
13,52,0.6813497159374999
13,53,0.8457392366428572
13,54,0.6583072664999999
13,55,0.83022119875
13,56,0.867428743
13,57,0.68094364225
13,58,0.760895968875
13,59,0.8531376021666667
13,60,0.7809496323225806
13,61,0.6667841628571428
13,62,0.7167739274999999
13,63,0.7675541178333334
13,64,0.6282414352000001
13,65,0.8065060835500001
13,66,0.688473137
13,67,0.85579287975
13,68,0.7391993550714285
13,69,0.818831175
13,70,0.8439399117142858
13,71,0.6609971322727273
13,72,0.8102647115
13,73,0.8377825257142858
13,74,0.6358810786666668
13,75,0.7969041816875001
13,76,0.6215148120909091
13,77,0.7117932863333333
13,78,0.6406066349375
13,79,0.69128006875
13,80,0.6745151032
13,81,0.8017534558666667
13,82,0.7397774652083333
13,83,0.6323353873333334
13,84,0.8174392825333334
13,85,0.6609840711818181
13,86,0.8166900580000002
13,87,0.6740234244166667
13,88,0.7947332755714287
13,89,0.7481973737777777
13,90,0.6388482605384614
13,91,0.716189260625
13,92,0.594139608
13,93,0.6406834596250001
13,94,0.6686953404705882
13,95,0.8150979555333334
13,96,0.6587535219090909
13,97,0.8048769988571428
13,98,0.7932594936249999
13,99,0.6155100132857143
13,100,0.79439290875
13,101,0.7158899433125
13,102,0.7403095850416664
13,103,0.7851843101000001
13,104,0.81716098375
13,105,0.6391664982631579
13,106,0.6194758261176471
13,107,0.6487895445714286
13,108,0.6349811703529412
13,109,0.7629634444285714
13,110,0.7965706090000001
13,111,0.6024550878888889
13,112,0.760428368625
13,113,0.6299537480909091
13,114,0.7613985562
13,115,0.671257288611111
13,116,0.7449314252857143
13,117,0.6636728077777778
13,118,0.7471978756666666
13,119,0.5884202514666668
13,120,0.6019204343809524
13,121,0.6317677928333333
13,122,0.6146175724166667
13,123,0.5260728413333333
13,124,0.7384105826249999
13,125,0.7894433968000001
13,126,0.6268399543846154
13,127,0.764965735
13,128,0.8143082897999999
13,129,0.62155641425
13,130,0.7562199664285714
13,131,0.6576554201333332
13,132,0.7463576583
13,133,0.7911738504
13,134,0.5948846362727273
13,135,0.732411154
13,136,0.6034141707142856
13,137,0.6432445522000001
13,138,0.5252634874
13,139,0.6244450645714286
13,140,0.5844323178571428
13,141,0.7648126365999999
13,142,0.5656412682222223
13,143,0.7072573452500001
13,144,0.7990949854000001
13,145,0.6960593229230769
13,146,0.7415409729411764
13,147,0.592993555
13,148,0.6900801386666666
13,149,0.6003150798333334
13,150,0.6343767
13,151,0.5746819831250001
13,152,0.6051901837777778
13,153,0.5561711989375
13,154,0.6152534554999999
13,155,0.5879402169411765
13,156,0.7218237439999999
13,157,0.6041949833846154
13,158,0.7171686634545454
13,159,0.6226930220666667
13,160,0.71068581175
13,161,0.607861314375
13,162,0.6882649451249998
13,163,0.5630647442666666
13,164,0.5869207380000001
13,165,0.52607497
13,166,0.5765433380999999
13,167,0.5575817820000001
13,168,0.7161140987777777
13,169,0.5953400133571428
13,170,0.7106555173636364
13,171,0.5964950931428571
13,172,0.7327953884999999
13,173,0.7028600592
13,174,0.5734702014545454
13,175,0.7123326275714286
13,176,0.5673147848
13,177,0.6994906768888889
13,178,0.6374934015
13,179,0.5092033142500001
13,180,0.6038873771250001
