Y,T,year,PV,Wind_Onshore,Wind_Offshore
10,1,1989.0,0.021411764705882352,0.20078823529411768,0.11660588235294116
10,2,1989.0,0.021434782608695656,0.2869086956521739,0.2607869565217391
10,3,1989.0,0.03561538461538462,0.5040923076923076,0.4979230769230769
10,4,1989.0,0.00018181818181818183,0.6733818181818182,0.7932454545454545
10,5,1989.0,0.0345,0.48520714285714284,0.7150999999999998
10,6,1989.0,0.0,0.402875,0.5704
10,7,1989.0,0.010125,0.33428749999999996,0.5890187499999998
10,8,1989.0,0.0,0.17566250000000003,0.390625
10,9,1989.0,0.035666666666666666,0.09341333333333333,0.18438000000000002
10,10,1989.0,0.0,0.2629111111111111,0.2652777777777778
10,11,1989.0,0.037571428571428575,0.3472571428571428,0.3363214285714286
10,12,1989.0,0.0,0.49504000000000004,0.43584999999999996
10,13,1989.0,0.03464285714285715,0.4094571428571429,0.4071142857142857
10,14,1989.0,0.0020769230769230773,0.5255461538461539,0.5838076923076924
10,15,1989.0,0.03772727272727273,0.2836272727272727,0.34247272727272726
10,16,1989.0,0.0008333333333333334,0.30196666666666666,0.254675
10,17,1989.0,0.07992307692307692,0.32366923076923076,0.41440000000000005
10,18,1989.0,0.00027272727272727274,0.6405545454545455,0.4987727272727273
10,19,1989.0,0.019416666666666665,0.7439833333333333,0.792875
10,20,1989.0,0.0,0.4529700000000001,0.76723
10,21,1989.0,0.03266666666666666,0.4121666666666667,0.6485466666666665
10,22,1989.0,0.0,0.2801222222222222,0.4207333333333334
10,23,1989.0,0.01725,0.560075,0.56985
10,24,1989.0,0.0111,0.8494799999999998,0.9003700000000002
10,25,1989.0,0.06566666666666666,0.7930466666666668,0.7472333333333334
10,26,1989.0,0.0,0.8773666666666666,0.8333333333333335
10,27,1989.0,0.04292857142857143,0.827807142857143,0.7970500000000001
10,28,1989.0,0.0,0.65202,0.57464
10,29,1989.0,0.047374999999999994,0.6759375000000001,0.6719687499999999
10,30,1989.0,0.009818181818181818,0.3372818181818182,0.36094545454545457
10,31,1989.0,0.08315384615384615,0.27284615384615385,0.18672307692307694
10,32,1989.0,0.034125,0.4151125,0.22924999999999998
10,33,1989.0,0.028999999999999998,0.499490909090909,0.2973939393939394
10,34,1989.0,0.0,0.646442857142857,0.5701857142857143
10,35,1989.0,0.0,0.43374999999999997,0.6013999999999999
10,36,1989.0,0.0422,0.24037333333333336,0.5602066666666666
10,37,1989.0,0.0,0.16008888888888884,0.3364222222222222
10,38,1989.0,0.1,0.1364375,0.1623625
10,39,1989.0,0.005,0.5147,0.3606857142857143
10,40,1989.0,0.0,0.5978555555555556,0.5568444444444444
10,41,1989.0,0.03333333333333333,0.4695333333333333,0.5749333333333333
10,42,1989.0,0.027508771929824562,0.5028140350877194,0.44300877192982463
10,43,1989.0,0.07286666666666666,0.26525333333333334,0.37674666666666673
10,44,1989.0,0.0,0.6997777777777778,0.6085444444444444
10,45,1989.0,0.04186666666666667,0.84706,0.8023133333333333
10,46,1989.0,0.0,0.5773777777777778,0.7450111111111111
10,47,1989.0,0.0604375,0.3949875,0.3127875
10,48,1989.0,0.0,0.6516249999999999,0.33381249999999996
10,49,1989.0,0.07806666666666667,0.7349999999999999,0.5224933333333334
10,50,1989.0,0.0,0.6422444444444445,0.5332888888888889
10,51,1989.0,0.06464285714285715,0.5641142857142857,0.43520000000000003
10,52,1989.0,0.040534482758620684,0.3006931034482759,0.18322413793103445
10,53,1989.0,0.051500000000000004,0.5979,0.47177499999999994
10,54,1989.0,0.0,0.5015125,0.6041625
10,55,1989.0,0.0484375,0.6977375,0.6770875000000002
10,56,1989.0,0.0,0.7280125,0.7737124999999999
10,57,1989.0,0.0441875,0.7966187499999998,0.8982375
10,58,1989.0,0.0,0.6868875,0.7567875
10,59,1989.0,0.114,0.51715,0.49415
10,60,1989.0,0.04002439024390243,0.817278048780488,0.8413926829268292
10,61,1989.0,0.2104285714285714,0.5506285714285715,0.8146285714285714
10,62,1989.0,0.018999999999999996,0.30222,0.6048200000000001
10,63,1989.0,0.06965,0.143355,0.21235000000000004
10,64,1989.0,0.0006666666666666666,0.45625333333333334,0.4313266666666667
10,65,1989.0,0.1032,0.5871533333333333,0.5388866666666666
10,66,1989.0,0.0,0.22263333333333332,0.3090777777777778
10,67,1989.0,0.11453333333333332,0.14575333333333335,0.18784000000000003
10,68,1989.0,0.0,0.29755714285714285,0.19532857142857143
10,69,1989.0,0.01975,0.6360250000000001,0.3489
10,70,1989.0,0.09708333333333331,0.677,0.644875
10,71,1989.0,0.009923076923076923,0.5303846153846153,0.6298461538461539
10,72,1989.0,0.10827272727272728,0.5723818181818182,0.609
10,73,1989.0,0.0,0.32473749999999996,0.305625
10,74,1989.0,0.00575,0.723,0.5716
10,75,1989.0,0.030571428571428565,0.9128999999999999,0.928592857142857
10,76,1989.0,0.0,0.832125,0.9468500000000001
10,77,1989.0,0.160875,0.5857875,0.7051125
10,78,1989.0,0.0421,0.8273133333333333,0.8271166666666669
10,79,1989.0,0.0011818181818181817,0.5943909090909091,0.6893454545454545
10,80,1989.0,0.2557142857142857,0.26934285714285716,0.4556285714285714
10,81,1989.0,0.01925,0.102775,0.10488750000000001
10,82,1989.0,0.0,0.3505125,0.3746875
10,83,1989.0,0.055692307692307694,0.49274615384615383,0.6021
10,84,1989.0,0.026687500000000003,0.6380187500000001,0.7459312499999999
10,85,1989.0,0.015157894736842106,0.8186736842105261,0.9199368421052632
10,86,1989.0,0.1335,0.6947374999999999,0.7406749999999999
10,87,1989.0,0.011333333333333334,0.4376555555555555,0.5757555555555556
10,88,1989.0,0.2934,0.5635600000000001,0.68714
10,89,1989.0,0.044111111111111115,0.43962222222222225,0.43752222222222226
10,90,1989.0,0.0034444444444444444,0.3868777777777777,0.29266666666666663
10,91,1989.0,0.253875,0.2691375,0.2285
10,92,1989.0,0.004,0.5147999999999999,0.41078000000000003
10,93,1989.0,0.03455882352941176,0.7136647058823529,0.6350617647058823
10,94,1989.0,0.0696875,0.6745812499999999,0.6878125
10,95,1989.0,0.0,0.3839125,0.5129750000000001
10,96,1989.0,0.05546666666666667,0.20196666666666666,0.5711066666666668
10,97,1989.0,0.0,0.23375555555555558,0.6239555555555556
10,98,1989.0,0.07105555555555555,0.2494444444444445,0.39742777777777777
10,99,1989.0,0.018375,0.1935,0.6429125
10,100,1989.0,0.33380000000000004,0.18108,0.6608599999999999
10,101,1989.0,0.03561538461538462,0.16762307692307693,0.44296153846153846
10,102,1989.0,0.10717647058823529,0.46791764705882355,0.7678411764705881
10,103,1989.0,0.00125,0.48292500000000005,0.6523249999999999
10,104,1989.0,0.06764,0.6419800000000002,0.8570239999999998
10,105,1989.0,0.24116666666666664,0.42050000000000004,0.8185833333333333
10,106,1989.0,0.030857142857142857,0.21822857142857144,0.598042857142857
10,107,1989.0,0.0034545454545454545,0.13555454545454546,0.2872636363636364
10,108,1989.0,0.10271428571428572,0.4969857142857143,0.7244857142857143
10,109,1989.0,0.006166666666666667,0.3242,0.37785
10,110,1989.0,0.0,0.11192222222222223,0.14437777777777777
10,111,1989.0,0.12618750000000004,0.1345,0.15684375000000003
10,112,1989.0,0.042083333333333334,0.3187333333333333,0.31192499999999995
