Y,T,year,PV,Wind_Onshore,Wind_Offshore
22,1,2001.0,0.009633333333333334,0.49983333333333324,0.7386766666666668
22,2,2001.0,0.012374999999999999,0.31760000000000005,0.6800750000000001
22,3,2001.0,0.0,0.46995000000000003,0.7229800000000001
22,4,2001.0,0.031357142857142854,0.49609999999999993,0.6365785714285714
22,5,2001.0,0.009680000000000001,0.209192,0.509736
22,6,2001.0,0.0001,0.09658,0.25904
22,7,2001.0,0.018071428571428568,0.1228,0.1922142857142857
22,8,2001.0,0.00030000000000000003,0.2131,0.38556
22,9,2001.0,0.03741666666666667,0.3176666666666667,0.5725333333333333
22,10,2001.0,0.0,0.34323,0.55425
22,11,2001.0,0.038,0.2844666666666667,0.5299799999999999
22,12,2001.0,0.0,0.29282222222222226,0.4624222222222223
22,13,2001.0,0.029875000000000002,0.22770625000000005,0.37525625000000007
22,14,2001.0,0.0,0.08008749999999999,0.13085
22,15,2001.0,0.04406666666666667,0.0644,0.06849333333333334
22,16,2001.0,0.0,0.19044444444444444,0.33618888888888887
22,17,2001.0,0.046642857142857146,0.32674285714285717,0.6924642857142856
22,18,2001.0,0.04953846153846154,0.3372692307692307,0.7950884615384616
22,19,2001.0,0.03146875,0.291678125,0.5694593749999999
22,20,2001.0,0.11735714285714287,0.20904285714285714,0.4315428571428571
22,21,2001.0,0.012923076923076923,0.18618461538461537,0.39390000000000003
22,22,2001.0,0.3216,0.16342,0.36293999999999993
22,23,2001.0,0.0043125,0.24379375,0.47057499999999997
22,24,2001.0,0.09499999999999999,0.20245333333333332,0.3584066666666666
22,25,2001.0,0.0018181818181818182,0.08578181818181818,0.1900181818181818
22,26,2001.0,0.10064285714285712,0.07877142857142858,0.16622142857142858
22,27,2001.0,0.03885000000000001,0.057105,0.0553175
22,28,2001.0,0.06373333333333334,0.13171333333333332,0.10825333333333333
22,29,2001.0,0.0,0.4220999999999999,0.37435
22,30,2001.0,0.0120625,0.42181875,0.58464375
22,31,2001.0,0.0,0.5193555555555556,0.4312222222222223
22,32,2001.0,0.0096,0.7165199999999998,0.6852666666666667
22,33,2001.0,0.007642857142857143,0.4621142857142857,0.6218642857142858
22,34,2001.0,0.012777777777777779,0.6659666666666666,0.9032777777777776
22,35,2001.0,0.0,0.64015,0.9213100000000001
22,36,2001.0,0.07743749999999999,0.6377,0.73471875
22,37,2001.0,0.0,0.3768222222222223,0.5562666666666667
22,38,2001.0,0.029346153846153848,0.5564538461538462,0.6299846153846154
22,39,2001.0,0.024285714285714282,0.38693333333333335,0.49102857142857137
22,40,2001.0,0.08357142857142855,0.26098571428571427,0.50805
22,41,2001.0,0.0,0.10789000000000001,0.1153
22,42,2001.0,0.07568749999999999,0.09293124999999999,0.16843125
22,43,2001.0,0.0,0.109575,0.20106249999999998
22,44,2001.0,0.07606666666666666,0.09070666666666666,0.13393333333333332
22,45,2001.0,0.0,0.1396222222222222,0.19817777777777776
22,46,2001.0,0.034800000000000005,0.11322000000000002,0.20098000000000002
22,47,2001.0,0.0,0.06228888888888889,0.1252888888888889
22,48,2001.0,0.05442857142857144,0.08270714285714285,0.09746428571428571
22,49,2001.0,0.01872413793103448,0.19301896551724135,0.22314137931034486
