Y,T,year,PV,Wind_Onshore,Wind_Offshore
18,1,1997.0,0.05620000000000001,0.25666666666666665,0.6780666666666666
18,2,1997.0,0.002,0.21133749999999998,0.3723375
18,3,1997.0,0.0436875,0.1253375,0.12190000000000002
18,4,1997.0,0.0016,0.17566,0.27982000000000007
18,5,1997.0,0.05953846153846154,0.23054615384615382,0.48665384615384616
18,6,1997.0,0.014454545454545454,0.24273863636363632,0.6736409090909091
18,7,1997.0,0.07408333333333333,0.14811666666666665,0.3549
18,8,1997.0,0.024456140350877197,0.06994561403508771,0.18788596491228074
18,9,1997.0,0.03887179487179487,0.12518461538461542,0.3648153846153846
18,10,1997.0,0.003583333333333333,0.08268333333333334,0.225325
18,11,1997.0,0.015166666666666669,0.25520833333333337,0.2617541666666667
18,12,1997.0,0.012636363636363638,0.4685636363636363,0.4261090909090909
18,13,1997.0,0.011567567567567567,0.6139675675675675,0.5831675675675675
18,14,1997.0,0.06183333333333333,0.48200000000000004,0.4816416666666667
18,15,1997.0,0.0,0.37224444444444443,0.3334888888888889
18,16,1997.0,0.09142857142857143,0.4084285714285713,0.2837071428571428
18,17,1997.0,0.0,0.21776999999999996,0.15621000000000002
18,18,1997.0,0.03828571428571429,0.11695,0.11582857142857142
18,19,1997.0,0.0,0.14214,0.19272
18,20,1997.0,0.03971428571428571,0.2315785714285714,0.30890714285714277
18,21,1997.0,0.008458333333333333,0.2785375,0.4800250000000001
18,22,1997.0,0.007264705882352941,0.22135000000000002,0.3223470588235294
18,23,1997.0,0.032600000000000004,0.18813333333333337,0.15537333333333334
18,24,1997.0,0.0,0.11955555555555554,0.21276666666666666
18,25,1997.0,0.06866666666666667,0.08860666666666667,0.17162666666666665
18,26,1997.0,0.0,0.17026666666666668,0.1166888888888889
18,27,1997.0,0.09678571428571427,0.25822142857142855,0.26298571428571427
18,28,1997.0,0.0,0.17473,0.32811
18,29,1997.0,0.02871794871794872,0.07815641025641025,0.18523333333333333
18,30,1997.0,0.019,0.3535066666666667,0.25273999999999996
18,31,1997.0,0.0391195652173913,0.15613152173913042,0.13872282608695655
18,32,1997.0,0.06192307692307692,0.0704346153846154,0.06534743589743587
18,33,1997.0,0.01335,0.3267375,0.3005549999999999
18,34,1997.0,0.08273333333333334,0.27890000000000004,0.2880933333333333
18,35,1997.0,0.0,0.31394444444444447,0.19133333333333333
18,36,1997.0,0.09466666666666668,0.6404166666666666,0.39776666666666666
18,37,1997.0,0.025374999999999998,0.7782124999999999,0.7427125
18,38,1997.0,0.0,0.36234999999999995,0.8288
18,39,1997.0,0.041769230769230774,0.17403076923076924,0.5534307692307692
18,40,1997.0,0.0,0.06968181818181819,0.11055454545454545
18,41,1997.0,0.05968421052631577,0.2878,0.28967368421052625
18,42,1997.0,0.0018571428571428571,0.5714,0.5904571428571428
18,43,1997.0,0.030294117647058826,0.8141058823529412,0.8629117647058824
18,44,1997.0,0.0025714285714285713,0.4487285714285715,0.6553714285714285
18,45,1997.0,0.07023076923076922,0.5984461538461538,0.48916153846153837
18,46,1997.0,0.019384615384615386,0.5267076923076922,0.3463538461538462
18,47,1997.0,0.0815,0.6550100000000001,0.49510000000000004
18,48,1997.0,0.01176923076923077,0.7312307692307692,0.6828538461538461
18,49,1997.0,0.08791666666666666,0.42523333333333335,0.5653083333333334
18,50,1997.0,0.0,0.7665111111111111,0.8430222222222223
18,51,1997.0,0.06213333333333334,0.8239333333333333,0.9560066666666667
18,52,1997.0,0.0,0.7622666666666666,0.8769888888888888
18,53,1997.0,0.07150000000000001,0.5433125000000001,0.6747624999999999
18,54,1997.0,0.004625000000000001,0.227475,0.4662625000000001
18,55,1997.0,0.0,0.2687125,0.709575
18,56,1997.0,0.025466666666666672,0.5374733333333334,0.8783000000000001
18,57,1997.0,0.009083333333333334,0.5371333333333334,0.736675
18,58,1997.0,0.08545454545454545,0.7000636363636363,0.9416000000000001
18,59,1997.0,0.0,0.3369555555555556,0.5926555555555555
18,60,1997.0,0.08739999999999999,0.21549333333333334,0.19272666666666669
18,61,1997.0,0.01853846153846154,0.25855384615384613,0.3301769230769231
18,62,1997.0,0.318,0.15596666666666664,0.22168333333333334
18,63,1997.0,0.003777777777777778,0.2591,0.22323333333333334
18,64,1997.0,0.0,0.6144666666666667,0.5592666666666667
18,65,1997.0,0.03813333333333334,0.8086733333333332,0.87802
18,66,1997.0,0.0,0.6471777777777777,0.7389222222222221
18,67,1997.0,0.014733333333333333,0.87896,0.8952133333333333
18,68,1997.0,0.042374999999999996,0.7179875000000001,0.9068666666666666
