Y,T,year,PV,Wind_Onshore,Wind_Offshore
27,1,2006.0,0.02819047619047619,0.2167285714285714,0.31684761904761893
27,2,2006.0,8.333333333333333e-05,0.08465833333333334,0.10798333333333332
27,3,2006.0,0.034692307692307696,0.23713846153846155,0.11989230769230769
27,4,2006.0,0.0,0.35527272727272724,0.2948181818181818
27,5,2006.0,0.0245,0.1297111111111111,0.22201666666666667
27,6,2006.0,0.0,0.31577,0.41026999999999997
27,7,2006.0,0.05426666666666667,0.3166466666666667,0.42733333333333334
27,8,2006.0,0.0,0.1600777777777778,0.2188222222222222
27,9,2006.0,0.04226666666666667,0.07304000000000001,0.11410666666666668
27,10,2006.0,0.0,0.07302222222222222,0.08385555555555556
27,11,2006.0,0.029214285714285717,0.1350357142857143,0.13265
27,12,2006.0,0.0,0.16829,0.21315
27,13,2006.0,0.04506666666666667,0.10122666666666666,0.17953999999999998
27,14,2006.0,0.0,0.19974444444444445,0.17719999999999997
27,15,2006.0,0.03822222222222223,0.5083333333333333,0.26514444444444446
27,16,2006.0,0.0,0.6436444444444445,0.5865333333333334
27,17,2006.0,0.005833333333333333,0.45408333333333334,0.7781250000000001
27,18,2006.0,0.0019500000000000003,0.7858050000000001,0.908535
27,19,2006.0,0.14783333333333334,0.5821333333333333,0.7034666666666666
27,20,2006.0,0.0018823529411764706,0.4665470588235294,0.3484117647058824
27,21,2006.0,0.04153846153846154,0.7667307692307693,0.6274153846153846
27,22,2006.0,0.0,0.64787,0.6675899999999999
27,23,2006.0,0.0116,0.7169133333333332,0.7069600000000001
27,24,2006.0,0.0,0.28703333333333336,0.4977333333333333
27,25,2006.0,0.049133333333333334,0.17482,0.42778
27,26,2006.0,0.0,0.4585777777777778,0.49888888888888894
27,27,2006.0,0.020125000000000004,0.5150874999999999,0.5790374999999999
27,28,2006.0,0.0,0.4169125,0.5086375000000001
27,29,2006.0,0.01625,0.28677500000000006,0.5288187499999999
27,30,2006.0,0.014147058823529414,0.2641676470588235,0.4383323529411765
27,31,2006.0,0.022833333333333334,0.2937083333333333,0.22029999999999994
27,32,2006.0,0.0,0.37872000000000006,0.39066
27,33,2006.0,0.029714285714285717,0.5373642857142856,0.5274285714285714
27,34,2006.0,0.0,0.7038800000000001,0.81921
27,35,2006.0,0.056400000000000006,0.7270333333333333,0.84966
27,36,2006.0,0.0,0.37320000000000003,0.6287222222222222
27,37,2006.0,0.08246666666666666,0.11980666666666664,0.28014666666666665
27,38,2006.0,0.0,0.19196666666666667,0.1423222222222222
27,39,2006.0,0.032,0.2520333333333334,0.14608666666666667
27,40,2006.0,0.0,0.24040000000000003,0.2006111111111111
27,41,2006.0,0.0446,0.2866,0.24203333333333338
27,42,2006.0,0.0020909090909090908,0.2194181818181818,0.19734545454545457
27,43,2006.0,0.07400000000000001,0.06989230769230768,0.04038461538461539
27,44,2006.0,0.0026363636363636363,0.1592818181818182,0.17301818181818182
27,45,2006.0,0.05649999999999999,0.18812083333333332,0.46658333333333335
27,46,2006.0,0.12933333333333333,0.1612833333333333,0.5537500000000001
27,47,2006.0,0.0,0.16315000000000002,0.3938
27,48,2006.0,0.0658125,0.1879125,0.36240624999999993
27,49,2006.0,0.0056,0.17398,0.37048
27,50,2006.0,0.12792307692307692,0.14923846153846154,0.4472307692307692
27,51,2006.0,0.0057272727272727275,0.12087272727272728,0.4113272727272727
27,52,2006.0,0.32183333333333336,0.07696666666666667,0.29491666666666666
27,53,2006.0,0.02142105263157895,0.08863157894736844,0.2596
27,54,2006.0,0.3363333333333334,0.05465,0.16358333333333333
27,55,2006.0,0.04720634920634921,0.052411111111111124,0.0684174603174603
27,56,2006.0,0.0645625,0.02721875,0.0172
27,57,2006.0,0.0,0.0517375,0.04385
27,58,2006.0,0.070625,0.0588625,0.0730375
27,59,2006.0,0.0,0.08826250000000001,0.12076250000000001
27,60,2006.0,0.0579375,0.09710625,0.1123125
27,61,2006.0,0.0,0.14816249999999997,0.0928875
27,62,2006.0,0.047625,0.20583750000000003,0.18513750000000004
27,63,2006.0,0.0,0.32077500000000003,0.24132499999999998
27,64,2006.0,0.040125,0.47041875000000005,0.4650875
27,65,2006.0,0.0031,0.54832,0.6350199999999999
27,66,2006.0,0.06592307692307693,0.6777,0.784546153846154
27,67,2006.0,0.0001,0.51824,0.8141
27,68,2006.0,0.07404347826086957,0.3927913043478261,0.5738695652173914
27,69,2006.0,0.24366666666666667,0.36662222222222224,0.6545555555555554
27,70,2006.0,0.0035,0.2152333333333333,0.5151499999999999
27,71,2006.0,0.009727272727272727,0.10032727272727272,0.32422727272727275
27,72,2006.0,0.13723076923076924,0.09261538461538461,0.10703076923076921
27,73,2006.0,0.0,0.2432888888888889,0.13856666666666664
27,74,2006.0,0.058812500000000004,0.45231250000000006,0.37038750000000004
27,75,2006.0,0.0,0.2898375,0.42915000000000003
27,76,2006.0,0.026933333333333333,0.20042666666666673,0.4661
27,77,2006.0,0.02377272727272727,0.2090045454545454,0.21669090909090907
27,78,2006.0,0.04888,0.38006400000000007,0.5370600000000001
27,79,2006.0,0.060230769230769234,0.569346153846154,0.7462653846153848
27,80,2006.0,0.0,0.39812500000000006,0.5790875
27,81,2006.0,0.0682,0.4481133333333334,0.5842600000000001
27,82,2006.0,0.0,0.22863333333333336,0.5034777777777778
27,83,2006.0,0.1382,0.11651333333333333,0.30406
27,84,2006.0,0.056485714285714285,0.06809714285714286,0.09102571428571428
27,85,2006.0,0.24266666666666667,0.20146666666666668,0.33285000000000003
27,86,2006.0,0.02536842105263158,0.338478947368421,0.6237368421052633
27,87,2006.0,0.3401666666666667,0.39163333333333333,0.6771666666666666
27,88,2006.0,0.08397916666666666,0.33444583333333333,0.6760854166666667
27,89,2006.0,0.005166666666666667,0.22336666666666669,0.4780166666666667
27,90,2006.0,0.0,0.16663333333333336,0.2668111111111111
27,91,2006.0,0.03273333333333333,0.33372666666666667,0.3278666666666667
27,92,2006.0,0.009636363636363636,0.45351818181818176,0.5347
27,93,2006.0,0.28928571428571426,0.5316142857142857,0.7357714285714286
27,94,2006.0,0.0036666666666666666,0.36617999999999995,0.7636133333333334
27,95,2006.0,0.31766666666666665,0.5414666666666667,0.7882777777777777
27,96,2006.0,0.011500000000000002,0.6012500000000001,0.73175
27,97,2006.0,0.0031,0.4497999999999999,0.67886
27,98,2006.0,0.306,0.3543125,0.583
27,99,2006.0,0.039799999999999995,0.3032933333333334,0.4002333333333334
27,100,2006.0,0.048382352941176474,0.501764705882353,0.6784705882352942
27,101,2006.0,0.200125,0.35763750000000005,0.4805499999999999
27,102,2006.0,0.0026,0.22318666666666662,0.31787333333333334
27,103,2006.0,0.13066666666666665,0.10038,0.15415333333333334
27,104,2006.0,0.0,0.14215555555555556,0.023544444444444444
27,105,2006.0,0.15626666666666666,0.1587066666666667,0.10064
27,106,2006.0,0.0,0.20145555555555555,0.30472222222222217
27,107,2006.0,0.13066666666666665,0.3096,0.3511533333333333
27,108,2006.0,0.0,0.3777777777777777,0.5646777777777778
27,109,2006.0,0.271375,0.3015375,0.5037125
27,110,2006.0,0.02738888888888889,0.2344722222222223,0.3463666666666667
27,111,2006.0,0.358,0.11124285714285716,0.27025714285714286
27,112,2006.0,0.006266666666666667,0.19335333333333335,0.17397333333333337
27,113,2006.0,0.0299375,0.25968749999999996,0.51955
27,114,2006.0,0.0230625,0.17033437499999993,0.32358437500000004
27,115,2006.0,0.14444444444444446,0.20814444444444444,0.22345555555555555
27,116,2006.0,0.04903333333333333,0.30656999999999995,0.5751066666666668
27,117,2006.0,0.00011111111111111112,0.19709999999999997,0.4039444444444445
27,118,2006.0,0.11793750000000001,0.3660124999999999,0.44330624999999996
27,119,2006.0,0.0,0.620525,0.43800000000000006
27,120,2006.0,0.0555813953488372,0.6527348837209304,0.5868906976744186
27,121,2006.0,0.012714285714285714,0.3658,0.4809571428571428
27,122,2006.0,0.048782608695652166,0.2292695652173913,0.2499652173913044
27,123,2006.0,0.32599999999999996,0.3503,0.45824285714285706
27,124,2006.0,0.023125000000000003,0.260425,0.47699375
27,125,2006.0,0.14926666666666666,0.3835866666666667,0.5855533333333333
27,126,2006.0,0.0007777777777777778,0.35368888888888894,0.5204777777777778
27,127,2006.0,0.33577777777777773,0.44708888888888887,0.6037444444444444
27,128,2006.0,0.011133333333333334,0.3236066666666666,0.6026533333333333
27,129,2006.0,0.36860000000000004,0.2999,0.5706499999999999
27,130,2006.0,0.02,0.1889375,0.3772
27,131,2006.0,0.4180000000000001,0.17385714285714288,0.2399
27,132,2006.0,0.0126,0.1803266666666667,0.22139999999999999
27,133,2006.0,0.2555555555555556,0.30848888888888887,0.3949555555555555
27,134,2006.0,0.01275,0.2425125,0.45044999999999996
27,135,2006.0,0.2955,0.2238,0.3317
27,136,2006.0,0.019,0.12264375,0.25404375
27,137,2006.0,0.36888888888888893,0.07106666666666667,0.13621111111111112
27,138,2006.0,0.005214285714285715,0.25215714285714286,0.2445642857142857
27,139,2006.0,0.4056666666666666,0.19805555555555557,0.3901888888888889
27,140,2006.0,0.010733333333333334,0.38382,0.6158800000000001
27,141,2006.0,0.09587500000000002,0.5756812499999999,0.5224500000000001
27,142,2006.0,0.001125,0.3851875,0.5045000000000001
27,143,2006.0,0.14492857142857143,0.30039285714285713,0.5690571428571429
27,144,2006.0,0.0009,0.47682,0.82813
27,145,2006.0,0.095625,0.42300625000000003,0.7385187499999999
27,146,2006.0,0.07553191489361702,0.4437553191489362,0.8530063829787233
27,147,2006.0,0.0183,0.3535500000000001,0.433
27,148,2006.0,0.40185714285714286,0.5282428571428571,0.2915571428571428
27,149,2006.0,0.06766666666666667,0.31360000000000005,0.32284999999999997
27,150,2006.0,0.0,0.3309111111111111,0.7351444444444444
27,151,2006.0,0.23080000000000003,0.34986,0.8615
27,152,2006.0,0.009714285714285715,0.2634214285714286,0.7187714285714286
27,153,2006.0,0.25555555555555554,0.26884444444444444,0.6423888888888888
27,154,2006.0,0.03933333333333333,0.2836166666666667,0.5863111111111111
27,155,2006.0,0.359875,0.36012500000000003,0.7099875
27,156,2006.0,0.0161875,0.21486249999999998,0.5959437499999999
27,157,2006.0,0.32285714285714284,0.2558,0.6198857142857143
27,158,2006.0,0.03776470588235294,0.22190000000000001,0.49902941176470594
27,159,2006.0,0.361125,0.43015000000000003,0.5203375
27,160,2006.0,0.02246666666666667,0.3179733333333334,0.4136066666666667
27,161,2006.0,0.4412857142857143,0.2610571428571428,0.3365714285714286
27,162,2006.0,0.05766666666666667,0.22757222222222223,0.3042333333333333
27,163,2006.0,0.40857142857142853,0.39577142857142855,0.2725571428571429
27,164,2006.0,0.0391764705882353,0.4851529411764706,0.39177058823529404
27,165,2006.0,0.3932857142857143,0.7315142857142858,0.6450142857142858
