Y,T,Weights
26,1,9
26,2,34
26,3,15
26,4,11
26,5,17
26,6,8
26,7,13
26,8,10
26,9,13
26,10,11
26,11,10
26,12,14
26,13,9
26,14,15
26,15,19
26,16,15
26,17,7
26,18,20
26,19,12
26,20,9
26,21,14
26,22,10
26,23,4
26,24,12
26,25,8
26,26,16
26,27,39
26,28,17
26,29,15
26,30,11
26,31,18
26,32,4
26,33,8
26,34,6
26,35,10
26,36,15
26,37,9
26,38,7
26,39,8
26,40,19
26,41,16
26,42,6
26,43,19
26,44,12
26,45,9
26,46,14
26,47,10
26,48,15
26,49,9
26,50,15
26,51,19
26,52,6
26,53,34
26,54,22
26,55,15
26,56,9
26,57,15
26,58,9
26,59,15
26,60,9
26,61,15
26,62,9
26,63,18
26,64,54
26,65,39
26,66,9
26,67,15
26,68,9
26,69,10
26,70,7
26,71,20
26,72,6
26,73,13
26,74,25
26,75,15
26,76,15
26,77,9
26,78,15
26,79,9
26,80,39
26,81,11
26,82,13
26,83,11
26,84,6
26,85,31
26,86,11
26,87,12
26,88,12
26,89,7
26,90,17
26,91,37
26,92,11
26,93,6
26,94,18
26,95,6
26,96,17
26,97,8
26,98,15
26,99,9
26,100,15
26,101,26
26,102,6
26,103,17
26,104,7
26,105,10
26,106,7
26,107,14
26,108,11
26,109,6
26,110,6
26,111,11
26,112,8
26,113,18
26,114,6
26,115,17
26,116,7
26,117,15
26,118,9
26,119,17
26,120,8
26,121,4
26,122,10
26,123,9
26,124,16
26,125,8
26,126,6
26,127,11
26,128,7
26,129,15
26,130,11
26,131,17
26,132,46
26,133,8
26,134,14
26,135,8
26,136,17
26,137,8
26,138,17
26,139,7
26,140,15
26,141,39
26,142,12
26,143,8
26,144,13
26,145,10
26,146,14
26,147,9
26,148,16
26,149,7
26,150,39
26,151,11
26,152,64
26,153,7
26,154,41
26,155,7
26,156,15
26,157,10
26,158,13
26,159,10
26,160,16
26,161,8
26,162,6
26,163,11
26,164,8
26,165,16
26,166,7
26,167,15
26,168,11
26,169,14
26,170,15
26,171,10
26,172,7
26,173,17
26,174,7
26,175,16
26,176,8
26,177,16
26,178,7
26,179,18
26,180,7
26,181,16
26,182,8
26,183,15
26,184,10
26,185,16
26,186,13
26,187,11
26,188,7
26,189,17
26,190,6
26,191,17
26,192,8
26,193,16
26,194,8
26,195,15
26,196,9
26,197,16
26,198,10
26,199,13
26,200,9
26,201,15
26,202,9
26,203,14
26,204,10
26,205,16
26,206,9
26,207,13
26,208,19
26,209,7
26,210,8
26,211,16
26,212,14
26,213,9
26,214,9
26,215,15
26,216,10
26,217,13
26,218,10
26,219,14
26,220,10
26,221,16
26,222,10
26,223,14
26,224,9
26,225,10
26,226,4
26,227,9
26,228,15
26,229,11
26,230,13
26,231,9
26,232,16
26,233,8
26,234,16
26,235,8
26,236,17
26,237,7
26,238,16
26,239,9
26,240,15
26,241,9
26,242,15
26,243,8
26,244,16
26,245,9
26,246,13
26,247,11
26,248,15
26,249,6
26,250,9
26,251,33
26,252,9
26,253,14
26,254,9
26,255,16
26,256,8
26,257,14
26,258,11
26,259,15
26,260,9
26,261,16
26,262,7
26,263,14
26,264,12
26,265,14
26,266,10
26,267,13
26,268,10
26,269,7
26,270,8
26,271,9
26,272,15
26,273,9
26,274,15
26,275,8
26,276,14
26,277,12
26,278,12
26,279,18
26,280,7
26,281,9
26,282,15
26,283,10
26,284,12
26,285,27
26,286,9
26,287,13
26,288,11
26,289,13
26,290,13
26,291,11
26,292,9
26,293,15
26,294,11
26,295,14
26,296,9
26,297,17
26,298,8
26,299,13
26,300,11
26,301,13
26,302,12
26,303,15
26,304,8
26,305,16
26,306,9
26,307,14
26,308,10
26,309,13
26,310,10
26,311,14
26,312,10
26,313,15
26,314,8
26,315,14
26,316,11
26,317,15
26,318,9
26,319,14
26,320,10
26,321,14
26,322,10
26,323,14
26,324,10
26,325,14
26,326,10
26,327,13
26,328,11
26,329,15
26,330,8
26,331,14
26,332,13
26,333,11
26,334,12
26,335,12
26,336,10
26,337,15
26,338,9
26,339,15
26,340,10
26,341,14
26,342,10
26,343,13
26,344,10
26,345,17
26,346,8
26,347,13
26,348,11
26,349,13
26,350,11
26,351,14
26,352,10
26,353,15
26,354,9
26,355,15
26,356,8
26,357,14
26,358,10
26,359,16
26,360,8
26,361,14
26,362,13
26,363,13
26,364,10
26,365,12
26,366,10
26,367,15
26,368,11
26,369,12
26,370,11
26,371,13
26,372,11
26,373,15
26,374,8
26,375,16
26,376,9
26,377,15
26,378,8
26,379,15
26,380,10
26,381,15
26,382,10
26,383,14
26,384,8
26,385,16
26,386,9
26,387,13
26,388,16
26,389,9
26,390,9
26,391,14
26,392,10
26,393,16
26,394,8
26,395,16
26,396,8
26,397,16
26,398,9
26,399,15
26,400,9
26,401,15
26,402,10
26,403,13
26,404,10
26,405,15
26,406,10
26,407,13
26,408,11
26,409,14
26,410,8
26,411,16
26,412,10
26,413,14
26,414,10
26,415,14
26,416,8
26,417,16
26,418,9
26,419,15
26,420,8
26,421,16
26,422,8
26,423,16
26,424,8
26,425,14
26,426,10
26,427,16
26,428,9
26,429,15
26,430,8
26,431,14
26,432,9
26,433,17
26,434,8
26,435,16
26,436,8
26,437,15
26,438,9
26,439,16
26,440,8
26,441,16
26,442,7
26,443,9
26,444,8
26,445,9
26,446,14
26,447,12
26,448,13
26,449,8
26,450,16
26,451,8
26,452,15
26,453,10
26,454,14
26,455,9
26,456,16
26,457,8
26,458,15
26,459,9
26,460,15
26,461,9
26,462,16
26,463,7
26,464,16
26,465,9
26,466,16
26,467,8
26,468,14
26,469,15
26,470,11
26,471,8
26,472,6
26,473,10
26,474,8
26,475,16
26,476,7
26,477,15
26,478,11
26,479,14
26,480,10
26,481,15
26,482,9
26,483,15
26,484,9
26,485,15
26,486,7
26,487,15
26,488,11
26,489,16
26,490,7
26,491,16
26,492,9
26,493,14
26,494,10
26,495,14
26,496,8
26,497,18
26,498,6
26,499,17
26,500,7
26,501,18
26,502,6
26,503,17
26,504,8
26,505,14
26,506,15
26,507,11
26,508,7
26,509,18
26,510,7
26,511,14
26,512,4
26,513,6
26,514,16
26,515,8
26,516,16
26,517,13
26,518,11
26,519,8
26,520,7
26,521,7
26,522,10
26,523,17
26,524,6
26,525,10
26,526,7
26,527,8
26,528,14
26,529,16
26,530,10
26,531,8
26,532,16
26,533,8
26,534,18
26,535,6
26,536,18
26,537,12
26,538,36
26,539,4
26,540,18
26,541,7
26,542,8
26,543,7
26,544,11
26,545,13
26,546,28
26,547,6
26,548,14
26,549,15
26,550,11
26,551,9
26,552,15
26,553,7
26,554,15
26,555,16
26,556,8
26,557,15
26,558,9
26,559,16
26,560,8
26,561,16
26,562,8
26,563,16
26,564,10
26,565,37
26,566,7
26,567,18
26,568,11
26,569,12
26,570,9
26,571,10
26,572,18
26,573,6
26,574,29
26,575,15
26,576,34
26,577,9
26,578,14
26,579,12
26,580,14
26,581,8
26,582,14
26,583,10
26,584,14
26,585,25
26,586,23
26,587,7
26,588,11
26,589,18
26,590,7
26,591,9
26,592,6
26,593,16
26,594,11
26,595,6
26,596,4
26,597,21
26,598,9
26,599,5
26,600,14
26,601,11
26,602,13
26,603,19
26,604,15
26,605,16
26,606,8
26,607,15
26,608,9
26,609,14
26,610,13
26,611,5
26,612,19
26,613,5
26,614,64
26,615,48
26,616,16
26,617,8
26,618,14
26,619,10
26,620,15
26,621,23
26,622,12
26,623,22
26,624,14
26,625,43
26,626,5
26,627,10
26,628,16
26,629,8
26,630,18
26,631,24
26,632,30
26,633,14
26,634,10
26,635,33
26,636,7
26,637,8
26,638,16
26,639,8
26,640,15
26,641,57
26,642,14
26,643,10
26,644,14
26,645,10
26,646,16
26,647,8
26,648,15
26,649,9
26,650,14
26,651,12
26,652,10
26,653,14
26,654,7
26,655,15
26,656,44
26,657,7
26,658,11
26,659,12
26,660,14
26,661,8
26,662,15
26,663,8
26,664,46
26,665,12
26,666,30
26,667,12
26,668,24
26,669,11
26,670,6
26,671,37
26,672,8
