Y,T,Weights
22,1,30
22,2,16
22,3,10
22,4,14
22,5,25
22,6,10
22,7,14
22,8,10
22,9,12
22,10,10
22,11,15
22,12,9
22,13,16
22,14,8
22,15,15
22,16,9
22,17,14
22,18,26
22,19,32
22,20,14
22,21,13
22,22,5
22,23,16
22,24,15
22,25,11
22,26,14
22,27,80
22,28,15
22,29,8
22,30,16
22,31,9
22,32,15
22,33,14
22,34,9
22,35,10
22,36,16
22,37,9
22,38,26
22,39,21
22,40,14
22,41,10
22,42,16
22,43,8
22,44,15
22,45,9
22,46,15
22,47,9
22,48,14
22,49,58
22,50,16
22,51,8
22,52,16
22,53,27
22,54,27
22,55,9
22,56,33
22,57,10
22,58,12
22,59,10
22,60,15
22,61,9
22,62,15
22,63,9
22,64,15
22,65,9
22,66,8
22,67,18
22,68,7
22,69,17
22,70,13
22,71,12
22,72,6
22,73,17
22,74,7
22,75,18
22,76,6
22,77,15
22,78,16
22,79,8
22,80,9
22,81,42
22,82,11
22,83,11
22,84,13
22,85,10
22,86,9
22,87,17
22,88,7
22,89,24
22,90,7
22,91,8
22,92,16
22,93,8
22,94,15
22,95,10
22,96,7
22,97,17
22,98,8
22,99,16
22,100,8
22,101,16
22,102,8
22,103,15
22,104,10
22,105,16
22,106,6
22,107,12
22,108,6
22,109,13
22,110,36
22,111,5
22,112,16
22,113,15
22,114,9
22,115,8
22,116,16
22,117,9
22,118,17
22,119,7
22,120,15
22,121,9
22,122,29
22,123,12
22,124,7
22,125,15
22,126,9
22,127,15
22,128,9
22,129,15
22,130,9
22,131,15
22,132,10
22,133,18
22,134,12
22,135,10
22,136,46
22,137,10
22,138,15
22,139,9
22,140,16
22,141,6
22,142,16
22,143,15
22,144,11
22,145,13
22,146,11
22,147,7
22,148,18
22,149,6
22,150,11
22,151,6
22,152,6
22,153,18
22,154,9
22,155,17
22,156,20
22,157,8
22,158,7
22,159,10
22,160,14
22,161,13
22,162,22
22,163,6
22,164,16
22,165,10
22,166,14
22,167,10
22,168,17
22,169,6
22,170,17
22,171,7
22,172,17
22,173,7
22,174,17
22,175,7
22,176,15
22,177,9
22,178,13
22,179,5
22,180,22
22,181,8
22,182,16
22,183,8
22,184,18
22,185,7
22,186,15
22,187,8
22,188,15
22,189,9
22,190,16
22,191,8
22,192,16
22,193,7
22,194,17
22,195,9
22,196,15
22,197,8
22,198,15
22,199,9
22,200,17
22,201,6
22,202,16
22,203,10
22,204,15
22,205,10
22,206,13
22,207,14
22,208,11
22,209,9
22,210,15
22,211,9
22,212,14
22,213,8
22,214,17
22,215,7
22,216,17
22,217,8
22,218,16
22,219,8
22,220,15
22,221,9
22,222,16
22,223,9
22,224,14
22,225,9
22,226,16
22,227,8
22,228,16
22,229,7
22,230,17
22,231,8
22,232,16
22,233,8
22,234,16
22,235,8
22,236,16
22,237,7
22,238,65
22,239,9
22,240,14
22,241,9
22,242,17
22,243,8
22,244,15
22,245,7
22,246,17
22,247,8
22,248,16
22,249,8
22,250,16
22,251,8
22,252,16
22,253,9
22,254,15
22,255,8
22,256,15
22,257,10
22,258,15
22,259,10
22,260,13
22,261,12
22,262,13
22,263,8
22,264,15
22,265,9
22,266,15
22,267,9
22,268,16
22,269,7
22,270,18
22,271,10
22,272,11
22,273,10
22,274,14
22,275,11
22,276,15
22,277,9
22,278,15
22,279,8
22,280,16
22,281,11
22,282,12
22,283,12
22,284,12
22,285,9
22,286,16
22,287,8
22,288,15
22,289,10
22,290,13
22,291,10
22,292,15
22,293,9
22,294,16
22,295,9
22,296,13
22,297,11
22,298,14
22,299,12
22,300,13
22,301,8
22,302,14
22,303,11
22,304,14
22,305,8
22,306,19
22,307,6
22,308,16
22,309,8
22,310,16
22,311,9
22,312,14
22,313,10
22,314,15
22,315,11
22,316,13
22,317,9
22,318,14
22,319,11
22,320,14
22,321,9
22,322,16
22,323,8
22,324,15
22,325,8
22,326,15
22,327,10
22,328,15
22,329,9
22,330,13
22,331,11
22,332,14
22,333,10
22,334,15
22,335,10
22,336,13
22,337,11
22,338,13
22,339,9
22,340,16
22,341,8
22,342,16
22,343,7
22,344,17
22,345,10
22,346,13
22,347,15
22,348,10
22,349,11
22,350,11
22,351,11
22,352,14
22,353,10
22,354,15
22,355,9
22,356,13
22,357,13
22,358,13
22,359,8
22,360,14
22,361,10
22,362,6
22,363,8
22,364,9
22,365,17
22,366,9
22,367,14
22,368,12
22,369,11
22,370,12
22,371,14
22,372,10
22,373,13
22,374,9
22,375,14
22,376,11
22,377,15
22,378,9
22,379,14
22,380,10
22,381,15
22,382,9
22,383,14
22,384,9
22,385,14
22,386,9
22,387,17
22,388,9
22,389,13
22,390,11
22,391,13
22,392,10
22,393,16
22,394,8
22,395,15
22,396,9
22,397,15
22,398,9
22,399,14
22,400,11
22,401,15
22,402,9
22,403,15
22,404,8
22,405,17
22,406,8
22,407,15
22,408,9
22,409,15
22,410,11
22,411,13
22,412,8
22,413,16
22,414,14
22,415,9
22,416,8
22,417,17
22,418,8
22,419,16
22,420,8
22,421,14
22,422,9
22,423,17
22,424,8
22,425,16
22,426,7
22,427,15
22,428,9
22,429,17
22,430,14
22,431,8
22,432,10
22,433,16
22,434,9
22,435,6
22,436,8
22,437,9
22,438,16
22,439,8
22,440,15
22,441,10
22,442,14
22,443,9
22,444,16
22,445,9
22,446,15
22,447,8
22,448,16
22,449,8
22,450,15
22,451,8
22,452,18
22,453,7
22,454,15
22,455,9
22,456,16
22,457,8
22,458,14
22,459,11
22,460,15
22,461,8
22,462,16
22,463,8
22,464,16
22,465,8
22,466,15
22,467,8
22,468,19
22,469,6
22,470,6
22,471,10
22,472,9
22,473,15
22,474,9
22,475,14
22,476,10
22,477,16
22,478,7
22,479,15
22,480,10
22,481,14
22,482,10
22,483,16
22,484,7
22,485,16
22,486,7
22,487,16
22,488,8
22,489,17
22,490,9
22,491,15
22,492,8
22,493,16
22,494,9
22,495,15
22,496,7
22,497,16
22,498,8
22,499,17
22,500,7
22,501,17
22,502,8
22,503,17
22,504,7
22,505,16
22,506,8
22,507,41
22,508,7
22,509,16
22,510,9
22,511,13
22,512,15
22,513,12
