Y,T,year,PV,Wind_Onshore,Wind_Offshore
19,1,1998.0,0.005454545454545454,0.46929090909090904,0.5443181818181817
19,2,1998.0,0.017090909090909094,0.8259818181818183,0.9175181818181819
19,3,1998.0,0.0,0.5005333333333333,0.7777333333333333
19,4,1998.0,0.0224,0.35113000000000005,0.5385099999999999
19,5,1998.0,0.0035,0.5197785714285714,0.7562428571428572
19,6,1998.0,0.0128,0.9003159999999998,0.9604839999999999
19,7,1998.0,0.00025,0.538975,0.65495
19,8,1998.0,0.012047619047619048,0.41912857142857146,0.8669142857142857
19,9,1998.0,0.03266666666666667,0.17224444444444445,0.4298333333333333
19,10,1998.0,0.0002142857142857143,0.31020714285714285,0.6933285714285713
19,11,1998.0,0.019857142857142858,0.2073142857142857,0.3817428571428571
19,12,1998.0,0.011157894736842106,0.4118508771929826,0.7586087719298245
19,13,1998.0,0.0,0.68081,0.87538
19,14,1998.0,0.039466666666666664,0.7717599999999999,0.7819466666666666
19,15,1998.0,0.00036363636363636367,0.6547818181818181,0.6296181818181819
19,16,1998.0,0.021717391304347827,0.4517782608695653,0.4872434782608697
19,17,1998.0,0.020714285714285713,0.5260214285714285,0.42567142857142864
19,18,1998.0,0.0,0.25031,0.24819
19,19,1998.0,0.013176470588235296,0.16118823529411766,0.42935294117647066
19,20,1998.0,0.0,0.23347142857142858,0.7485285714285714
19,21,1998.0,0.04346666666666667,0.47286,0.7839666666666667
19,22,1998.0,0.0,0.3517111111111111,0.7098222222222222
19,23,1998.0,0.050499999999999996,0.4539357142857143,0.74
19,24,1998.0,0.04043478260869565,0.36620869565217395,0.6199652173913042
19,25,1998.0,0.006875,0.26075,0.5745718750000001
19,26,1998.0,0.007222222222222223,0.4975833333333333,0.6896055555555555
19,27,1998.0,0.0,0.7335333333333334,0.7959888888888889
19,28,1998.0,0.051312500000000004,0.6599312500000001,0.883825
19,29,1998.0,0.0,0.316875,0.7654624999999999
19,30,1998.0,0.08957142857142857,0.21310714285714288,0.40469285714285724
19,31,1998.0,0.008117647058823528,0.473820588235294,0.3272117647058824
19,32,1998.0,0.015518518518518518,0.1752407407407407,0.23782962962962964
19,33,1998.0,0.07050000000000001,0.3771916666666666,0.2747916666666667
19,34,1998.0,0.06746808510638297,0.2140531914893617,0.5769510638297873
19,35,1998.0,0.0,0.10994999999999999,0.38101
19,36,1998.0,0.11162499999999999,0.09415625000000001,0.23294999999999996
