Y,T,value
23,1,0.5911356587000001
23,2,0.6618815151999999
23,3,0.6498167355789474
23,4,0.7227538896000001
23,5,0.7119889689354839
23,6,0.6848028409166668
23,7,0.9033643879166667
23,8,0.6963955135555555
23,9,0.8934281151333333
23,10,0.799110500912281
23,11,0.8965787203571429
23,12,0.7453806865172415
23,13,0.8457384764848486
23,14,0.8051055302105263
23,15,0.9292924561
23,16,0.7005341638
23,17,0.8857602693333333
23,18,0.6870976072222222
23,19,0.8652456073571428
23,20,0.6589083574615385
23,21,0.7164542120277781
23,22,0.6906973976428571
23,23,0.7577424476976745
23,24,0.8697541822857142
23,25,0.6679061754
23,26,0.8518291194666666
23,27,0.64478699
23,28,0.8378566423571429
23,29,0.6856729943448275
23,30,0.6490201802666667
23,31,0.7629087120000001
23,32,0.6089657953750001
23,33,0.8206745706000002
23,34,0.8130769645757576
23,35,0.7149413066000001
23,36,0.6527599182
23,37,0.8481679835714286
23,38,0.88987914225
23,39,0.7840611117199998
23,40,0.7216183458
23,41,0.8455235002
23,42,0.6932555635
23,43,0.6942882084687501
23,44,0.7775894130000001
23,45,0.6431886037142858
23,46,0.8111271447750001
23,47,0.7093901514615385
23,48,0.8709617142857142
23,49,0.7500420557777778
23,50,0.8542603746999999
23,51,0.6369169385555556
23,52,0.8034807165333332
23,53,0.6119279489999999
23,54,0.7157482665
23,55,0.77988200275
23,56,0.5910553086666667
23,57,0.7049860739473683
23,58,0.7407751898749999
23,59,0.8799873018
23,60,0.6640089302222222
23,61,0.813429704
23,62,0.7651799766111111
23,63,0.848197630142857
23,64,0.8470661155000001
23,65,0.64888209525
23,66,0.7526388001666667
23,67,0.6746489978125
23,68,0.6990087284285715
23,69,0.683918974117647
23,70,0.835507143375
23,71,0.7337103019375
23,72,0.8401850465714286
23,73,0.6716042145454545
23,74,0.8394639656923079
23,75,0.6680428817272728
23,76,0.8661960632727272
23,77,0.6897196276666665
23,78,0.8204215478749999
23,79,0.84817824575
23,80,0.6629029396923076
23,81,0.7397107084545455
23,82,0.6888097025000001
23,83,0.6001219646250001
23,84,0.6852841432
23,85,0.6864457607222223
23,86,0.8534967828666669
23,87,0.6522047398888888
23,88,0.8577122358
23,89,0.657568507
23,90,0.7585918903749999
23,91,0.8166038544666667
23,92,0.6582804188181819
23,93,0.721792881
23,94,0.6432737875294118
23,95,0.69128006875
23,96,0.6846260675882353
23,97,0.7921403319999999
23,98,0.7571687359333337
23,99,0.6323353873333334
23,100,0.8096131974375
23,101,0.6719568647272727
23,102,0.7964349186666667
23,103,0.7233546839411765
23,104,0.7947332755714287
23,105,0.8017587768333333
23,106,0.6429634364705883
23,107,0.66460490425
23,108,0.6684382953333333
23,109,0.7654659276190479
23,110,0.717056711142857
23,111,0.8206707975454546
23,112,0.626664764111111
23,113,0.8102989192142858
23,114,0.6465197494
23,115,0.7928723766
23,116,0.8354504728000001
23,117,0.652752662
23,118,0.793488115142857
23,119,0.7968898808333332
23,120,0.5992148332
23,121,0.675286322111111
23,122,0.616964553375
23,123,0.6507564873333332
23,124,0.624547260125
23,125,0.7532950814444445
23,126,0.7780992111428572
23,127,0.594353120875
23,128,0.7669219592666666
23,129,0.6430012506923077
23,130,0.7555399173999999
23,131,0.6910611395428572
23,132,0.5970629408333333
23,133,0.7360313421666667
23,134,0.6344603189444444
23,135,0.6763207304545454
23,136,0.5617895396153846
23,137,0.6262324168750001
23,138,0.606515383625
23,139,0.7558547992500001
23,140,0.652547830357143
23,141,0.7157527410303031
23,142,0.6632808651764706
23,143,0.7546661765000001
23,144,0.76690559675
23,145,0.574444303111111
23,146,0.7297026643333333
23,147,0.6127445109333334
23,148,0.633162611875
23,149,0.5785883683529413
23,150,0.626260353125
23,151,0.5967159989333334
23,152,0.7740672637777777
23,153,0.6412405891999999
23,154,0.767596022125
23,155,0.6723463081176471
23,156,0.7987766257142858
23,157,0.6906997452352943
23,158,0.766426688875
23,159,0.6315163663125
23,160,0.6860348881428572
23,161,0.5948240471874999
23,162,0.634385822
23,163,0.5706212441249999
23,164,0.6112454534285715
23,165,0.5560295220625
23,166,0.6132999107499999
23,167,0.58582656675
23,168,0.7207388847499999
23,169,0.6853279292857143
23,170,0.5694565668888889
23,171,0.72762917075
23,172,0.6294281286250001
23,173,0.71068581175
23,174,0.607861314375
23,175,0.6882649451249998
23,176,0.5630647442666666
23,177,0.5869207380000001
23,178,0.5265526883529412
23,179,0.5902571289999999
23,180,0.5604321285294117
23,181,0.7163967873749999
23,182,0.6093080150000001
23,183,0.7122602212500001
23,184,0.6106090476250001
23,185,0.7327953884999999
23,186,0.6139045320000001
23,187,0.723305032375
23,188,0.6162102734375
23,189,0.702747915125
23,190,0.5714679796
23,191,0.6038873771250001
23,192,0.5293265974117647
23,193,0.584655238125
23,194,0.56107701075
23,195,0.7167120683749999
23,196,0.6161873257647059
23,197,0.715252065
23,198,0.627043456111111
23,199,0.711426123625
23,200,0.6073850003333333
23,201,0.7097958416250001
23,202,0.6705023118571428
23,203,0.5617727574444443
23,204,0.695803752
23,205,0.5672938325625
23,206,0.595672113
23,207,0.5240764533529412
23,208,0.6021279612857143
23,209,0.6081017658333333
23,210,0.5246872017
23,211,0.7075079482222223
23,212,0.6618463954000001
23,213,0.5014250535
23,214,0.6880534275000001
23,215,0.67567366075
23,216,0.56377751875
23,217,0.7045777419999999
23,218,0.5584070999166666
23,219,0.6986991487500002
23,220,0.6276305615
23,221,0.4960708642
23,222,0.6641811436363636
23,223,0.55623206
23,224,0.5963286155
23,225,0.5103430007857143
23,226,0.60435630775
23,227,0.5361728076249999
23,228,0.6143426438888888
23,229,0.5659236718571429
23,230,0.7212047113333334
23,231,0.6061232780000001
23,232,0.715323235625
23,233,0.6089323421764707
23,234,0.715804709142857
23,235,0.6073744246249999
23,236,0.7031960042222223
23,237,0.558937319142857
23,238,0.6255029692222223
23,239,0.5433664016249999
23,240,0.607475194875
23,241,0.5518129955
23,242,0.7114197382
23,243,0.6159548558749999
23,244,0.7207388848749999
23,245,0.6034210121428571
23,246,0.7167712665833333
23,247,0.5929397729285714
23,248,0.6964499925714284
23,249,0.5509920107000001
23,250,0.6995527575555556
23,251,0.6291604056666668
23,252,0.4965614786666667
23,253,0.597879079625
23,254,0.5133867733125
23,255,0.5935756216363636
23,256,0.5365302233076924
23,257,0.6985222187777778
23,258,0.5561175521538462
23,259,0.6808973478
23,260,0.57193025875
23,261,0.6940545413000001
23,262,0.5604242137142856
23,263,0.6791215119285713
23,264,0.4911085813749999
23,265,0.6776560287777778
23,266,0.5423866360625
23,267,0.5806108617
23,268,0.48743410407142856
23,269,0.5568701604444445
23,270,0.5178341761818182
23,271,0.5503986971666667
23,272,0.7004750984999999
23,273,0.5566899492666667
23,274,0.6825511759000001
23,275,0.5338324781666667
23,276,0.6752656821818183
23,277,0.5587779873333333
23,278,0.6821808207777778
23,279,0.5521871518
23,280,0.6615398945555556
23,281,0.5112692694000001
23,282,0.6012901005
23,283,0.49046297669230776
23,284,0.553169445
23,285,0.48115357050000007
23,286,0.5648132899
23,287,0.5065128786428572
23,288,0.6868102628
23,289,0.5396185645384616
23,290,0.6509453897777777
23,291,0.6273664024285714
23,292,0.47138955275000005
23,293,0.6527984968333334
23,294,0.5249652136923076
23,295,0.6610833355000001
23,296,0.5092745803571429
23,297,0.5809009428571427
23,298,0.49859761941176484
23,299,0.554946990875
23,300,0.5254211512941176
23,301,0.683382081
23,302,0.5608939996428572
23,303,0.6839368158181818
23,304,0.5451419676153846
23,305,0.6848496430909091
23,306,0.5462569632307692
23,307,0.6915275044166668
23,308,0.5378606249166666
23,309,0.6748072368
23,310,0.6025726612857143
23,311,0.4609342857777778
23,312,0.5832404645000001
23,313,0.4801286221875
23,314,0.5768450501
23,315,0.5153042574285713
23,316,0.69408434
23,317,0.5411928202307693
23,318,0.6734995280909092
23,319,0.5390586106153846
23,320,0.672706428
23,321,0.5383887536428571
23,322,0.683292285625
23,323,0.5659498976470589
23,324,0.676884898375
23,325,0.5078370967333333
23,326,0.5802373135555556
23,327,0.47617064893333333
23,328,0.560208990375
23,329,0.508953883125
23,330,0.6849088212222223
23,331,0.5454004961333333
23,332,0.6913403756666666
23,333,0.5379509828461538
