Y,T,year,PV,Wind_Onshore,Wind_Offshore
7,1,1986.0,0.022357142857142857,0.20542142857142856,0.3987928571428571
7,2,1986.0,0.0018181818181818182,0.4191181818181819,0.7202818181818181
7,3,1986.0,0.0013333333333333333,0.46720000000000006,0.4535666666666666
7,4,1986.0,0.012500000000000002,0.4074458333333333,0.621375
7,5,1986.0,0.07290909090909091,0.2330909090909091,0.5319272727272727
7,6,1986.0,0.015058823529411765,0.15465882352941177,0.3439176470588235
7,7,1986.0,0.001090909090909091,0.3804,0.5203454545454546
7,8,1986.0,0.022533333333333332,0.22600666666666666,0.42986333333333343
7,9,1986.0,0.05557142857142857,0.10504285714285715,0.3310571428571429
7,10,1986.0,0.00025,0.3161333333333333,0.3985583333333334
7,11,1986.0,0.017249999999999998,0.4722785714285715,0.7834857142857145
7,12,1986.0,0.005,0.2597888888888889,0.3321666666666667
7,13,1986.0,0.02142857142857143,0.4009571428571429,0.35611428571428566
7,14,1986.0,0.0,0.61076,0.66344
7,15,1986.0,0.02309523809523809,0.8459253968253969,0.8694015873015875
7,16,1986.0,0.002736842105263158,0.638515789473684,0.8704894736842106
7,17,1986.0,0.01588888888888889,0.9060305555555556,0.9567166666666664
7,18,1986.0,0.0005555555555555556,0.5104000000000001,0.8756222222222222
7,19,1986.0,0.0235,0.36317727272727274,0.6478
7,20,1986.0,0.029066666666666664,0.1829666666666667,0.37567333333333336
7,21,1986.0,0.0,0.06802222222222223,0.17634444444444441
7,22,1986.0,0.07359999999999998,0.16772,0.11468
7,23,1986.0,0.0,0.43765,0.35592500000000005
7,24,1986.0,0.013863636363636366,0.531140909090909,0.7375681818181818
7,25,1986.0,0.0,0.31800000000000006,0.4620285714285714
7,26,1986.0,0.005599999999999999,0.28628,0.8309899999999999
7,27,1986.0,0.012782608695652176,0.5803391304347827,0.8743478260869565
7,28,1986.0,0.0223125,0.78584375,0.8748625
7,29,1986.0,0.019307692307692303,0.4214192307692308,0.6445884615384615
7,30,1986.0,0.011923076923076925,0.7380423076923078,0.8549
7,31,1986.0,0.038947368421052626,0.7448157894736843,0.901471052631579
7,32,1986.0,0.016923076923076923,0.28606923076923074,0.6783384615384616
7,33,1986.0,0.14454545454545453,0.09437272727272727,0.37761818181818185
7,34,1986.0,0.0,0.19041999999999998,0.28362000000000004
7,35,1986.0,0.0723125,0.30664375,0.19735624999999998
7,36,1986.0,0.0,0.32164444444444446,0.3432888888888889
7,37,1986.0,0.029262295081967208,0.260139344262295,0.5475540983606557
7,38,1986.0,0.0,0.48848,0.65545
7,39,1986.0,0.03334722222222222,0.6078347222222225,0.8543791666666666
7,40,1986.0,0.03325,0.5119458333333334,0.7241333333333334
7,41,1986.0,0.0502051282051282,0.3459666666666667,0.4947512820512821
7,42,1986.0,0.03645454545454545,0.324378787878788,0.3622333333333333
7,43,1986.0,0.0527948717948718,0.3118846153846153,0.5375307692307693
7,44,1986.0,0.005454545454545454,0.16419090909090908,0.38827272727272727
7,45,1986.0,0.09653846153846155,0.10229999999999999,0.35546153846153844
7,46,1986.0,0.0066363636363636356,0.062000000000000006,0.19820909090909095
7,47,1986.0,0.11553846153846153,0.07464615384615383,0.09443076923076922
7,48,1986.0,0.009454545454545455,0.2049909090909091,0.16397272727272727
7,49,1986.0,0.27899999999999997,0.27154285714285714,0.28861428571428577
7,50,1986.0,0.04795121951219513,0.2515414634146341,0.3035463414634147
7,51,1986.0,0.3491666666666667,0.41555000000000003,0.4364666666666667
7,52,1986.0,0.011588235294117647,0.43998235294117644,0.5928117647058824
7,53,1986.0,0.37275,0.4839625,0.7029124999999999
7,54,1986.0,0.05058064516129032,0.5491677419354838,0.7586903225806452
7,55,1986.0,0.0079,0.53007,0.56554
7,56,1986.0,0.14083333333333334,0.48278333333333334,0.4816833333333334
7,57,1986.0,0.00036363636363636367,0.396790909090909,0.47844545454545456
7,58,1986.0,0.221625,0.5112749999999999,0.6428375
7,59,1986.0,0.051533333333333334,0.5202633333333334,0.8228766666666668
7,60,1986.0,0.00690909090909091,0.3200545454545454,0.6620636363636364
7,61,1986.0,0.12461538461538463,0.19493076923076924,0.4479076923076923
7,62,1986.0,0.05081818181818182,0.07798787878787877,0.19004545454545452
7,63,1986.0,0.11113333333333333,0.03762,0.023620000000000006
7,64,1986.0,0.010090909090909091,0.10339999999999998,0.011972727272727274
7,65,1986.0,0.23042857142857143,0.08444285714285714,0.042485714285714286
7,66,1986.0,0.05687096774193547,0.17339354838709675,0.18094838709677422
7,67,1986.0,0.013300000000000001,0.23506,0.40708
7,68,1986.0,0.26142857142857145,0.22349999999999998,0.5375285714285715
7,69,1986.0,0.0039,0.18995,0.45079
7,70,1986.0,0.021714285714285714,0.11924285714285712,0.19678571428571429
7,71,1986.0,0.3293333333333333,0.08828333333333334,0.11768333333333335
7,72,1986.0,0.013823529411764705,0.08058823529411765,0.23960000000000004
7,73,1986.0,0.2485,0.1351125,0.30527499999999996
7,74,1986.0,0.0073124999999999996,0.26069375,0.619525
7,75,1986.0,0.41774999999999995,0.3058,0.7081625
7,76,1986.0,0.0115625,0.2354375,0.6832874999999999
7,77,1986.0,0.4045,0.2458,0.6543125
7,78,1986.0,0.00925,0.31066249999999995,0.78559375
7,79,1986.0,0.31637499999999996,0.3605625,0.8351250000000001
7,80,1986.0,0.0066875,0.36293749999999997,0.7987625000000002
7,81,1986.0,0.3285555555555556,0.3585888888888889,0.7367333333333334
7,82,1986.0,0.006333333333333333,0.22182666666666667,0.6341466666666665
7,83,1986.0,0.43837499999999996,0.121975,0.3673
7,84,1986.0,0.009333333333333334,0.17725333333333335,0.27472
7,85,1986.0,0.13240000000000002,0.4118199999999999,0.1941133333333333
7,86,1986.0,0.0,0.5744666666666666,0.48905
7,87,1986.0,0.05451162790697675,0.6818534883720931,0.781427906976744
7,88,1986.0,0.0,0.49043749999999997,0.5253125000000001
7,89,1986.0,0.11959999999999998,0.4618666666666666,0.48621333333333333
7,90,1986.0,0.0,0.2819777777777778,0.2859888888888889
7,91,1986.0,0.13831250000000003,0.27698125,0.19779999999999998
7,92,1986.0,0.015100000000000002,0.36759000000000003,0.21491
7,93,1986.0,0.31316666666666665,0.5579833333333334,0.31853333333333333
7,94,1986.0,0.029500000000000002,0.5861999999999999,0.41575
7,95,1986.0,0.002,0.4058777777777778,0.3418222222222222
7,96,1986.0,0.07946666666666667,0.19821333333333335,0.19568666666666665
7,97,1986.0,0.04793939393939393,0.11845757575757576,0.1120151515151515
7,98,1986.0,0.28175,0.349225,0.17185
7,99,1986.0,0.0084375,0.33951250000000005,0.24370624999999999
7,100,1986.0,0.412625,0.387475,0.32703750000000004
7,101,1986.0,0.021823529411764707,0.3828117647058824,0.31408823529411767
7,102,1986.0,0.3484285714285714,0.37928571428571434,0.23964285714285713
7,103,1986.0,0.016,0.4391142857142857,0.2912
7,104,1986.0,0.05828571428571427,0.5713071428571428,0.4572321428571429
7,105,1986.0,0.1528888888888889,0.39584444444444444,0.36491111111111113
7,106,1986.0,0.03094444444444444,0.20733333333333334,0.25288888888888894
7,107,1986.0,0.4623333333333333,0.20571666666666666,0.11593333333333335
7,108,1986.0,0.014687500000000001,0.461675,0.37010625
7,109,1986.0,0.08148,0.13537600000000002,0.17472000000000001
7,110,1986.0,0.48416666666666663,0.18781666666666666,0.2341833333333333
7,111,1986.0,0.0472,0.31421,0.23659999999999998
7,112,1986.0,0.0,0.7878999999999999,0.71782
7,113,1986.0,0.13781249999999998,0.8462562500000002,0.8317999999999999
7,114,1986.0,0.0006666666666666666,0.5783111111111112,0.6695777777777777
7,115,1986.0,0.13386666666666666,0.4660599999999999,0.5021866666666667
7,116,1986.0,0.0,0.7083,0.6595777777777777
