Y,T,year,PV,Wind_Onshore,Wind_Offshore
11,1,1990.0,0.009666666666666667,0.24154222222222235,0.31017777777777766
11,2,1990.0,0.006583333333333333,0.18580833333333333,0.4720125000000001
11,3,1990.0,0.0,0.14075,0.24522000000000005
11,4,1990.0,0.01653333333333333,0.20782,0.31428666666666666
11,5,1990.0,0.0,0.3249666666666666,0.3733444444444445
11,6,1990.0,0.035555555555555556,0.1887222222222222,0.27241111111111116
11,7,1990.0,0.0,0.4105294117647058,0.5123176470588235
11,8,1990.0,0.016416666666666666,0.26058333333333333,0.40101666666666663
11,9,1990.0,0.0,0.3663363636363636,0.2650636363636364
11,10,1990.0,0.029,0.4499769230769231,0.4012461538461538
11,11,1990.0,0.0,0.23293333333333333,0.36443333333333333
11,12,1990.0,0.055999999999999994,0.20642500000000003,0.1336875
11,13,1990.0,0.009125,0.577,0.3036375
11,14,1990.0,0.00375,0.6270083333333333,0.4845166666666667
11,15,1990.0,0.039764705882352945,0.34780000000000005,0.2716705882352941
11,16,1990.0,0.023849999999999996,0.7166750000000001,0.7762249999999999
11,17,1990.0,0.004272727272727273,0.5015727272727272,0.7633272727272729
11,18,1990.0,0.0316,0.75356,0.7566
11,19,1990.0,0.029529411764705877,0.49171176470588246,0.5497588235294117
11,20,1990.0,0.0,0.2720125,0.2725250000000001
11,21,1990.0,0.06842857142857144,0.3020714285714286,0.25253571428571425
11,22,1990.0,0.02495,0.43743499999999996,0.4663900000000001
11,23,1990.0,0.0,0.6680599999999999,0.54736
11,24,1990.0,0.012724137931034482,0.7599172413793103,0.8012827586206897
11,25,1990.0,0.0085,0.44705000000000006,0.669625
11,26,1990.0,0.034333333333333334,0.8648033333333335,0.8978966666666666
11,27,1990.0,0.0,0.6077785714285715,0.7090642857142858
11,28,1990.0,0.046599999999999996,0.4664733333333333,0.5481599999999999
11,29,1990.0,0.0,0.8199333333333335,0.7735222222222222
11,30,1990.0,0.033857142857142856,0.7245142857142856,0.8604642857142858
11,31,1990.0,0.0,0.63437,0.61462
11,32,1990.0,0.04707142857142858,0.6347071428571428,0.6239642857142857
11,33,1990.0,0.0005,0.49671666666666664,0.6724000000000001
11,34,1990.0,0.04016666666666667,0.7875083333333333,0.8334333333333332
11,35,1990.0,0.0011666666666666668,0.6835166666666667,0.8734666666666667
11,36,1990.0,0.07030769230769231,0.6761384615384615,0.6802769230769232
11,37,1990.0,0.0,0.8920333333333333,0.8977333333333334
11,38,1990.0,0.026365853658536584,0.6143780487804879,0.8254951219512194
11,39,1990.0,0.0,0.39526,0.69455
11,40,1990.0,0.015066666666666667,0.6992333333333334,0.8746200000000001
11,41,1990.0,0.0,0.6023111111111111,0.9481444444444445
11,42,1990.0,0.042266666666666675,0.54374,0.8570400000000001
