Y,T,year,PV,Wind_Onshore,Wind_Offshore
5,1,1984.0,0.006115384615384615,0.8026230769230769,0.8934769230769232
5,2,1984.0,0.007916666666666667,0.6286166666666667,0.6868916666666666
5,3,1984.0,0.00834375,0.9075406250000001,0.9613499999999999
5,4,1984.0,0.0,0.6683666666666667,0.8996555555555555
5,5,1984.0,0.10975,0.4063625,0.7381
5,6,1984.0,0.0014999999999999998,0.3030833333333333,0.44355833333333333
5,7,1984.0,0.01374193548387097,0.4690419354838709,0.5522870967741936
5,8,1984.0,0.03307142857142857,0.34738571428571424,0.37983571428571433
5,9,1984.0,0.0,0.6936142857142856,0.6882714285714285
5,10,1984.0,0.03328125,0.738603125,0.8764656249999999
5,11,1984.0,0.0023333333333333335,0.3953166666666667,0.6705166666666668
5,12,1984.0,0.0,0.16824,0.43859000000000004
5,13,1984.0,0.014125,0.34329583333333336,0.37166666666666665
5,14,1984.0,0.0078000000000000005,0.63694,0.6736066666666667
5,15,1984.0,0.004357142857142857,0.38546428571428576,0.7351000000000001
5,16,1984.0,0.010888888888888889,0.7687555555555556,0.9579777777777776
5,17,1984.0,0.015576923076923078,0.7274384615384615,0.817996153846154
5,18,1984.0,0.022818181818181814,0.8518318181818181,0.9485545454545453
5,19,1984.0,0.0,0.40496999999999994,0.6197099999999999
5,20,1984.0,0.028562499999999998,0.62430625,0.91859375
5,21,1984.0,0.0,0.5692375,0.8319125
5,22,1984.0,0.02325,0.67027,0.9022050000000001
5,23,1984.0,0.004888888888888889,0.33483333333333337,0.6167444444444444
5,24,1984.0,0.004454545454545455,0.6174909090909092,0.9618727272727271
5,25,1984.0,0.0,0.480425,0.93845
5,26,1984.0,0.03186666666666666,0.5071333333333333,0.9442
5,27,1984.0,0.0,0.5048888888888889,0.8371888888888888
5,28,1984.0,0.04986666666666666,0.4049133333333333,0.5125533333333333
5,29,1984.0,0.0017272727272727272,0.36580909090909086,0.29663636363636364
5,30,1984.0,0.10983333333333334,0.24602500000000002,0.40005
5,31,1984.0,0.0019166666666666666,0.12269999999999999,0.31871666666666665
5,32,1984.0,0.10100000000000002,0.20395833333333335,0.21958333333333332
5,33,1984.0,0.0,0.36285,0.32807000000000003
5,34,1984.0,0.16116666666666665,0.53305,0.5862833333333334
5,35,1984.0,0.014944444444444446,0.7597444444444446,0.784511111111111
5,36,1984.0,0.021875,0.30321875000000004,0.45135625
5,37,1984.0,0.0,0.30277499999999996,0.3675875
5,38,1984.0,0.025333333333333333,0.5535466666666667,0.5853133333333335
5,39,1984.0,0.0,0.33653333333333335,0.6296
5,40,1984.0,0.03306666666666667,0.14108666666666667,0.4498866666666667
5,41,1984.0,0.0,0.16432222222222223,0.27363333333333334
5,42,1984.0,0.05957142857142857,0.16257857142857146,0.22755000000000006
5,43,1984.0,0.0004166666666666667,0.331625,0.7579249999999998
5,44,1984.0,0.027687500000000004,0.42265,0.5679625
5,45,1984.0,0.00075,0.31042499999999995,0.4137375
5,46,1984.0,0.020363636363636365,0.11475454545454543,0.15556818181818183
5,47,1984.0,0.0692,0.30910999999999994,0.24992
5,48,1984.0,0.0,0.56445,0.46592500000000003
5,49,1984.0,0.0,0.41567,0.5574000000000001
5,50,1984.0,0.02690322580645162,0.24791290322580647,0.34512580645161295
5,51,1984.0,0.003125,0.46308750000000004,0.7716874999999999
5,52,1984.0,0.0,0.28732222222222226,0.5439777777777778
5,53,1984.0,0.08064285714285713,0.11259285714285716,0.22762142857142859
5,54,1984.0,0.0,0.16023,0.08023
5,55,1984.0,0.005333333333333333,0.3857,0.3151333333333333
5,56,1984.0,0.012,0.4477538461538462,0.6691769230769231
5,57,1984.0,0.0415,0.5344500000000001,0.7966888888888889
5,58,1984.0,0.0,0.3092625,0.6147874999999999
5,59,1984.0,0.001875,0.5482,0.6870499999999999
5,60,1984.0,0.08233333333333333,0.6528250000000001,0.84565
5,61,1984.0,8.333333333333333e-05,0.3645749999999999,0.447
5,62,1984.0,0.021750000000000002,0.6175583333333333,0.839875
5,63,1984.0,0.0,0.7320800000000001,0.8477699999999999
5,64,1984.0,0.05853333333333333,0.6794866666666667,0.8079133333333333
5,65,1984.0,0.03427659574468086,0.8442787234042551,0.9291234042553188
5,66,1984.0,0.0,0.6291,0.8969500000000001
