Y,T,year,PV,Wind
3,87,2011.0,0.013833333333333335,0.07379999999999999
3,88,2011.0,0.0,0.09847000000000002
3,89,2011.0,0.06266666666666666,0.1451
3,90,2011.0,0.2542,0.20207999999999998
3,91,2011.0,0.011,0.2557
3,92,2011.0,0.003909090909090909,0.24232727272727272
3,93,2011.0,0.1785,0.3669166666666667
3,94,2011.0,0.012166666666666668,0.53855
3,95,2011.0,0.0,0.5634
3,96,2011.0,0.016125,0.4524125
3,97,2011.0,0.159,0.478675
3,98,2011.0,0.009428571428571429,0.3816857142857143
3,99,2011.0,0.0,0.31395
3,100,2011.0,0.0,0.58346
3,101,2011.0,0.04416666666666667,0.7269833333333334
3,102,2011.0,0.018666666666666668,0.6306333333333333
3,103,2011.0,0.0,0.6893333333333334
3,104,2011.0,0.03866666666666667,0.5208666666666666
3,105,2011.0,0.255,0.566475
3,106,2011.0,0.01875,0.918775
3,107,2011.0,0.0,0.8960749999999998
3,108,2011.0,0.0,0.6985
3,109,2011.0,0.049249999999999995,0.560125
3,110,2011.0,0.0261,0.8394199999999999
3,111,2011.0,0.0,0.7352888888888889
3,112,2011.0,0.017666666666666667,0.48196666666666665
3,113,2011.0,0.03158333333333333,0.36874999999999997
3,114,2011.0,0.0,0.3068777777777778
3,115,2011.0,0.03246666666666667,0.2807533333333333
3,116,2011.0,0.0,0.28404999999999997
3,117,2011.0,0.0,0.49
3,118,2011.0,0.058600000000000006,0.65572
3,119,2011.0,0.0,0.475275
3,120,2011.0,0.0,0.37808571428571425
3,121,2011.0,0.024000000000000004,0.22435000000000002
3,122,2011.0,0.275,0.15099999999999997
3,123,2011.0,0.018142857142857145,0.2708857142857143
3,124,2011.0,0.0,0.4308111111111111
3,125,2011.0,0.02975,0.393475
3,126,2011.0,0.1545,0.3123
3,127,2011.0,0.008857142857142857,0.26504285714285714
3,128,2011.0,0.0,0.21684444444444445
3,129,2011.0,0.048999999999999995,0.15966666666666665
3,130,2011.0,0.21939999999999998,0.0688
3,131,2011.0,0.010875,0.1080375
3,132,2011.0,0.0,0.1573375
3,133,2011.0,0.0613,0.17667
3,134,2011.0,0.0,0.26295
3,135,2011.0,0.0,0.25102
3,136,2011.0,0.06425,0.13540000000000002
3,137,2011.0,0.27475,0.1208
3,138,2011.0,0.023666666666666666,0.23993333333333333
3,139,2011.0,0.0,0.42195
3,140,2011.0,0.04016666666666667,0.39630000000000004
3,141,2011.0,0.014,0.2218
3,142,2011.0,0.004272727272727273,0.09564545454545453
3,143,2011.0,0.21266666666666667,0.21363333333333334
3,144,2011.0,0.014,0.29024285714285714
3,145,2011.0,0.012249999999999999,0.2604416666666667
3,146,2011.0,0.1725,0.42162499999999997
3,147,2011.0,0.015875,0.5043875
3,148,2011.0,0.0,0.34775555555555554
3,149,2011.0,0.019,0.1795
3,150,2011.0,0.2051666666666667,0.13735
3,151,2011.0,0.016714285714285716,0.11602857142857141
3,152,2011.0,0.0034545454545454545,0.06547272727272727
3,153,2011.0,0.171,0.06226666666666667
3,154,2011.0,0.016714285714285716,0.1012857142857143
3,155,2011.0,0.003909090909090909,0.17550000000000002
3,156,2011.0,0.16466666666666668,0.29586666666666667
3,157,2011.0,0.015,0.43754
3,158,2011.0,0.0014615384615384616,0.5370538461538461
3,159,2011.0,0.104,0.304
3,160,2011.0,0.010142857142857144,0.20661428571428572
3,161,2011.0,0.0005,0.22981000000000001
3,162,2011.0,0.16042857142857142,0.31488571428571427
3,163,2011.0,0.012714285714285714,0.3435571428571428
3,164,2011.0,0.00409090909090909,0.33089999999999997
3,165,2011.0,0.124,0.2510833333333334
3,166,2011.0,0.008428571428571428,0.1390428571428571
3,167,2011.0,0.003272727272727273,0.10484545454545456
3,168,2011.0,0.10287500000000001,0.1108125
3,169,2011.0,0.0,0.23476
3,170,2011.0,0.0,0.3296888888888889
3,171,2011.0,0.033666666666666664,0.35344000000000003
3,172,2011.0,0.005454545454545454,0.3723
3,173,2011.0,0.267,0.4208285714285714
3,174,2011.0,0.006142857142857143,0.45315714285714276
3,175,2011.0,0.0058,0.5878500000000001
3,176,2011.0,0.16499999999999998,0.5632142857142858
3,177,2011.0,0.004,0.39488333333333325
3,178,2011.0,0.0,0.2187111111111111
3,179,2011.0,0.07366666666666666,0.22896666666666668
3,180,2011.0,0.24216666666666664,0.28909999999999997
3,181,2011.0,0.007285714285714286,0.2543285714285714
3,182,2011.0,0.008299999999999998,0.27765999999999996
3,183,2011.0,0.2588333333333333,0.3991833333333334
3,184,2011.0,0.028285714285714286,0.2704714285714286
3,185,2011.0,0.019636363636363632,0.1579818181818182
3,186,2011.0,0.3578571428571428,0.0953857142857143
3,187,2011.0,0.009428571428571429,0.08942857142857141
3,188,2011.0,0.003777777777777778,0.13639999999999997
3,189,2011.0,0.183,0.0873
3,190,2011.0,0.3213333333333333,0.06973333333333333
3,191,2011.0,0.011333333333333334,0.13751666666666668
3,192,2011.0,0.0,0.22404444444444443
3,193,2011.0,0.092,0.24214999999999998
3,194,2011.0,0.38228571428571423,0.18937142857142858
3,195,2011.0,0.016666666666666666,0.09726666666666667
3,196,2011.0,0.0,0.06016666666666665
3,197,2011.0,0.079,0.06964999999999999
3,198,2011.0,0.33514285714285724,0.06352857142857142
3,199,2011.0,0.015833333333333335,0.06755
3,200,2011.0,0.0,0.08872222222222223
3,201,2011.0,0.08950000000000001,0.08735
3,202,2011.0,0.3058571428571429,0.07675714285714286
3,203,2011.0,0.012666666666666666,0.07321666666666667
3,204,2011.0,0.011363636363636364,0.06966363636363636
3,205,2011.0,0.27671428571428575,0.09244285714285713
3,206,2011.0,0.014600000000000002,0.1167
3,207,2011.0,0.006545454545454545,0.12154545454545454
3,208,2011.0,0.2735,0.13419999999999999
3,209,2011.0,0.47379999999999994,0.14256
3,210,2011.0,0.1925,0.13440000000000002
3,211,2011.0,0.002,0.1649
3,212,2011.0,0.0064,0.1837
3,213,2011.0,0.23399999999999999,0.192
3,214,2011.0,0.43759999999999993,0.22782
3,215,2011.0,0.1885,0.191
3,216,2011.0,0.0024000000000000002,0.2561
3,217,2011.0,0.0071,0.36338
3,218,2011.0,0.2395,0.5064500000000001
3,219,2011.0,0.35766666666666663,0.5954333333333334
3,220,2011.0,0.016833333333333336,0.50585
3,221,2011.0,0.0,0.6754333333333333
3,222,2011.0,0.1125,0.66555
3,223,2011.0,0.325,0.7448600000000001
3,224,2011.0,0.15766666666666668,0.627
3,225,2011.0,0.00175,0.44422500000000004
3,226,2011.0,0.0,0.66388
3,227,2011.0,0.0,0.8385
3,228,2011.0,0.12266666666666666,0.8854000000000001
3,229,2011.0,0.32580000000000003,0.8397
3,230,2011.0,0.036250000000000004,0.6368249999999999
3,231,2011.0,0.000125,0.5949125
3,232,2011.0,0.1245,0.54435
3,233,2011.0,0.3594,0.54872
3,234,2011.0,0.1855,0.375
3,235,2011.0,0.008833333333333334,0.19271666666666668
3,236,2011.0,0.006909090909090909,0.14472727272727273
3,237,2011.0,0.18883333333333333,0.2263833333333333
3,238,2011.0,0.018,0.203475
3,239,2011.0,0.009600000000000001,0.17222
3,240,2011.0,0.25225,0.1821375
3,241,2011.0,0.004200000000000001,0.26305999999999996
3,242,2011.0,0.011199999999999998,0.27031000000000005
3,243,2011.0,0.293,0.18214999999999998
3,244,2011.0,0.45325,0.13435
3,245,2011.0,0.28650000000000003,0.1008
3,246,2011.0,0.01942857142857143,0.15674285714285716
3,247,2011.0,0.008400000000000001,0.14973999999999998
3,248,2011.0,0.21950000000000003,0.08993333333333332
3,249,2011.0,0.028,0.0630125
3,250,2011.0,0.00025,0.051837499999999995
3,251,2011.0,0.094,0.056999999999999995
3,252,2011.0,0.28937500000000005,0.09860000000000001
3,253,2011.0,0.004,0.15146666666666667
3,254,2011.0,0.0118,0.11318000000000002
3,255,2011.0,0.2782857142857143,0.18429999999999996
3,256,2011.0,0.014714285714285716,0.16967142857142856
3,257,2011.0,0.000875,0.1271625
3,258,2011.0,0.19899999999999998,0.14916666666666667
3,259,2011.0,0.4264,0.33002000000000004
3,260,2011.0,0.22549999999999998,0.29125
3,261,2011.0,0.0075,0.18025000000000002
3,262,2011.0,0.002,0.12008750000000001
3,263,2011.0,0.185,0.10375
3,264,2011.0,0.43642857142857144,0.23138571428571428
3,265,2011.0,0.028,0.23816666666666664
3,266,2011.0,0.0006666666666666666,0.2980555555555556
3,267,2011.0,0.1618,0.29081
3,268,2011.0,0.0028,0.3301
3,269,2011.0,0.0048000000000000004,0.3475
3,270,2011.0,0.1825,0.375
3,271,2011.0,0.3753333333333333,0.4888333333333334
3,272,2011.0,0.023285714285714288,0.3838285714285714
3,273,2011.0,0.0074444444444444445,0.2931111111111111
3,274,2011.0,0.22299999999999998,0.20665
3,275,2011.0,0.3585,0.12111666666666666
3,276,2011.0,0.0255,0.052166666666666674
3,277,2011.0,0.0127,0.13774
3,278,2011.0,0.288,0.14515
3,279,2011.0,0.4748,0.18436
3,280,2011.0,0.2465,0.15565
3,281,2011.0,0.009333333333333334,0.11355
3,282,2011.0,0.01611111111111111,0.0832
3,283,2011.0,0.3065,0.051949999999999996
3,284,2011.0,0.521,0.09345
3,285,2011.0,0.346,0.10880000000000001
3,286,2011.0,0.029428571428571432,0.10094285714285714
3,287,2011.0,0.002625,0.0702
3,288,2011.0,0.151,0.05285
3,289,2011.0,0.4303333333333333,0.05428333333333333
3,290,2011.0,0.22299999999999998,0.047299999999999995
3,291,2011.0,0.007833333333333333,0.04623333333333333
3,292,2011.0,0.000875,0.04878749999999999
3,293,2011.0,0.08549999999999999,0.0741
3,294,2011.0,0.2931666666666667,0.07061666666666667
3,295,2011.0,0.03925000000000001,0.1043625
3,296,2011.0,0.00175,0.1040625
3,297,2011.0,0.134,0.07365
3,298,2011.0,0.4121666666666666,0.09501666666666668
3,299,2011.0,0.198,0.09845000000000001
3,300,2011.0,0.0075,0.09298333333333335
3,301,2011.0,0.003125,0.0470375
3,302,2011.0,0.162,0.0313
3,303,2011.0,0.48319999999999996,0.04768
3,304,2011.0,0.29633333333333334,0.08589999999999999
3,305,2011.0,0.016,0.1051
3,306,2011.0,0.01,0.09794545454545454
3,307,2011.0,0.318,0.030671428571428568
3,308,2011.0,0.03842857142857143,0.08884285714285714
3,309,2011.0,0.0,0.1675625
3,310,2011.0,0.08513333333333332,0.25132
3,311,2011.0,0.0,0.2338
3,312,2011.0,0.0,0.40903333333333336
3,313,2011.0,0.020499999999999997,0.5723
3,314,2011.0,0.1285,0.7478
3,315,2011.0,0.3782,0.8271200000000001
3,316,2011.0,0.20650000000000002,0.78635
3,317,2011.0,0.016,0.5228499999999999
3,318,2011.0,0.0,0.37131428571428576
3,319,2011.0,0.0,0.5367999999999999
3,320,2011.0,0.08825,0.617275
3,321,2011.0,0.31260000000000004,0.7678
3,322,2011.0,0.049571428571428565,0.7525285714285715
3,323,2011.0,0.0,0.69982
3,324,2011.0,0.0,0.5517666666666666
3,325,2011.0,0.09933333333333333,0.35613333333333336
3,326,2011.0,0.351875,0.3025375
3,327,2011.0,0.0142,0.28728
3,328,2011.0,0.0,0.20183749999999998
3,329,2011.0,0.057999999999999996,0.14515
3,330,2011.0,0.282,0.21050000000000002
3,331,2011.0,0.41640000000000005,0.35425999999999996
3,332,2011.0,0.20600000000000002,0.3846
3,333,2011.0,0.013666666666666667,0.3557666666666666
3,334,2011.0,0.002375,0.318925
3,335,2011.0,0.14933333333333335,0.45730000000000004
3,336,2011.0,0.21266666666666667,0.7144666666666666
3,337,2011.0,0.02514285714285714,0.5635285714285715
3,338,2011.0,0.0067777777777777775,0.7245
3,339,2011.0,0.2694285714285714,0.6913999999999999
3,340,2011.0,0.04771428571428571,0.6476
3,341,2011.0,0.0,0.55665
3,342,2011.0,0.10933333333333334,0.5337333333333333
3,343,2011.0,0.36842857142857144,0.6317714285714285
3,344,2011.0,0.128,0.6352500000000001
3,345,2011.0,0.00225,0.49640000000000006
3,346,2011.0,0.000125,0.34487499999999993
3,347,2011.0,0.11049999999999999,0.26549999999999996
3,348,2011.0,0.45442857142857146,0.4045571428571428
3,349,2011.0,0.26,0.43705
3,350,2011.0,0.0214,0.36626
3,351,2011.0,0.000125,0.36687499999999995
3,352,2011.0,0.10300000000000001,0.26775
3,353,2011.0,0.368,0.23785
3,354,2011.0,0.5375,0.1654
3,355,2011.0,0.3705,0.10605
3,356,2011.0,0.05116666666666667,0.060599999999999994
3,357,2011.0,0.00025,0.1348
3,358,2011.0,0.11699999999999999,0.13269999999999998
3,359,2011.0,0.36,0.14005
3,360,2011.0,0.5507500000000001,0.18355
3,361,2011.0,0.332,0.1646
3,362,2011.0,0.024999999999999998,0.167125
3,363,2011.0,0.0051,0.16703
3,364,2011.0,0.2956666666666667,0.07796666666666667
3,365,2011.0,0.557,0.11216
3,366,2011.0,0.23933333333333331,0.14236666666666667
3,367,2011.0,0.0034000000000000002,0.19429999999999997
3,368,2011.0,0.006,0.18393749999999998
3,369,2011.0,0.24725,0.2613
3,370,2011.0,0.40825,0.48812500000000003
3,371,2011.0,0.2425,0.58975
3,372,2011.0,0.0238,0.42035999999999996
3,373,2011.0,0.009666666666666667,0.3537888888888889
3,374,2011.0,0.3035,0.4516
3,375,2011.0,0.5014285714285714,0.45334285714285716
3,376,2011.0,0.17250000000000001,0.29600000000000004
3,377,2011.0,0.014866666666666665,0.20548666666666668
3,378,2011.0,0.20912499999999998,0.37474999999999997
3,379,2011.0,0.0108,0.25084
3,380,2011.0,0.0,0.15465
3,381,2011.0,0.07100000000000001,0.08053333333333333
3,382,2011.0,0.318,0.08830000000000002
3,383,2011.0,0.041,0.06658333333333333
3,384,2011.0,0.0174,0.06806
3,385,2011.0,0.3561428571428572,0.10679999999999999
3,386,2011.0,0.058571428571428566,0.11904285714285714
3,387,2011.0,0.0005,0.14192500000000002
3,388,2011.0,0.153,0.13483333333333333
3,389,2011.0,0.4188571428571429,0.14502857142857145
3,390,2011.0,0.04883333333333334,0.13466666666666668
3,391,2011.0,0.00125,0.1448375
3,392,2011.0,0.1245,0.09795
3,393,2011.0,0.44425000000000003,0.05884999999999999
3,394,2011.0,0.048,0.047285714285714285
3,395,2011.0,0.009500000000000001,0.044725
3,396,2011.0,0.3333333333333333,0.041100000000000005
3,397,2011.0,0.563,0.109975
3,398,2011.0,0.3805,0.15225
3,399,2011.0,0.05716666666666667,0.1319833333333333
3,400,2011.0,0.01,0.11017777777777776
3,401,2011.0,0.32866666666666666,0.0373
3,402,2011.0,0.48716666666666675,0.0347
3,403,2011.0,0.1685,0.03735
3,404,2011.0,0.003583333333333333,0.06255833333333334
3,405,2011.0,0.1495,0.05305
3,406,2011.0,0.48987500000000006,0.045075
3,407,2011.0,0.1805,0.04435
3,408,2011.0,0.00825,0.071875
3,409,2011.0,0.001625,0.052074999999999996
3,410,2011.0,0.158,0.0262
3,411,2011.0,0.49874999999999997,0.0527625
3,412,2011.0,0.2025,0.12065000000000001
3,413,2011.0,0.0105,0.194875
3,414,2011.0,0.00175,0.1846625
3,415,2011.0,0.158,0.1593
3,416,2011.0,0.4729999999999999,0.215125
3,417,2011.0,0.184,0.21205000000000002
3,418,2011.0,0.00925,0.23807499999999998
3,419,2011.0,0.002125,0.1374
3,420,2011.0,0.14400000000000002,0.06915
3,421,2011.0,0.38775000000000004,0.0922
3,422,2011.0,0.06033333333333333,0.0882
3,423,2011.0,0.00225,0.10666250000000001
3,424,2011.0,0.14450000000000002,0.11995
3,425,2011.0,0.441,0.10654285714285715
3,426,2011.0,0.21366666666666667,0.07726666666666666
3,427,2011.0,0.00875,0.085675
3,428,2011.0,0.009777777777777778,0.09690000000000001
3,429,2011.0,0.272,0.14036666666666667
3,430,2011.0,0.5178,0.16458
3,431,2011.0,0.3325,0.182
3,432,2011.0,0.0412,0.16065999999999997
3,433,2011.0,0.031,0.11974
3,434,2011.0,0.420875,0.1503625
3,435,2011.0,0.06766666666666667,0.15966666666666665
3,436,2011.0,0.003625,0.11850000000000001
3,437,2011.0,0.1985,0.08765
3,438,2011.0,0.57225,0.083475
3,439,2011.0,0.2345,0.0859
3,440,2011.0,0.01725,0.10857499999999999
3,441,2011.0,0.003125,0.1008
3,442,2011.0,0.1765,0.0807
3,443,2011.0,0.5357500000000001,0.1007
3,444,2011.0,0.21850000000000003,0.14925
3,445,2011.0,0.0165,0.19449999999999998
3,446,2011.0,0.003125,0.21775
3,447,2011.0,0.159,0.2197
3,448,2011.0,0.4215,0.306
3,449,2011.0,0.57175,0.39347499999999996
3,450,2011.0,0.397,0.41685
3,451,2011.0,0.184,0.42145
3,452,2011.0,0.012750000000000001,0.40157499999999996
3,453,2011.0,0.00425,0.39311250000000003
3,454,2011.0,0.20900000000000002,0.36970000000000003
3,455,2011.0,0.56675,0.5586000000000001
3,456,2011.0,0.2495,0.48815
3,457,2011.0,0.02025,0.40327500000000005
3,458,2011.0,0.00575,0.3395875
3,459,2011.0,0.23299999999999998,0.27715
3,460,2011.0,0.5675,0.44799999999999995
3,461,2011.0,0.24,0.3918
3,462,2011.0,0.020999999999999998,0.290525
3,463,2011.0,0.006125,0.2280125
3,464,2011.0,0.242,0.20675
3,465,2011.0,0.5922499999999999,0.36815
3,466,2011.0,0.2685,0.42405000000000004
3,467,2011.0,0.01357142857142857,0.3465571428571429
3,468,2011.0,0.0108,0.21416
3,469,2011.0,0.249,0.16110000000000002
3,470,2011.0,0.6123749999999999,0.1295125
3,471,2011.0,0.212,0.08889999999999999
3,472,2011.0,0.006090909090909091,0.15042727272727274
3,473,2011.0,0.245,0.08310000000000001
3,474,2011.0,0.569,0.1453125
3,475,2011.0,0.17299999999999996,0.21563333333333334
3,476,2011.0,0.002,0.2825
3,477,2011.0,0.084,0.22160000000000002
3,478,2011.0,0.25288888888888894,0.2506111111111111
3,479,2011.0,0.023,0.2607
3,480,2011.0,0.001875,0.2643875
3,481,2011.0,0.12266666666666666,0.2609666666666666
3,482,2011.0,0.34737500000000004,0.2757125
3,483,2011.0,0.0386,0.2621
3,484,2011.0,0.00225,0.31095
3,485,2011.0,0.11149999999999999,0.23105
3,486,2011.0,0.2734285714285714,0.2952714285714286
3,487,2011.0,0.06171428571428572,0.33587142857142854
3,488,2011.0,0.0025,0.351725
3,489,2011.0,0.131,0.3755
3,490,2011.0,0.3305,0.46285
3,491,2011.0,0.4944,0.51602
3,492,2011.0,0.285,0.44849999999999995
3,493,2011.0,0.023,0.365675
3,494,2011.0,0.023555555555555555,0.32215555555555553
3,495,2011.0,0.358,0.39495
3,496,2011.0,0.5244285714285715,0.5032285714285715
3,497,2011.0,0.21050000000000002,0.44530000000000003
3,498,2011.0,0.0162,0.37105999999999995
3,499,2011.0,0.021249999999999998,0.37327499999999997
3,500,2011.0,0.279,0.56705
3,501,2011.0,0.48057142857142854,0.5986142857142857
3,502,2011.0,0.21450000000000002,0.4235
3,503,2011.0,0.020999999999999998,0.2972
3,504,2011.0,0.00625,0.2200875
3,505,2011.0,0.192,0.19290000000000002
3,506,2011.0,0.4638750000000001,0.2869625
3,507,2011.0,0.185,0.31135
3,508,2011.0,0.018,0.24482500000000001
3,509,2011.0,0.004,0.27230000000000004
3,510,2011.0,0.20533333333333337,0.383
3,511,2011.0,0.46249999999999997,0.5244333333333334
3,512,2011.0,0.26433333333333336,0.5775666666666667
3,513,2011.0,0.021249999999999998,0.4386
3,514,2011.0,0.006625000000000001,0.308925
3,515,2011.0,0.20550000000000002,0.24895
3,516,2011.0,0.42762500000000003,0.29536250000000003
3,517,2011.0,0.16849999999999998,0.27455
3,518,2011.0,0.013600000000000001,0.22954
3,519,2011.0,0.023375,0.3555
3,520,2011.0,0.332,0.5149
3,521,2011.0,0.506,0.53764
3,522,2011.0,0.255,0.520775
3,523,2011.0,0.0152,0.40687999999999996
3,524,2011.0,0.005714285714285714,0.3128714285714286
3,525,2011.0,0.19833333333333333,0.2896
3,526,2011.0,0.3678,0.31892
3,527,2011.0,0.15874999999999997,0.3799
3,528,2011.0,0.007333333333333333,0.36493333333333333
3,529,2011.0,0.0315,0.5549875
3,530,2011.0,0.3065555555555556,0.6246222222222222
3,531,2011.0,0.05766666666666667,0.4815333333333333
3,532,2011.0,0.0,0.32375
3,533,2011.0,0.042374999999999996,0.18996249999999998
3,534,2011.0,0.33257142857142863,0.2065142857142857
3,535,2011.0,0.05914285714285715,0.32042857142857145
3,536,2011.0,0.0045000000000000005,0.42857500000000004
3,537,2011.0,0.15366666666666665,0.48046666666666665
3,538,2011.0,0.34962499999999996,0.658725
3,539,2011.0,0.0548,0.57516
3,540,2011.0,0.009500000000000001,0.3998125
3,541,2011.0,0.251,0.3207
3,542,2011.0,0.56025,0.2632125
3,543,2011.0,0.1945,0.2825
3,544,2011.0,0.01775,0.291425
3,545,2011.0,0.007625,0.3553875
3,546,2011.0,0.2,0.40054999999999996
3,547,2011.0,0.486625,0.4644625
3,548,2011.0,0.23399999999999999,0.46595
3,549,2011.0,0.029249999999999998,0.347825
3,550,2011.0,0.0062499999999999995,0.33867499999999995
3,551,2011.0,0.16599999999999998,0.3121
3,552,2011.0,0.37099999999999994,0.5904571428571429
3,553,2011.0,0.197,0.65405
3,554,2011.0,0.02442857142857143,0.6106999999999999
3,555,2011.0,0.012499999999999999,0.4013333333333333
3,556,2011.0,0.19,0.47465
3,557,2011.0,0.357,0.56735
3,558,2011.0,0.473,0.7547857142857142
3,559,2011.0,0.14750000000000002,0.6386000000000001
3,560,2011.0,0.009333333333333334,0.4331333333333333
3,561,2011.0,0.0,0.37071666666666664
3,562,2011.0,0.014499999999999999,0.61815
3,563,2011.0,0.098,0.79545
3,564,2011.0,0.3542222222222222,0.9185000000000001
3,565,2011.0,0.0498,0.85784
3,566,2011.0,0.009375,0.7092999999999999
3,567,2011.0,0.22349999999999998,0.69875
3,568,2011.0,0.533,0.7678625000000001
3,569,2011.0,0.26,0.70075
3,570,2011.0,0.03275,0.4734
3,571,2011.0,0.019555555555555555,0.20841111111111113
3,572,2011.0,0.2265,0.2143
3,573,2011.0,0.30885714285714283,0.4255142857142857
3,574,2011.0,0.10899999999999999,0.42556666666666665
3,575,2011.0,0.0021999999999999997,0.34678
3,576,2011.0,0.007999999999999998,0.16879999999999998
3,577,2011.0,0.20900000000000002,0.18805
3,578,2011.0,0.3348333333333333,0.39189999999999997
3,579,2011.0,0.15366666666666667,0.4663
3,580,2011.0,0.00575,0.46347499999999997
3,581,2011.0,0.025625,0.3546625
3,582,2011.0,0.3545,0.25980000000000003
3,583,2011.0,0.5188333333333334,0.256
3,584,2011.0,0.2745,0.39535
3,585,2011.0,0.037,0.47923333333333334
3,586,2011.0,0.006142857142857143,0.46668571428571426
3,587,2011.0,0.1275,0.51125
3,588,2011.0,0.29860000000000003,0.65825
3,589,2011.0,0.025,0.43385
3,590,2011.0,0.0062499999999999995,0.337075
3,591,2011.0,0.1245,0.45355
3,592,2011.0,0.23049999999999998,0.62905
3,593,2011.0,0.38014285714285706,0.7819
3,594,2011.0,0.1235,0.55545
3,595,2011.0,0.010333333333333333,0.2901333333333333
3,596,2011.0,0.017888888888888888,0.16345555555555555
3,597,2011.0,0.3214,0.12615
3,598,2011.0,0.04800000000000001,0.11568333333333332
3,599,2011.0,0.0025,0.14881666666666668
3,600,2011.0,0.18099999999999997,0.12003333333333333
3,601,2011.0,0.539,0.1629
3,602,2011.0,0.34099999999999997,0.20545000000000002
3,603,2011.0,0.05840000000000001,0.19028
3,604,2011.0,0.0065,0.40968750000000004
3,605,2011.0,0.20833333333333334,0.48760000000000003
3,606,2011.0,0.352,0.5387250000000001
3,607,2011.0,0.048,0.35356000000000004
3,608,2011.0,0.011625,0.26685
3,609,2011.0,0.23349999999999999,0.21165
3,610,2011.0,0.5272222222222223,0.1550777777777778
