Y,T,Weights
6,1,10
6,2,4
6,3,8
6,4,11
6,5,5
6,6,7
6,7,3
6,8,10
6,9,12
6,10,6
6,11,3
6,12,3
6,13,12
6,14,9
6,15,6
6,16,8
6,17,10
6,18,15
6,19,9
6,20,9
6,21,5
6,22,12
6,23,5
6,24,7
6,25,12
6,26,6
6,27,6
6,28,10
6,29,15
6,30,9
6,31,3
6,32,5
6,33,7
6,34,9
6,35,9
6,36,5
6,37,6
6,38,4
6,39,16
6,40,8
6,41,10
6,42,4
6,43,11
6,44,9
6,45,4
6,46,12
6,47,5
6,48,8
6,49,9
6,50,14
6,51,10
6,52,7
6,53,9
6,54,8
6,55,15
6,56,9
6,57,15
6,58,9
6,59,7
6,60,7
6,61,2
6,62,10
6,63,12
6,64,6
6,65,7
6,66,7
6,67,4
6,68,10
6,69,7
6,70,7
6,71,10
6,72,8
6,73,6
6,74,3
6,75,6
6,76,2
6,77,5
6,78,8
6,79,10
6,80,15
6,81,9
6,82,16
6,83,10
6,84,6
6,85,6
6,86,12
6,87,6
6,88,7
6,89,9
6,90,4
6,91,6
6,92,2
6,93,3
6,94,9
6,95,2
6,96,4
6,97,9
6,98,9
6,99,3
6,100,4
6,101,8
6,102,9
6,103,15
6,104,3
6,105,6
6,106,3
6,107,5
6,108,6
6,109,12
6,110,8
6,111,6
6,112,10
6,113,4
6,114,4
6,115,5
6,116,9
6,117,4
6,118,4
6,119,5
6,120,2
6,121,9
6,122,2
6,123,8
6,124,5
6,125,9
6,126,4
6,127,4
6,128,7
6,129,9
6,130,8
6,131,7
6,132,6
6,133,3
6,134,4
6,135,4
6,136,7
6,137,13
6,138,6
6,139,6
6,140,10
6,141,6
6,142,7
6,143,3
6,144,6
6,145,6
6,146,9
6,147,9
6,148,2
6,149,7
6,150,6
6,151,5
6,152,4
6,153,2
6,154,5
6,155,2
6,156,6
6,157,9
6,158,15
6,159,9
6,160,3
6,161,5
6,162,7
6,163,11
6,164,6
6,165,5
6,166,4
6,167,10
6,168,6
6,169,6
6,170,9
6,171,2
6,172,6
6,173,7
6,174,9
6,175,3
6,176,4
6,177,2
6,178,6
6,179,11
6,180,7
6,181,6
6,182,2
6,183,7
6,184,4
6,185,4
6,186,3
6,187,4
6,188,11
6,189,7
6,190,6
6,191,12
6,192,5
6,193,8
6,194,9
6,195,8
6,196,6
6,197,9
6,198,2
6,199,7
6,200,6
6,201,9
6,202,3
6,203,6
6,204,6
6,205,9
6,206,5
6,207,6
6,208,5
6,209,8
6,210,2
6,211,7
6,212,7
6,213,8
6,214,3
6,215,5
6,216,7
6,217,11
6,218,6
6,219,6
6,220,5
6,221,6
6,222,7
6,223,8
6,224,8
6,225,2
6,226,2
6,227,4
6,228,2
6,229,5
6,230,7
6,231,2
6,232,4
6,233,6
6,234,6
6,235,5
6,236,4
6,237,8
6,238,7
6,239,8
6,240,2
6,241,6
6,242,2
6,243,6
6,244,8
6,245,2
6,246,6
6,247,2
6,248,5
6,249,10
6,250,2
6,251,5
6,252,2
6,253,5
6,254,12
6,255,5
6,256,8
6,257,5
6,258,3
6,259,4
6,260,4
6,261,7
6,262,9
6,263,2
6,264,6
6,265,8
6,266,8
6,267,2
6,268,7
6,269,6
6,270,9
6,271,10
6,272,6
6,273,8
6,274,6
6,275,3
6,276,6
6,277,11
6,278,8
6,279,6
6,280,9
6,281,8
6,282,7
6,283,8
6,284,2
6,285,6
6,286,8
6,287,8
6,288,2
6,289,7
6,290,6
6,291,9
6,292,2
6,293,7
6,294,3
6,295,3
6,296,9
6,297,2
6,298,4
6,299,2
6,300,2
6,301,5
6,302,6
6,303,3
6,304,9
6,305,7
6,306,9
6,307,7
6,308,2
6,309,6
6,310,9
6,311,7
6,312,7
6,313,8
6,314,3
6,315,8
6,316,5
6,317,8
6,318,4
6,319,5
6,320,2
6,321,5
6,322,8
6,323,2
6,324,9
6,325,5
6,326,8
6,327,2
6,328,7
6,329,6
6,330,9
6,331,3
6,332,8
6,333,4
6,334,10
6,335,9
6,336,7
6,337,10
6,338,7
6,339,7
6,340,7
6,341,3
6,342,7
6,343,6
6,344,8
6,345,11
6,346,5
6,347,8
6,348,3
6,349,8
6,350,5
6,351,8
6,352,11
6,353,5
6,354,8
6,355,2
6,356,8
6,357,2
6,358,4
6,359,9
6,360,2
6,361,6
6,362,2
6,363,6
6,364,9
6,365,8
6,366,6
6,367,8
6,368,2
6,369,7
6,370,2
6,371,5
6,372,8
6,373,4
6,374,6
6,375,6
6,376,8
6,377,2
6,378,8
6,379,6
6,380,4
6,381,4
6,382,2
6,383,8
6,384,2
6,385,3
6,386,9
6,387,2
6,388,8
6,389,2
6,390,5
6,391,8
6,392,2
6,393,7
6,394,7
6,395,8
6,396,9
6,397,2
6,398,4
6,399,8
6,400,2
6,401,8
6,402,2
6,403,5
6,404,7
6,405,2
6,406,8
6,407,2
6,408,4
6,409,9
6,410,2
6,411,6
6,412,2
6,413,5
6,414,8
6,415,2
6,416,7
6,417,2
6,418,5
6,419,9
6,420,10
6,421,6
6,422,8
6,423,2
6,424,5
6,425,2
6,426,7
6,427,7
6,428,3
6,429,7
6,430,6
6,431,10
6,432,9
6,433,5
6,434,8
6,435,2
6,436,9
6,437,5
6,438,8
6,439,3
6,440,7
6,441,6
6,442,8
6,443,2
6,444,8
6,445,6
6,446,9
6,447,2
6,448,5
6,449,3
6,450,6
6,451,8
6,452,9
6,453,7
6,454,9
6,455,9
6,456,6
6,457,8
6,458,2
6,459,7
6,460,3
6,461,3
6,462,8
6,463,2
6,464,7
6,465,3
6,466,4
6,467,8
6,468,3
6,469,7
6,470,6
6,471,8
6,472,2
6,473,6
6,474,4
6,475,5
6,476,8
6,477,2
6,478,5
6,479,2
6,480,6
6,481,8
6,482,2
6,483,7
6,484,3
6,485,4
6,486,6
6,487,4
6,488,8
6,489,6
6,490,8
6,491,2
6,492,2
6,493,5
6,494,3
6,495,4
6,496,8
6,497,2
6,498,7
6,499,2
6,500,5
6,501,8
6,502,2
6,503,9
6,504,5
6,505,8
6,506,3
6,507,6
6,508,2
6,509,5
6,510,8
6,511,3
6,512,7
6,513,6
6,514,8
6,515,2
6,516,7
6,517,2
6,518,6
6,519,7
6,520,2
6,521,8
6,522,2
6,523,4
6,524,8
6,525,2
6,526,2
6,527,5
6,528,2
6,529,5
6,530,8
6,531,3
6,532,4
6,533,4
6,534,5
6,535,8
6,536,3
6,537,6
6,538,2
6,539,5
6,540,8
6,541,2
6,542,8
6,543,6
6,544,8
6,545,3
6,546,5
6,547,3
6,548,5
6,549,9
6,550,2
6,551,5
6,552,4
6,553,7
6,554,7
6,555,9
6,556,5
6,557,8
6,558,3
6,559,6
6,560,2
6,561,5
6,562,8
6,563,2
6,564,9
6,565,5
6,566,8
6,567,2
6,568,9
6,569,5
6,570,8
6,571,3
6,572,7
6,573,6
6,574,8
6,575,3
6,576,4
6,577,4
6,578,6
6,579,9
6,580,9
6,581,6
6,582,8
6,583,2
6,584,8
6,585,6
6,586,8
6,587,2
6,588,6
6,589,2
6,590,6
6,591,7
6,592,3
6,593,6
6,594,2
6,595,5
6,596,8
6,597,3
6,598,6
6,599,2
6,600,6
6,601,7
6,602,2
6,603,10
6,604,5
6,605,7
6,606,2
6,607,8
6,608,3
6,609,13
6,610,9
6,611,5
6,612,8
6,613,2
6,614,9
6,615,5
6,616,8
6,617,2
6,618,8
6,619,2
6,620,4
6,621,8
6,622,3
6,623,8
6,624,5
6,625,8
6,626,3
6,627,5
6,628,4
6,629,4
6,630,9
6,631,9
6,632,6
6,633,8
6,634,2
6,635,6
6,636,3
6,637,6
6,638,8
6,639,9
6,640,3
6,641,12
6,642,2
6,643,7
6,644,3
6,645,11
6,646,2
6,647,8
6,648,6
6,649,8
6,650,2
6,651,8
6,652,3
6,653,3
6,654,8
6,655,2
6,656,7
6,657,4
6,658,4
6,659,7
6,660,4
6,661,7
6,662,5
6,663,8
6,664,3
6,665,5
6,666,3
6,667,5
6,668,9
6,669,3
6,670,5
6,671,2
6,672,6
6,673,8
6,674,2
6,675,6
6,676,2
6,677,6
6,678,7
6,679,3
6,680,5
6,681,3
6,682,5
6,683,8
6,684,3
6,685,6
6,686,2
6,687,5
6,688,8
6,689,3
6,690,7
6,691,3
6,692,3
6,693,8
6,694,2
6,695,8
6,696,3
6,697,4
6,698,7
6,699,3
6,700,5
6,701,3
6,702,6
6,703,8
6,704,9
6,705,2
6,706,5
6,707,6
6,708,3
6,709,8
6,710,3
6,711,11
6,712,3
6,713,6
6,714,2
6,715,6
6,716,7
6,717,3
6,718,6
6,719,2
6,720,5
6,721,8
6,722,2
6,723,6
6,724,3
6,725,6
6,726,7
6,727,2
6,728,8
6,729,3
6,730,4
6,731,7
6,732,3
6,733,6
6,734,2
6,735,6
6,736,8
6,737,6
6,738,3
6,739,7
6,740,8
6,741,2
6,742,8
6,743,6
6,744,7
6,745,3
6,746,5
6,747,2
6,748,3
6,749,4
6,750,7
6,751,2
6,752,8
6,753,2
6,754,5
6,755,7
6,756,2
6,757,9
6,758,5
6,759,8
6,760,3
6,761,6
6,762,2
6,763,6
6,764,7
6,765,3
6,766,7
6,767,6
6,768,9
6,769,2
6,770,5
6,771,3
6,772,2
6,773,10
6,774,3
6,775,8
6,776,3
6,777,11
6,778,3
6,779,7
6,780,3
6,781,3
6,782,8
6,783,2
6,784,7
6,785,2
6,786,6
6,787,7
6,788,3
6,789,8
6,790,6
6,791,7
6,792,3
6,793,6
6,794,2
6,795,5
6,796,7
6,797,2
6,798,3
6,799,6
6,800,3
6,801,3
6,802,8
6,803,2
6,804,9
6,805,5
6,806,9
6,807,2
6,808,7
6,809,3
6,810,3
6,811,8
6,812,2
6,813,9
6,814,5
6,815,8
6,816,3
6,817,6
6,818,7
6,819,8
6,820,3
6,821,5
6,822,4
6,823,4
6,824,8
6,825,2
6,826,8
6,827,3
6,828,3
6,829,8
6,830,2
6,831,6
6,832,3
6,833,6
6,834,7
6,835,2
6,836,8
6,837,3
6,838,10
6,839,3
6,840,6
6,841,3
6,842,2
6,843,11
6,844,2
6,845,6
6,846,3
6,847,5
6,848,8
6,849,3
6,850,8
6,851,5
6,852,9
6,853,2
6,854,5
6,855,3
6,856,5
6,857,8
6,858,2
6,859,8
6,860,3
6,861,3
6,862,9
6,863,2
6,864,6
6,865,3
6,866,4
6,867,8
6,868,2
6,869,9
6,870,2
6,871,11
6,872,2
6,873,8
6,874,6
6,875,8
6,876,3
6,877,8
6,878,5
6,879,8
6,880,2
6,881,9
6,882,5
6,883,9
6,884,2
6,885,7
6,886,2
6,887,4
6,888,8
6,889,2
6,890,6
6,891,3
6,892,5
6,893,9
6,894,8
6,895,2
6,896,5
6,897,9
6,898,3
6,899,6
6,900,2
6,901,4
6,902,8
6,903,2
6,904,8
6,905,2
6,906,13
6,907,6
6,908,5
6,909,4
6,910,9
6,911,2
6,912,5
6,913,4
6,914,4
6,915,8
6,916,3
6,917,8
6,918,4
6,919,9
6,920,2
6,921,9
6,922,5
6,923,9
6,924,8
6,925,3
6,926,4
6,927,9
6,928,2
6,929,7
6,930,2
6,931,4
6,932,8
6,933,2
6,934,9
6,935,14
6,936,2
6,937,5
6,938,2
6,939,6
6,940,9
6,941,2
6,942,7
6,943,6
6,944,8
6,945,2
6,946,8
6,947,2
6,948,5
6,949,8
6,950,2
6,951,5
6,952,2
6,953,5
6,954,9
6,955,2
6,956,8
6,957,2
6,958,4
6,959,9
6,960,2
6,961,6
6,962,3
6,963,4
6,964,9
6,965,2
6,966,7
6,967,6
6,968,8
6,969,2
6,970,8
6,971,6
6,972,8
6,973,2
6,974,8
6,975,2
6,976,4
6,977,8
6,978,2
6,979,8
6,980,2
6,981,5
6,982,7
6,983,2
6,984,9
6,985,5
6,986,8
6,987,2
6,988,8
6,989,2
6,990,5
6,991,8
6,992,2
6,993,4
6,994,3
6,995,7
6,996,8
6,997,2
6,998,7
6,999,7
6,1000,8
6,1001,2
6,1002,7
6,1003,7
6,1004,8
6,1005,2
6,1006,6
6,1007,2
6,1008,4
6,1009,10
6,1010,2
6,1011,7
6,1012,2
6,1013,5
6,1014,7
6,1015,2
6,1016,8
6,1017,7
6,1018,7
6,1019,2
6,1020,6
6,1021,3
6,1022,6
6,1023,8
6,1024,2
6,1025,7
6,1026,7
6,1027,8
6,1028,2
6,1029,5
6,1030,3
6,1031,5
6,1032,8
6,1033,2
6,1034,8
6,1035,6
6,1036,8
6,1037,2
6,1038,8
6,1039,6
6,1040,8
6,1041,2
6,1042,6
6,1043,3
6,1044,4
6,1045,10
6,1046,2
6,1047,7
6,1048,6
6,1049,8
6,1050,2
6,1051,2
6,1052,5
6,1053,2
6,1054,4
6,1055,10
6,1056,3
6,1057,6
6,1058,6
6,1059,10
6,1060,2
6,1061,4
6,1062,3
6,1063,4
6,1064,9
6,1065,2
6,1066,2
6,1067,5
6,1068,2
6,1069,5
6,1070,8
6,1071,3
6,1072,6
6,1073,2
6,1074,5
6,1075,8
6,1076,4
6,1077,5
6,1078,2
6,1079,5
6,1080,8
6,1081,2
6,1082,7
6,1083,7
6,1084,8
6,1085,2
6,1086,6
6,1087,3
6,1088,5
6,1089,9
6,1090,3
6,1091,6
6,1092,7
6,1093,8
6,1094,2
6,1095,7
6,1096,5
6,1097,9
6,1098,2
6,1099,7
6,1100,7
6,1101,8
6,1102,2
6,1103,8
6,1104,6
6,1105,8
6,1106,2
6,1107,8
6,1108,6
6,1109,8
6,1110,2
6,1111,2
6,1112,5
6,1113,2
6,1114,5
6,1115,8
6,1116,3
6,1117,5
6,1118,8
6,1119,9
6,1120,2
6,1121,7
6,1122,6
6,1123,11
6,1124,7
6,1125,5
6,1126,9
6,1127,2
6,1128,8
6,1129,6
6,1130,8
6,1131,2
6,1132,8
6,1133,6
6,1134,8
6,1135,2
6,1136,9
6,1137,5
6,1138,8
6,1139,3
6,1140,7
6,1141,5
6,1142,9
6,1143,2
6,1144,2
6,1145,4
6,1146,2
6,1147,6
