Y,T,year,PV,Wind
2,59,2010.0,0.0027142857142857142,0.06951428571428571
2,60,2010.0,0.0,0.09876666666666666
2,61,2010.0,0.059500000000000004,0.2464375
2,62,2010.0,0.0023333333333333335,0.4842166666666667
2,63,2010.0,8.333333333333333e-05,0.5639249999999999
2,64,2010.0,0.044,0.36704000000000003
2,65,2010.0,0.005857142857142858,0.22638571428571427
2,66,2010.0,0.0008333333333333334,0.2368583333333333
2,67,2010.0,0.11079999999999998,0.37884
2,68,2010.0,0.011142857142857144,0.5654857142857143
2,69,2010.0,0.0,0.66834
2,70,2010.0,0.0,0.43342
2,71,2010.0,0.008333333333333333,0.23783333333333334
2,72,2010.0,0.03390909090909091,0.0847
2,73,2010.0,0.0,0.08589
2,74,2010.0,0.047214285714285716,0.12415
2,75,2010.0,0.0,0.1261
2,76,2010.0,0.08625,0.10958749999999999
2,77,2010.0,0.004166666666666667,0.16856666666666667
2,78,2010.0,0.0,0.17253000000000002
2,79,2010.0,0.036333333333333336,0.16386666666666666
2,80,2010.0,0.1848,0.11726
2,81,2010.0,0.006,0.12104285714285713
2,82,2010.0,0.0,0.13269999999999998
2,83,2010.0,0.018,0.16715000000000002
2,84,2010.0,0.20866666666666667,0.16061666666666666
2,85,2010.0,0.008,0.23488750000000003
2,86,2010.0,0.0,0.44635555555555556
2,87,2010.0,0.044642857142857144,0.5084071428571428
2,88,2010.0,0.0008181818181818182,0.3499090909090909
2,89,2010.0,0.0982,0.24684
2,90,2010.0,0.008,0.30698749999999997
2,91,2010.0,0.0,0.29008
2,92,2010.0,0.0,0.426925
2,93,2010.0,0.0095,0.49570000000000003
2,94,2010.0,0.15566666666666668,0.5765
2,95,2010.0,0.0064285714285714285,0.5293571428571429
2,96,2010.0,0.0,0.39052222222222227
2,97,2010.0,0.06633333333333334,0.2663
2,98,2010.0,0.28675,0.24105
2,99,2010.0,0.03728571428571429,0.2753857142857143
2,100,2010.0,0.0,0.25246999999999997
2,101,2010.0,0.116875,0.2603
2,102,2010.0,0.00625,0.37227499999999997
2,103,2010.0,0.0,0.3123875
2,104,2010.0,0.026,0.21284999999999998
2,105,2010.0,0.18866666666666665,0.18795000000000003
2,106,2010.0,0.008333333333333333,0.29735
2,107,2010.0,0.0,0.34295
2,108,2010.0,0.04753333333333334,0.2592866666666667
2,109,2010.0,0.0,0.15641
2,110,2010.0,0.101,0.0699
2,111,2010.0,0.002,0.2003625
2,112,2010.0,0.0010999999999999998,0.23415
2,113,2010.0,0.0775,0.20686666666666667
2,114,2010.0,0.0035714285714285718,0.3929
2,115,2010.0,0.0,0.3699555555555556
2,116,2010.0,0.037,0.266475
2,117,2010.0,0.05970000000000001,0.14176000000000002
2,118,2010.0,0.0,0.10951999999999999
2,119,2010.0,0.06021428571428572,0.08829285714285715
2,120,2010.0,0.0,0.09910999999999999
2,121,2010.0,0.11999999999999998,0.11659999999999998
2,122,2010.0,0.0007142857142857143,0.1798
2,123,2010.0,0.0,0.212525
2,124,2010.0,0.027,0.2405
2,125,2010.0,0.19114285714285711,0.2597
2,126,2010.0,0.0018,0.3113
2,127,2010.0,0.0,0.27785000000000004
2,128,2010.0,0.0365,0.28835
2,129,2010.0,0.26033333333333336,0.24816666666666665
2,130,2010.0,0.01625,0.27242500000000003
2,131,2010.0,0.00022222222222222223,0.24936666666666665
2,132,2010.0,0.132,0.22535
2,133,2010.0,0.324,0.210225
2,134,2010.0,0.1655,0.15485
2,135,2010.0,0.0036,0.13418000000000002
2,136,2010.0,0.00045454545454545455,0.16217272727272727
2,137,2010.0,0.17,0.1776
2,138,2010.0,0.348,0.15576
2,139,2010.0,0.02614285714285714,0.17951428571428568
2,140,2010.0,0.0,0.1719222222222222
2,141,2010.0,0.023,0.16285
2,142,2010.0,0.19633333333333333,0.13186666666666666
2,143,2010.0,0.017333333333333333,0.15925000000000003
2,144,2010.0,0.0,0.14958999999999997
2,145,2010.0,0.0415,0.13340000000000002
2,146,2010.0,0.23600000000000004,0.10218
2,147,2010.0,0.03414285714285714,0.11797142857142859
2,148,2010.0,0.004583333333333333,0.08223333333333334
2,149,2010.0,0.1762857142857143,0.06285714285714285
2,150,2010.0,0.0032,0.09512000000000001
2,151,2010.0,0.0,0.15821
2,152,2010.0,0.109,0.20302499999999998
2,153,2010.0,0.008125,0.1755375
2,154,2010.0,0.0,0.1063625
2,155,2010.0,0.112875,0.1187375
2,156,2010.0,0.009,0.12835714285714286
2,157,2010.0,0.001,0.09371000000000002
2,158,2010.0,0.20257142857142854,0.05737142857142857
2,159,2010.0,0.014,0.05225
2,160,2010.0,0.006,0.030250000000000006
2,161,2010.0,0.15657142857142856,0.041928571428571426
2,162,2010.0,0.0028333333333333335,0.06661666666666666
2,163,2010.0,0.0,0.08204444444444443
2,164,2010.0,0.050499999999999996,0.0958
2,165,2010.0,0.23671428571428574,0.08642857142857142
2,166,2010.0,0.0046,0.09806
2,167,2010.0,0.0,0.07693
2,168,2010.0,0.050499999999999996,0.059399999999999994
2,169,2010.0,0.2732857142857143,0.046028571428571426
2,170,2010.0,0.005285714285714285,0.05435714285714285
2,171,2010.0,0.0,0.0807375
2,172,2010.0,0.038500000000000006,0.10435
2,173,2010.0,0.22142857142857145,0.06914285714285713
2,174,2010.0,0.0064,0.06732
2,175,2010.0,0.0,0.0834
2,176,2010.0,0.0615,0.1654
2,177,2010.0,0.2804285714285714,0.15241428571428575
2,178,2010.0,0.005714285714285714,0.13781428571428575
2,179,2010.0,0.0,0.12043749999999999
2,180,2010.0,0.064,0.1523
2,181,2010.0,0.2514,0.18772000000000003
2,182,2010.0,0.032857142857142856,0.2444714285714286
2,183,2010.0,0.0026666666666666666,0.37177499999999997
2,184,2010.0,0.11979999999999999,0.40027999999999997
2,185,2010.0,0.021125,0.2938
2,186,2010.0,0.002818181818181818,0.23383636363636365
2,187,2010.0,0.11883333333333333,0.257
2,188,2010.0,0.009285714285714286,0.29231428571428575
2,189,2010.0,0.0,0.3698111111111111
2,190,2010.0,0.033666666666666664,0.49123333333333336
2,191,2010.0,0.14766666666666667,0.5423166666666667
2,192,2010.0,0.0045,0.4640333333333333
2,193,2010.0,0.0,0.27466666666666667
2,194,2010.0,0.0255,0.29835
2,195,2010.0,0.18399999999999997,0.28924999999999995
2,196,2010.0,0.018857142857142857,0.26427142857142855
2,197,2010.0,0.0,0.28865555555555555
2,198,2010.0,0.11433333333333334,0.3107777777777778
2,199,2010.0,0.005285714285714285,0.21682857142857143
2,200,2010.0,0.0,0.1354375
2,201,2010.0,0.1005,0.08545
2,202,2010.0,0.3532857142857143,0.07037142857142857
2,203,2010.0,0.0145,0.08649999999999998
2,204,2010.0,0.0093,0.1214
2,205,2010.0,0.3235,0.08115
2,206,2010.0,0.52625,0.055575
2,207,2010.0,0.3175,0.044700000000000004
2,208,2010.0,0.0155,0.07575
2,209,2010.0,0.0012000000000000001,0.14392
2,210,2010.0,0.148,0.10295714285714286
2,211,2010.0,0.01942857142857143,0.09348571428571428
2,212,2010.0,0.005,0.08288000000000001
2,213,2010.0,0.21450000000000002,0.05875
2,214,2010.0,0.4408,0.06063999999999999
2,215,2010.0,0.1845,0.08610000000000001
2,216,2010.0,0.002,0.112175
2,217,2010.0,0.0001,0.19587
2,218,2010.0,0.18733333333333335,0.2659
2,219,2010.0,0.33866666666666667,0.3314333333333333
2,220,2010.0,0.013,0.33486666666666665
2,221,2010.0,0.0,0.21662222222222222
2,222,2010.0,0.0475,0.10805000000000001
2,223,2010.0,0.2856666666666667,0.07623333333333333
2,224,2010.0,0.04700000000000001,0.09426666666666667
2,225,2010.0,0.010545454545454545,0.1465
2,226,2010.0,0.328,0.1027
2,227,2010.0,0.528,0.07325
2,228,2010.0,0.355,0.05195
2,229,2010.0,0.022999999999999996,0.06037142857142857
2,230,2010.0,0.015444444444444446,0.05279999999999999
2,231,2010.0,0.359,0.04345
2,232,2010.0,0.5472499999999999,0.055575
2,233,2010.0,0.349,0.07205
2,234,2010.0,0.022714285714285715,0.10130000000000002
2,235,2010.0,0.000125,0.08861250000000001
2,236,2010.0,0.157,0.07285
2,237,2010.0,0.48266666666666674,0.07306666666666667
2,238,2010.0,0.185,0.0643
2,239,2010.0,0.0028333333333333335,0.08388333333333335
2,240,2010.0,0.009333333333333334,0.07403333333333334
2,241,2010.0,0.306,0.0755
2,242,2010.0,0.554,0.09165
2,243,2010.0,0.3715,0.11535000000000001
2,244,2010.0,0.024999999999999998,0.12355714285714288
2,245,2010.0,0.028999999999999998,0.16038
2,246,2010.0,0.4000000000000001,0.2598
2,247,2010.0,0.0395,0.3270875
2,248,2010.0,0.0,0.3113625
2,249,2010.0,0.079,0.28395
2,250,2010.0,0.3191428571428571,0.29101428571428567
2,251,2010.0,0.014857142857142857,0.1863285714285714
2,252,2010.0,0.000125,0.22365000000000002
2,253,2010.0,0.13166666666666668,0.2516
2,254,2010.0,0.3406666666666667,0.3705666666666667
2,255,2010.0,0.015285714285714286,0.4115142857142858
2,256,2010.0,0.00025,0.43895
2,257,2010.0,0.0925,0.3981
2,258,2010.0,0.3305714285714285,0.41397142857142855
2,259,2010.0,0.022,0.2817
2,260,2010.0,0.0,0.3066
2,261,2010.0,0.0002,0.434
2,262,2010.0,0.11566666666666665,0.48543333333333333
2,263,2010.0,0.32983333333333337,0.5325
2,264,2010.0,0.0216,0.31178
2,265,2010.0,0.0,0.20229999999999998
2,266,2010.0,0.000375,0.1068375
2,267,2010.0,0.12366666666666666,0.07136666666666665
2,268,2010.0,0.36966666666666664,0.1597333333333333
2,269,2010.0,0.01942857142857143,0.23245714285714286
2,270,2010.0,0.004555555555555555,0.3434888888888889
2,271,2010.0,0.14766666666666667,0.34190000000000004
2,272,2010.0,0.289,0.38835000000000003
2,273,2010.0,0.024125,0.35555000000000003
2,274,2010.0,0.0044444444444444444,0.3881333333333334
2,275,2010.0,0.16949999999999998,0.41815
2,276,2010.0,0.26675,0.57575
2,277,2010.0,0.04071428571428571,0.6870714285714284
2,278,2010.0,0.0009,0.7164699999999999
2,279,2010.0,0.1355,0.664
2,280,2010.0,0.3124,0.65642
2,281,2010.0,0.172,0.5521499999999999
2,282,2010.0,0.0162,0.31198000000000004
2,283,2010.0,0.0002,0.19525
2,284,2010.0,0.0595,0.17585
2,285,2010.0,0.20262499999999997,0.232975
2,286,2010.0,0.004,0.2388833333333333
2,287,2010.0,0.001375,0.12785
2,288,2010.0,0.169,0.11123333333333334
2,289,2010.0,0.44480000000000003,0.20107999999999998
2,290,2010.0,0.178,0.14995
2,291,2010.0,0.0045,0.17646666666666666
2,292,2010.0,0.0,0.32184999999999997
2,293,2010.0,0.0086,0.50476
2,294,2010.0,0.205375,0.5642874999999999
2,295,2010.0,0.02,0.3645
2,296,2010.0,0.00075,0.22921249999999999
2,297,2010.0,0.092,0.24705
2,298,2010.0,0.2186,0.39142
2,299,2010.0,0.032857142857142856,0.2867
2,300,2010.0,0.003636363636363636,0.21844545454545453
2,301,2010.0,0.17350000000000002,0.38430000000000003
2,302,2010.0,0.014166666666666668,0.17208333333333337
2,303,2010.0,0.004999999999999999,0.14172
2,304,2010.0,0.2,0.1718714285714286
2,305,2010.0,0.029833333333333333,0.15996666666666667
2,306,2010.0,0.0,0.2652777777777777
2,307,2010.0,0.057999999999999996,0.37443333333333334
2,308,2010.0,0.24628571428571427,0.5091714285714286
2,309,2010.0,0.023399999999999997,0.32127999999999995
2,310,2010.0,0.0,0.26385555555555557
2,311,2010.0,0.0475,0.28400000000000003
2,312,2010.0,0.289,0.38035
2,313,2010.0,0.44683333333333325,0.5215166666666667
2,314,2010.0,0.045,0.47904
2,315,2010.0,0.0,0.4894222222222222
2,316,2010.0,0.0365,0.5022
2,317,2010.0,0.22649999999999998,0.5185
2,318,2010.0,0.42725,0.5217
2,319,2010.0,0.275,0.4273
2,320,2010.0,0.0318,0.19770000000000001
2,321,2010.0,0.0,0.09706666666666666
2,322,2010.0,0.12575,0.14913750000000003
2,323,2010.0,0.03842857142857143,0.3514857142857143
2,324,2010.0,0.011750000000000002,0.48495000000000005
2,325,2010.0,0.1645714285714286,0.6548
2,326,2010.0,0.014833333333333332,0.69195
2,327,2010.0,0.0008888888888888889,0.7056
2,328,2010.0,0.16949999999999996,0.6595700000000001
2,329,2010.0,0.00825,0.578
2,330,2010.0,0.0029000000000000002,0.5814400000000001
2,331,2010.0,0.1855,0.5215000000000001
2,332,2010.0,0.34783333333333327,0.4816333333333333
2,333,2010.0,0.1585,0.3499
2,334,2010.0,0.0108,0.219
2,335,2010.0,0.003333333333333333,0.1681666666666667
2,336,2010.0,0.147,0.18514999999999998
2,337,2010.0,0.3370000000000001,0.23874285714285715
2,338,2010.0,0.03319999999999999,0.25583999999999996
2,339,2010.0,0.0,0.15512222222222222
2,340,2010.0,0.07566666666666666,0.09256666666666667
2,341,2010.0,0.3045,0.05513333333333333
2,342,2010.0,0.047999999999999994,0.07450000000000001
2,343,2010.0,0.0,0.14876250000000002
2,344,2010.0,0.13566666666666669,0.20976666666666666
2,345,2010.0,0.4868,0.2048
2,346,2010.0,0.3056666666666667,0.19610000000000002
2,347,2010.0,0.018000000000000002,0.16002
2,348,2010.0,0.0,0.34216
2,349,2010.0,0.003,0.525975
2,350,2010.0,0.0795,0.56525
2,351,2010.0,0.259,0.7046625000000001
2,352,2010.0,0.012,0.7728200000000001
2,353,2010.0,0.0,0.72815
2,354,2010.0,0.047,0.6519
2,355,2010.0,0.20237500000000003,0.6068125
2,356,2010.0,0.021166666666666667,0.2573666666666667
2,357,2010.0,0.0125,0.13010000000000002
2,358,2010.0,0.33749999999999997,0.1095625
2,359,2010.0,0.05800000000000001,0.16052
2,360,2010.0,0.0047,0.27155999999999997
2,361,2010.0,0.20750000000000002,0.2374
2,362,2010.0,0.4671666666666667,0.33091666666666664
2,363,2010.0,0.2545,0.2922
2,364,2010.0,0.019999999999999997,0.17968
2,365,2010.0,0.000125,0.0976375
2,366,2010.0,0.087,0.045
2,367,2010.0,0.33799999999999997,0.056112499999999996
2,368,2010.0,0.048799999999999996,0.07949999999999999
2,369,2010.0,0.0003333333333333333,0.0946
2,370,2010.0,0.1345,0.0678
2,371,2010.0,0.3905,0.04345
2,372,2010.0,0.56675,0.042874999999999996
2,373,2010.0,0.33966666666666673,0.03953333333333333
2,374,2010.0,0.0285,0.045924999999999994
2,375,2010.0,0.0086,0.04307
2,376,2010.0,0.286,0.05585
2,377,2010.0,0.5211428571428571,0.09475714285714286
2,378,2010.0,0.20700000000000002,0.12735000000000002
2,379,2010.0,0.0075,0.161675
2,380,2010.0,0.0005,0.102875
2,381,2010.0,0.1285,0.05435
2,382,2010.0,0.394,0.055349999999999996
2,383,2010.0,0.57475,0.07012499999999999
2,384,2010.0,0.39949999999999997,0.11005000000000001
2,385,2010.0,0.05816666666666667,0.15864999999999999
2,386,2010.0,0.000375,0.142525
2,387,2010.0,0.1205,0.1222
2,388,2010.0,0.3745,0.14695
2,389,2010.0,0.54475,0.1639
2,390,2010.0,0.373,0.17865
2,391,2010.0,0.05533333333333334,0.1989
2,392,2010.0,0.009111111111111111,0.16149999999999998
2,393,2010.0,0.318,0.1287
2,394,2010.0,0.5346666666666666,0.08598333333333334
2,395,2010.0,0.1845,0.06595000000000001
2,396,2010.0,0.00725,0.09060000000000001
2,397,2010.0,0.0243,0.08599
2,398,2010.0,0.507875,0.13665
2,399,2010.0,0.185,0.1462
2,400,2010.0,0.007,0.12937500000000002
2,401,2010.0,0.001375,0.09555
2,402,2010.0,0.159,0.0775
2,403,2010.0,0.445,0.1059
2,404,2010.0,0.598,0.19182000000000002
2,405,2010.0,0.27033333333333337,0.2823
2,406,2010.0,0.00925,0.25687499999999996
2,407,2010.0,0.00125,0.26427500000000004
2,408,2010.0,0.1285,0.2853
2,409,2010.0,0.503875,0.3700625
2,410,2010.0,0.1895,0.30115000000000003
2,411,2010.0,0.011333333333333334,0.2138
2,412,2010.0,0.0012222222222222222,0.11062222222222223
2,413,2010.0,0.14250000000000002,0.0484
2,414,2010.0,0.469625,0.056350000000000004
2,415,2010.0,0.0688,0.11583999999999998
2,416,2010.0,0.0006666666666666666,0.07055555555555557
2,417,2010.0,0.104,0.040499999999999994
2,418,2010.0,0.40375,0.0875875
2,419,2010.0,0.05083333333333334,0.29275
2,420,2010.0,0.00225,0.519725
2,421,2010.0,0.1855,0.54015
2,422,2010.0,0.517875,0.48075
2,423,2010.0,0.1985,0.36724999999999997
2,424,2010.0,0.00975,0.2981
2,425,2010.0,0.002875,0.27285
2,426,2010.0,0.20400000000000001,0.25395
2,427,2010.0,0.47,0.2758
2,428,2010.0,0.5942000000000001,0.16266
2,429,2010.0,0.27166666666666667,0.08436666666666666
2,430,2010.0,0.011,0.059149999999999994
2,431,2010.0,0.013000000000000001,0.13014444444444445
2,432,2010.0,0.3195,0.1683
2,433,2010.0,0.5428571428571428,0.1808857142857143
2,434,2010.0,0.20650000000000002,0.1291
2,435,2010.0,0.01225,0.08065
2,436,2010.0,0.002,0.06247499999999999
2,437,2010.0,0.149,0.0511
2,438,2010.0,0.4149999999999999,0.0668
2,439,2010.0,0.055000000000000014,0.08428333333333334
2,440,2010.0,0.002125,0.15075
2,441,2010.0,0.14400000000000002,0.12085
2,442,2010.0,0.466375,0.15585
2,443,2010.0,0.0702,0.18134
2,444,2010.0,0.0008888888888888889,0.18958888888888892
2,445,2010.0,0.083,0.15
2,446,2010.0,0.30677777777777776,0.20942222222222223
2,447,2010.0,0.0294,0.19106
2,448,2010.0,0.0015,0.2387375
2,449,2010.0,0.165,0.26803333333333335
2,450,2010.0,0.4517142857142857,0.34942857142857137
2,451,2010.0,0.1535,0.2823
2,452,2010.0,0.01025,0.1454
2,453,2010.0,0.002375,0.11909999999999998
2,454,2010.0,0.15466666666666665,0.11173333333333334
2,455,2010.0,0.3063333333333333,0.24968333333333328
2,456,2010.0,0.056,0.3613
2,457,2010.0,0.006666666666666666,0.3450444444444445
2,458,2010.0,0.16699999999999998,0.39865
2,459,2010.0,0.35628571428571426,0.5159999999999999
2,460,2010.0,0.04599999999999999,0.38912857142857143
2,461,2010.0,0.0115,0.27495
2,462,2010.0,0.26525,0.17256249999999998
2,463,2010.0,0.06599999999999999,0.11394285714285715
2,464,2010.0,0.002,0.1287625
2,465,2010.0,0.11900000000000001,0.12055
2,466,2010.0,0.40375,0.1781375
2,467,2010.0,0.05516666666666666,0.14655
2,468,2010.0,0.002125,0.1254
2,469,2010.0,0.1723333333333333,0.10613333333333334
2,470,2010.0,0.43520000000000003,0.11652
2,471,2010.0,0.2695,0.14075
2,472,2010.0,0.044500000000000005,0.17978333333333332
2,473,2010.0,0.00225,0.1685625
2,474,2010.0,0.1295,0.17335
2,475,2010.0,0.432,0.1717375
2,476,2010.0,0.192,0.1752
2,477,2010.0,0.02,0.13873333333333335
2,478,2010.0,0.004666666666666667,0.1525111111111111
2,479,2010.0,0.2776666666666667,0.21020000000000003
2,480,2010.0,0.5151428571428572,0.2367142857142857
2,481,2010.0,0.21650000000000003,0.22355
2,482,2010.0,0.018000000000000002,0.14345
2,483,2010.0,0.00425,0.1172375
2,484,2010.0,0.2333333333333333,0.17403333333333335
2,485,2010.0,0.4628571428571428,0.22469999999999998
2,486,2010.0,0.16949999999999998,0.1955
2,487,2010.0,0.01175,0.130075
2,488,2010.0,0.0221,0.11815
2,489,2010.0,0.29275,0.04035
2,490,2010.0,0.03833333333333334,0.06636666666666667
2,491,2010.0,0.002625,0.1027375
2,492,2010.0,0.15866666666666665,0.15680000000000002
2,493,2010.0,0.4094285714285714,0.16711428571428572
2,494,2010.0,0.2005,0.18825
2,495,2010.0,0.009250000000000001,0.205325
2,496,2010.0,0.1975,0.2922
2,497,2010.0,0.550375,0.36476250000000005
2,498,2010.0,0.17666666666666664,0.3377333333333334
2,499,2010.0,0.004909090909090909,0.23904545454545453
2,500,2010.0,0.183,0.26495
2,501,2010.0,0.41824999999999996,0.28917499999999996
2,502,2010.0,0.08199999999999999,0.19754
2,503,2010.0,0.004222222222222222,0.11065555555555556
2,504,2010.0,0.186,0.10685
2,505,2010.0,0.543,0.10451249999999998
2,506,2010.0,0.237,0.15475
2,507,2010.0,0.029333333333333333,0.1765
2,508,2010.0,0.005555555555555556,0.18800000000000003
2,509,2010.0,0.20450000000000002,0.18755
2,510,2010.0,0.47337500000000005,0.14900000000000002
2,511,2010.0,0.15866666666666668,0.1462
2,512,2010.0,0.0036666666666666666,0.13573333333333334
2,513,2010.0,0.0063750000000000005,0.13325
2,514,2010.0,0.24300000000000002,0.08683333333333333
2,515,2010.0,0.4272857142857143,0.06902857142857143
2,516,2010.0,0.07066666666666667,0.07358333333333332
2,517,2010.0,0.02388888888888889,0.08447777777777778
2,518,2010.0,0.4277777777777778,0.058133333333333335
2,519,2010.0,0.15933333333333335,0.043699999999999996
2,520,2010.0,0.004666666666666667,0.07376666666666667
2,521,2010.0,0.008,0.12791249999999998
2,522,2010.0,0.22399999999999998,0.154
2,523,2010.0,0.4635714285714286,0.27585714285714286
2,524,2010.0,0.272,0.32275
2,525,2010.0,0.041,0.23796
2,526,2010.0,0.00525,0.15463750000000004
2,527,2010.0,0.16849999999999998,0.1023
2,528,2010.0,0.37955555555555553,0.08005555555555556
2,529,2010.0,0.045399999999999996,0.11398000000000001
2,530,2010.0,0.006874999999999999,0.1559875
2,531,2010.0,0.21000000000000002,0.1493
2,532,2010.0,0.5385,0.2672125
2,533,2010.0,0.22849999999999998,0.2862
2,534,2010.0,0.0206,0.16284
2,535,2010.0,0.006571428571428571,0.14972857142857143
2,536,2010.0,0.17,0.1488
2,537,2010.0,0.5102857142857142,0.1605142857142857
2,538,2010.0,0.2836666666666667,0.16836666666666666
2,539,2010.0,0.0206,0.16868
2,540,2010.0,0.007571428571428572,0.14955714285714286
2,541,2010.0,0.286,0.08383333333333333
2,542,2010.0,0.5404285714285714,0.06595714285714287
2,543,2010.0,0.17600000000000002,0.04399999999999999
2,544,2010.0,0.005666666666666667,0.042166666666666665
2,545,2010.0,0.010374999999999999,0.06498749999999999
2,546,2010.0,0.3196666666666667,0.03766666666666666
2,547,2010.0,0.607,0.05036
2,548,2010.0,0.44,0.08335000000000001
2,549,2010.0,0.16533333333333336,0.10823333333333333
2,550,2010.0,0.006333333333333333,0.16156666666666666
2,551,2010.0,0.0053750000000000004,0.16715000000000002
2,552,2010.0,0.1425,0.12259999999999999
2,553,2010.0,0.2971111111111111,0.08253333333333332
2,554,2010.0,0.029333333333333336,0.06351666666666667
2,555,2010.0,0.007857142857142858,0.062457142857142864
2,556,2010.0,0.173,0.0186
2,557,2010.0,0.4143333333333334,0.02435
2,558,2010.0,0.27566666666666667,0.028300000000000002
2,559,2010.0,0.0432,0.03586
2,560,2010.0,0.0085,0.035775
2,561,2010.0,0.192,0.01695
2,562,2010.0,0.41155555555555556,0.026399999999999996
2,563,2010.0,0.046599999999999996,0.06996
2,564,2010.0,0.008875000000000001,0.07840000000000001
2,565,2010.0,0.22999999999999998,0.0408
2,566,2010.0,0.53475,0.08636250000000001
2,567,2010.0,0.19566666666666666,0.08296666666666667
2,568,2010.0,0.009333333333333334,0.07793333333333334
2,569,2010.0,0.00975,0.05071250000000001
2,570,2010.0,0.22000000000000003,0.0324
2,571,2010.0,0.42500000000000004,0.0687
2,572,2010.0,0.57725,0.17067500000000002
2,573,2010.0,0.39566666666666667,0.21989999999999998
2,574,2010.0,0.06380000000000001,0.19918
2,575,2010.0,0.01,0.18818749999999998
2,576,2010.0,0.3036666666666667,0.1406666666666667
2,577,2010.0,0.5834285714285714,0.1398857142857143
2,578,2010.0,0.20366666666666666,0.18053333333333332
2,579,2010.0,0.010666666666666666,0.17093333333333335
2,580,2010.0,0.00925,0.1468
2,581,2010.0,0.20450000000000002,0.11165
2,582,2010.0,0.45400000000000007,0.0718125
2,583,2010.0,0.161,0.08646666666666665
2,584,2010.0,0.007666666666666666,0.11373333333333334
2,585,2010.0,0.007875,0.11696249999999998
2,586,2010.0,0.16549999999999998,0.14015
2,587,2010.0,0.384,0.090275
2,588,2010.0,0.065,0.09326666666666666
2,589,2010.0,0.007875,0.136775
2,590,2010.0,0.1845,0.1352
2,591,2010.0,0.40066666666666667,0.19516666666666665
2,592,2010.0,0.0524,0.18912
2,593,2010.0,0.02822222222222222,0.18220000000000003
2,594,2010.0,0.448,0.14553333333333335
2,595,2010.0,0.16166666666666668,0.1215
2,596,2010.0,0.005909090909090909,0.12815454545454544
2,597,2010.0,0.20483333333333334,0.16080000000000003
2,598,2010.0,0.028,0.09749999999999999
2,599,2010.0,0.006555555555555555,0.16004444444444446
2,600,2010.0,0.201,0.32565
2,601,2010.0,0.5327500000000001,0.44913749999999997
2,602,2010.0,0.2355,0.37185
2,603,2010.0,0.0256,0.25278
2,604,2010.0,0.011,0.16630000000000003
2,605,2010.0,0.22150000000000003,0.1072
2,606,2010.0,0.499125,0.0850125
2,607,2010.0,0.20400000000000001,0.10615
2,608,2010.0,0.0198,0.15138000000000001
2,609,2010.0,0.003857142857142857,0.19461428571428577
