Y,T,PV,Wind
6,1,0.0,0.49105
6,2,0.001,0.60434
6,3,0.042,0.6921
6,4,0.096,0.7102999999999999
6,5,0.091,0.75825
6,6,0.0064285714285714285,0.7606999999999999
6,7,0.0,0.7202
6,8,0.0,0.6511600000000001
6,9,0.0,0.53565
6,10,0.0,0.455
6,11,0.0045,0.38175000000000003
6,12,0.09,0.3077
6,13,0.22875,0.234575
6,14,0.126,0.1849
6,15,0.00675,0.15105
6,16,0.0,0.10095
6,17,0.0,0.08345
6,18,0.0,0.12234
6,19,0.0,0.20466666666666666
6,20,0.002,0.2501
6,21,0.10149999999999999,0.29359999999999997
6,22,0.20533333333333334,0.341
6,23,0.101,0.4044
6,24,0.008,0.47365
6,25,0.0,0.5245
6,26,0.0,0.5552999999999999
6,27,0.0,0.56995
6,28,0.0,0.52922
6,29,0.0,0.42543333333333333
6,30,0.007333333333333333,0.4038
6,31,0.05925,0.43922500000000003
6,32,0.0155,0.50405
6,33,0.0,0.5662
6,34,0.0,0.5544500000000001
6,35,0.0,0.5659
6,36,0.0,0.5984
6,37,0.0,0.68655
6,38,0.0,0.75015
6,39,0.0,0.7315
6,40,0.005,0.6870499999999999
6,41,0.037714285714285714,0.5979142857142856
6,42,0.0,0.5559499999999999
6,43,0.0,0.48714999999999997
6,44,0.0,0.4056
6,45,0.0,0.36123333333333335
6,46,0.0,0.40441666666666665
6,47,0.003,0.4038
6,48,0.054,0.3594
6,49,0.17575000000000002,0.3084
6,50,0.102,0.284
6,51,0.0105,0.2647
6,52,0.0,0.22875
6,53,0.0,0.19490000000000002
6,54,0.0,0.20655
6,55,0.0,0.26053333333333334
6,56,0.0,0.33405
6,57,0.0,0.4159
6,58,0.00025,0.488875
6,59,0.016,0.5089
6,60,0.05450000000000001,0.509225
6,61,0.007333333333333333,0.4930666666666667
6,62,0.0,0.4684
6,63,0.0,0.41845
6,64,0.0,0.37124999999999997
6,65,0.0,0.3137
6,66,0.0,0.24645000000000003
6,67,0.0,0.2541
6,68,0.0,0.2704
6,69,0.0095,0.3106
6,70,0.0695,0.3712
6,71,0.09733333333333334,0.5023333333333334
6,72,0.0026,0.5949800000000001
6,73,0.0,0.4968
6,74,0.0,0.4467
6,75,0.0,0.44210000000000005
6,76,0.0,0.6012333333333334
6,77,0.0,0.6975
6,78,0.0,0.7448
6,79,0.0075,0.7968999999999999
6,80,0.035,0.8577
6,81,0.00988888888888889,0.9310666666666667
6,82,0.0,0.9089
6,83,0.0,0.8679
6,84,0.0,0.8023999999999999
6,85,0.0,0.73525
6,86,0.0,0.6726
6,87,0.0045,0.5945499999999999
6,88,0.062,0.4641
6,89,0.12566666666666668,0.2998
6,90,0.026000000000000002,0.221225
6,91,0.0,0.332
6,92,0.0,0.36355000000000004
6,93,0.0,0.3468
6,94,0.0,0.34158750000000004
6,95,0.005,0.34504999999999997
6,96,0.076,0.3508
6,97,0.17475000000000002,0.37042499999999995
6,98,0.068,0.44265
6,99,0.0,0.51262
6,100,0.0,0.50215
6,101,0.0,0.46895
6,102,0.0,0.38548000000000004
6,103,0.0,0.2812
6,104,0.0085,0.2185
6,105,0.12116666666666666,0.12821666666666665
6,106,0.026,0.1712
6,107,0.0,0.25495
6,108,0.0,0.32955
6,109,0.0,0.38485
6,110,0.0,0.4167
6,111,0.0,0.4077
6,112,0.0155,0.4087
6,113,0.0825,0.40122499999999994
6,114,0.015,0.42860000000000004
6,115,0.0,0.4676
6,116,0.0,0.50395
6,117,0.0,0.5304
6,118,0.0,0.58055
6,119,0.0,0.6429499999999999
