Y,T,PV,Wind
23,1,0.0,0.6533249999999999
23,2,0.004833333333333334,0.6246666666666667
23,3,0.059,0.5822
23,4,0.024,0.5427
23,5,0.0,0.49307999999999996
23,6,0.0,0.50715
23,7,0.0,0.5141
23,8,0.0005,0.54775
23,9,0.029,0.5714
23,10,0.10075,0.6347499999999999
23,11,0.017333333333333333,0.6888333333333333
23,12,0.0,0.6682
23,13,0.0,0.6283000000000001
23,14,0.0,0.5943
23,15,0.0,0.5673666666666667
23,16,0.0,0.6669
23,17,0.0,0.80875
23,18,0.0,0.9109
23,19,0.0205,0.90705
23,20,0.084,0.9455
23,21,0.018666666666666668,0.8866333333333333
23,22,0.0,0.7952666666666667
23,23,0.0,0.7522500000000001
23,24,0.0,0.766575
23,25,0.0004285714285714286,0.7472000000000001
23,26,0.021,0.7011
23,27,0.037500000000000006,0.6739999999999999
23,28,0.025,0.7405999999999999
23,29,0.003,0.84205
23,30,0.0,0.9175600000000002
23,31,0.0,0.9394
23,32,0.0,0.9282142857142858
23,33,0.0,0.8545
23,34,0.0,0.8338
23,35,0.0235,0.82245
23,36,0.135,0.797925
23,37,0.044,0.7859
23,38,0.0,0.7307999999999999
23,39,0.0,0.6674
23,40,0.0,0.5879
23,41,0.0,0.5211
23,42,0.0,0.43765
23,43,0.0,0.31435
23,44,0.0,0.2492
23,45,0.0035,0.21475
23,46,0.081,0.2082
23,47,0.199,0.256
23,48,0.1625,0.39455
23,49,0.063,0.4817
23,50,0.005,0.5568500000000001
23,51,0.0,0.6374666666666667
23,52,0.0,0.6864
23,53,0.0,0.6884
23,54,0.0,0.729825
23,55,0.005,0.74515
23,56,0.082,0.7457
23,57,0.196,0.748575
23,58,0.052,0.7186
23,59,0.0,0.68315
23,60,0.0,0.629
23,61,0.0,0.5896
23,62,0.0,0.53635
23,63,0.0,0.4245666666666667
23,64,0.0,0.30584999999999996
23,65,0.0,0.2385
23,66,0.0,0.2138
23,67,0.036333333333333336,0.20603333333333332
23,68,0.0655,0.28480000000000005
23,69,0.01575,0.37282499999999996
23,70,0.0,0.45073333333333326
23,71,0.0,0.5084
23,72,0.0,0.532
23,73,0.0,0.559875
23,74,0.0,0.5263
23,75,0.0235,0.47614999999999996
23,76,0.116,0.4042
23,77,0.162,0.3304
23,78,0.1185,0.24265
23,79,0.017,0.2084
23,80,0.0,0.23625
23,81,0.0,0.30315000000000003
23,82,0.0,0.36385
23,83,0.0,0.41436249999999997
23,84,0.002,0.3738
23,85,0.038,0.3902
23,86,0.0635,0.4508
23,87,0.004,0.5132
23,88,0.0,0.5206333333333334
23,89,0.0,0.4871
23,90,0.0,0.45725
23,91,0.0,0.40795
23,92,0.0,0.34415
23,93,0.001,0.26886
23,94,0.045,0.205
23,95,0.084,0.21196666666666666
23,96,0.04,0.3668
23,97,0.004,0.5045
23,98,0.0,0.6284666666666666
23,99,0.0,0.7069000000000001
23,100,0.0,0.757
23,101,0.0,0.8097857142857142
23,102,0.0,0.7563
23,103,0.0,0.7072
23,104,0.023,0.6232500000000001
23,105,0.1426,0.46064000000000005
23,106,0.011,0.42965
23,107,0.0,0.393
23,108,0.0,0.3379
23,109,0.0,0.27925
23,110,0.0,0.22640000000000002
23,111,0.0,0.154975
23,112,0.0,0.1039
23,113,0.0025,0.07585
23,114,0.1125,0.04865
