Y,T,Load
1,1,0.5286854505
1,2,0.629599
1,3,0.68546494875
1,4,0.7284469661999999
1,5,0.6110299065
1,6,0.5121530914
1,7,0.47993717366666666
1,8,0.5312914705
1,9,0.6401961725
1,10,0.7144020256666667
1,11,0.7832531975
1,12,0.650562554
1,13,0.5531621633333333
1,14,0.5094940447142856
1,15,0.588902779
1,16,0.6801519375
1,17,0.74915376475
1,18,0.804319646
1,19,0.667410328
1,20,0.54892056925
1,21,0.709356669
1,22,0.7992018464999999
1,23,0.8511170945000001
1,24,0.91721800175
1,25,0.8052889704999999
1,26,0.688258486
1,27,0.5882344454999999
1,28,0.5585985833333335
1,29,0.613924416
1,30,0.795826522
1,31,0.85250985675
1,32,0.8512453120000001
1,33,0.9314998236666666
1,34,0.885614001
1,35,0.7388595055
1,36,0.6022053403333333
1,37,0.5785363975
1,38,0.5891656246666667
1,39,0.812988428
1,40,0.8540596853333334
1,41,0.927829599
1,42,0.8169247045000001
1,43,0.690374074
1,44,0.5845946726
1,45,0.561284739
1,46,0.625598615
1,47,0.755207231
1,48,0.8397874795
1,49,0.860977017
1,50,0.8514536653333334
1,51,0.9270250346666667
1,52,0.8115780365
1,53,0.68350803
1,54,0.5991601756666666
1,55,0.5912106932000001
1,56,0.8272462093333334
1,57,0.866448697
1,58,0.8565054335
1,59,0.8333493605
1,60,0.901115492
1,61,0.903259929
1,62,0.831099144
1,63,0.726877584
1,64,0.5963111835999999
1,65,0.560010578
1,66,0.646369843
1,67,0.71281854
1,68,0.76525146625
1,69,0.757755553
1,70,0.8354457160000001
1,71,0.7737474755
1,72,0.691143379
1,73,0.600384652
1,74,0.553293586
1,75,0.539532647
1,76,0.530012501
1,77,0.5149533605000001
1,78,0.5433535273333333
1,79,0.6727281469999999
1,80,0.7588229636666667
1,81,0.758890278
1,82,0.8438849888
1,83,0.6962111740000001
1,84,0.5796006026666666
1,85,0.5818174826
1,86,0.782132897
1,87,0.8622175205
1,88,0.887816136
1,89,0.8957720293333334
1,90,0.8747283395000001
1,91,0.9400855850000001
1,92,0.831041446
1,93,0.704413886
1,94,0.6023040676
1,95,0.5771901145
1,96,0.64429272
1,97,0.790441389
1,98,0.859361477
1,99,0.8817386285
1,100,0.8756322725000001
1,101,0.9445619775
1,102,0.8481007785
1,103,0.717068949
1,104,0.6186868930000001
1,105,0.83981152
1,106,0.888181556
1,107,0.8981584767499999
1,108,0.8815463025
1,109,0.9454082125000001
1,110,0.8547841140000001
1,111,0.722800269
1,112,0.6157817372857143
1,113,0.660948168
1,114,0.8596403499999999
1,115,0.904322531
1,116,0.8988300156666668
1,117,0.9706414080000001
1,118,0.9276084235
1,119,0.830156746
1,120,0.735801519
1,121,0.632894989875
1,122,0.815809212
1,123,0.8924031155000001
1,124,0.9122543836666667
1,125,0.887393019
1,126,0.876783024
1,127,0.9472513383333334
1,128,0.8402250215
1,129,0.733762862
1,130,0.6459403146666666
1,131,0.633118569
1,132,0.6153187805
1,133,0.6237779273333334
1,134,0.718049812
1,135,0.800634676
1,136,0.831733821
1,137,0.841119338
1,138,0.8344167705000001
1,139,0.8240728273333334
1,140,0.9143250956666665
1,141,0.794691797
1,142,0.704067699
1,143,0.6166246753
1,144,0.719261467
1,145,0.8240369266
1,146,0.8581690545
1,147,0.9312241560000001
1,148,0.8491489565
1,149,0.7215693814999999
1,150,0.60933743625
1,151,0.621290509
1,152,0.821944418
1,153,0.901384749
1,154,0.9361332817499999
1,155,0.9363784976666666
1,156,1.0
1,157,0.97873834
1,158,0.920588518
1,159,0.7917492070000001
1,160,0.661967497
1,161,0.6548129628000001
1,162,0.847331474
1,163,0.9204442735
1,164,0.935320704
1,165,0.9155816266666666
1,166,0.97101163575
1,167,0.8040484665000001
1,168,0.6623569573749999
1,169,0.854389845
1,170,0.929320127
1,171,0.939103119
1,172,0.9144821615000001
1,173,0.9076930475
1,174,0.9854729623333333
1,175,0.890422156
1,176,0.758669103
1,177,0.659356669
1,178,0.869343206
1,179,0.924463891
1,180,0.93500016
1,181,0.906077507
1,182,0.9650735644999999
1,183,0.8549091255
1,184,0.717934417
1,185,0.61228723925
1,186,0.8404333753333333
1,187,0.8878882585000001
1,188,0.852447351
1,189,0.8339071065
1,190,0.9253870565
1,191,0.877911338
1,192,0.7845946725
1,193,0.678449851
1,194,0.59935089925
1,195,0.56584287
1,196,0.550100971
1,197,0.6252331956666667
1,198,0.7543032983333333
1,199,0.7583806133333334
1,200,0.759505722
1,201,0.8381318716666666
1,202,0.720300029
1,203,0.612808924
1,204,0.5407656718888888
1,205,0.6689297045
1,206,0.7338734497499999
1,207,0.739936532
1,208,0.8382632944999999
1,209,0.7691701125
1,210,0.69012405
1,211,0.588373882
1,212,0.5360938552
1,213,0.5662563705
1,214,0.7825944803333332
1,215,0.81402538725
1,216,0.802846428
1,217,0.8198095974999999
1,218,0.9198576785
1,219,0.847543033
1,220,0.759707664
1,221,0.673333974
1,222,0.568537840375
1,223,0.7992242846666667
1,224,0.8518174825
1,225,0.8628393756666667
1,226,0.9408308489999999
1,227,0.8616790075
1,228,0.7121934805
1,229,0.565162515625
1,230,0.7905054973333333
1,231,0.8342244445
1,232,0.8307144916666666
1,233,0.9240503895000001
1,234,0.8607750745
1,235,0.724002308
1,236,0.5945187035
1,237,0.5823124016666666
1,238,0.569872103
1,239,0.635984229
1,240,0.8100971244999999
1,241,0.851793442
1,242,0.8423694585
1,243,0.831945379
1,244,0.8417443984999999
1,245,0.9230887583333334
1,246,0.8042119435
1,247,0.682123281
1,248,0.5868400805
1,249,0.5625252430000001
1,250,0.627925762
1,251,0.78097894
1,252,0.83452255
1,253,0.8275630898571428
1,254,0.885290252
1,255,0.7680450045
1,256,0.6297720935
1,257,0.550153860875
1,258,0.645004327
1,259,0.7420232714999999
1,260,0.736224637
1,261,0.839260185
1,262,0.727608424
1,263,0.641811713
1,264,0.5675468796
1,265,0.5314998236666666
1,266,0.5801807864999999
1,267,0.665910184
1,268,0.7444561975
1,269,0.767016059
1,270,0.759323012
1,271,0.8385101133333333
1,272,0.765285124
1,273,0.6651216465
1,274,0.5552192518750001
1,275,0.751995384
1,276,0.812058852
1,277,0.8407475076666667
1,278,0.8317626695
1,279,0.8265506295
1,280,0.913690419
1,281,0.8034907205
1,282,0.68402731
1,283,0.5870949128749999
1,284,0.7944513895
1,285,0.8350956820000001
1,286,0.8292399913333334
1,287,0.9268519409999999
1,288,0.8203481105
1,289,0.699028753
1,290,0.619521108
1,291,0.6077603615
1,292,0.5752924956666666
1,293,0.656697759
1,294,0.8351315833333334
1,295,0.8683527265
1,296,0.8525755683333333
