Y,T,Load
21,1,0.53804997325
21,2,0.49186784100000003
21,3,0.542499402
21,4,0.59809888
21,5,0.6684439866666668
21,6,0.678344886
21,7,0.725495964
21,8,0.604000809
21,9,0.5248901433750001
21,10,0.672323448
21,11,0.763518358
21,12,0.8233613414000001
21,13,0.8520693522
21,14,0.7529279820000001
21,15,0.648531872
21,16,0.569225854375
21,17,0.7258177205
21,18,0.79720164
21,19,0.829611686
21,20,0.816635717
21,21,0.8597142805999999
21,22,0.7674805565
21,23,0.651767821
21,24,0.5721492398750001
21,25,0.7388350585000001
21,26,0.795271103
21,27,0.8143926162500001
21,28,0.817205685
21,29,0.834893085
21,30,0.8793138319999999
21,31,0.7702660465
21,32,0.664564526
21,33,0.5721630292500001
21,34,0.705878027
21,35,0.7876960415
21,36,0.8282649065000001
21,37,0.8046571920000001
21,38,0.8565518763333334
21,39,0.818685764
21,40,0.735406056
21,41,0.6400467009999999
21,42,0.5642616155
21,43,0.6701630845
21,44,0.75471602725
21,45,0.7467502619999999
21,46,0.8285498904999999
21,47,0.7689422495
21,48,0.669446028
21,49,0.5629097795000001
21,50,0.653312251
21,51,0.7571613747500001
21,52,0.76140396
21,53,0.7796705214999999
21,54,0.864513045
21,55,0.7981393295
21,56,0.6831528435
21,57,0.5756731271428572
21,58,0.646086525
21,59,0.8038757835
21,60,0.862527349
21,61,0.9009036755
21,62,0.892625347
21,63,0.9033628123333334
21,64,0.7459136955
21,65,0.6146716248749999
21,66,0.78105867
21,67,0.853040137
21,68,0.8832162754999999
21,69,0.880582471
21,70,0.8859052384999999
21,71,0.88942617075
21,72,0.7315265955
21,73,0.603028645625
21,74,0.8039002986666667
21,75,0.8404686610000001
21,76,0.815845116
21,77,0.8516213451666667
21,78,0.719272279
21,79,0.58771534675
21,80,0.8040044860000001
21,81,0.8439068562500001
21,82,0.85324501
21,83,0.7221680855
21,84,0.5942929636666667
21,85,0.5753874865
21,86,0.632572763
21,87,0.757524499
21,88,0.819292504
21,89,0.84064332875
21,90,0.8496724215000001
21,91,0.7708635935
21,92,0.664049716
21,93,0.5844380299999999
21,94,0.55038702675
21,95,0.6023767059999999
21,96,0.735314126
21,97,0.7669688109999999
21,98,0.7653447083333332
21,99,0.816133164
21,100,0.74629061
21,101,0.6652172315
21,102,0.5830345596666667
21,103,0.5525040514285714
21,104,0.658423578
21,105,0.7445653838333334
21,106,0.8288685826666665
21,107,0.779201677
21,108,0.6570722019999999
21,109,0.5532920258
21,110,0.5345198474999999
21,111,0.602971189
21,112,0.7879396570000001
21,113,0.8354906323333333
21,114,0.898564048
21,115,0.8537663870000001
21,116,0.759933075
21,117,0.675007814
21,118,0.586785318
21,119,0.5831914544
21,120,0.768298737
21,121,0.8328522309999999
21,122,0.857949218
21,123,0.8656437885
21,124,0.862132049
21,125,0.8959605802
21,126,0.822583611
21,127,0.702917869
21,128,0.6074626432857142
21,129,0.680817812
21,130,0.8338695939999999
21,131,0.8762102629999999
21,132,0.852102447
21,133,0.9129235693333334
21,134,0.8134916985
21,135,0.701336667
21,136,0.6075033555
21,137,0.60780212925
21,138,0.794406957
21,139,0.8475518945
21,140,0.8551545349999999
21,141,0.8445641580000001
21,142,0.894807161
21,143,0.804169961
21,144,0.682582875
21,145,0.6101895602
21,146,0.585816985
21,147,0.659728989
21,148,0.817444704
21,149,0.8685395943333334
21,150,0.8500432075
21,151,0.8248910625
21,152,0.8895824525
21,153,0.838469176
21,154,0.7207523579999999
21,155,0.6027211386
21,156,0.5638578879999999
21,157,0.646923091
21,158,0.7596388974999999
21,159,0.7912384243333334
21,160,0.7729565413333334
21,161,0.846301642
