Time,Scenario,generator,dispatch
1,11,PV,1.9414575946562351
1,12,PV,0.3743852492110619
1,13,PV,3.0226296653516083
1,19,PV,0.2976109026194594
1,1,PV,0.5778637025874116
1,22,PV,1.011057923050196
1,23,PV,0.30798259162857416
1,24,PV,2.1851244810288186
1,26,PV,0.06896465693781141
1,27,PV,0.3121792466510094
1,29,PV,0.8293885319509171
1,30,PV,1.1068173460640105
1,4,PV,0.2684741521199948
1,7,PV,0.25578556420406895
1,8,PV,0.15959486979628604
2,11,PV,0.0960551816321049
2,12,PV,0.772643635461708
2,13,PV,16.28014771286334
2,19,PV,0.7651017378994612
2,1,PV,0.4484029065652588
2,22,PV,2.5806817515051526
2,23,PV,1.3322011255996544
2,24,PV,0.4666258081657758
2,26,PV,0.7177781897975767
2,27,PV,1.8730754799071276
2,29,PV,0.062435849330022844
2,30,PV,2.106531237213709
2,4,PV,1.6477634801728733
2,7,PV,0.8283156219265818
2,8,PV,3.7797702921171994
3,11,PV,2.0291651032331175
3,12,PV,0.0
3,13,PV,1.6701589695842496
3,19,PV,1.8507769533701801
3,1,PV,0.0
3,22,PV,2.4225109540137932
3,23,PV,0.24700069089093435
3,24,PV,0.045092543974840214
3,26,PV,0.039499202397066065
3,27,PV,0.0
3,29,PV,0.658414439498838
3,30,PV,2.6678318328191772
3,4,PV,3.2830850564704637
3,7,PV,0.0
3,8,PV,1.8600680321090435
4,11,PV,0.14041562161140786
4,12,PV,1.957809855775007
4,13,PV,0.05108388807664011
4,19,PV,0.522900238140813
4,1,PV,0.9677556646188686
4,22,PV,0.0
4,23,PV,1.4799872612900415
4,24,PV,0.46691157704818637
4,26,PV,0.9943487161806599
4,27,PV,0.7617173618289018
4,29,PV,0.32929377945916183
4,30,PV,1.6347786341518047
4,4,PV,0.5235005588321097
4,7,PV,0.8068632884551903
4,8,PV,3.2216898254410133
5,11,PV,1.9979471785677927
5,12,PV,0.0
5,13,PV,2.144431296217644
5,19,PV,0.23725622745486813
5,1,PV,0.0
5,22,PV,1.0863837783463461
5,23,PV,0.0
5,24,PV,0.8712638690921116
5,26,PV,3.609572539405098
5,27,PV,0.0
5,29,PV,0.0
5,30,PV,0.0
5,4,PV,3.64629753430675
5,7,PV,0.3221689825440696
5,8,PV,0.8299399529827978
6,11,PV,0.0
6,12,PV,1.1622673730844404
6,13,PV,0.5270319929061372
6,19,PV,0.0
6,1,PV,1.4271051364680172
6,22,PV,0.857292224472478
6,23,PV,7.2336391241812175
6,24,PV,1.2570417457036291
6,26,PV,0.0
6,27,PV,0.7435542113360182
6,29,PV,0.17950306682430164
6,30,PV,1.4936576310878318
6,4,PV,0.010405995700181112
6,7,PV,0.25687894079754386
6,8,PV,4.3705094531176725
7,11,PV,0.9893680836077734
7,12,PV,0.5468519410966952
7,13,PV,1.8184441117436259
7,19,PV,1.5140693462585861
7,1,PV,0.0
7,22,PV,0.9768189149435265
7,23,PV,0.5697271251382073
7,24,PV,0.0
7,26,PV,0.6285209040696443
7,27,PV,0.0
7,29,PV,0.7156108596608645
7,30,PV,0.0
7,4,PV,1.573383403122323
7,7,PV,0.31083180654125403
7,8,PV,0.0
8,11,PV,0.10308086869391386
8,12,PV,0.026758194382945147
8,13,PV,0.0
8,19,PV,0.1742701872178606
8,1,PV,0.8199908003919818
8,22,PV,1.328991632190798
8,23,PV,0.0
8,24,PV,0.7492301919628511
8,26,PV,0.0
8,27,PV,0.784907846909775
8,29,PV,0.0
8,30,PV,4.882483417625628
8,4,PV,0.0883258151642023
8,7,PV,1.7606909511130513
8,8,PV,2.4100237841477745
9,11,PV,0.390099482648272
9,12,PV,1.3830897982014954
9,13,PV,2.501336213793219
9,19,PV,3.6004673321898495
9,1,PV,0.0
9,22,PV,0.0
9,23,PV,3.824195771477844
9,24,PV,0.0
9,26,PV,2.7471773705309466
9,27,PV,0.0
9,29,PV,1.2320674059716226
9,30,PV,0.0
9,4,PV,1.4360245345957423
9,7,PV,0.048027590816087894
9,8,PV,0.0
10,11,PV,0.9303663417183926
10,12,PV,2.1317382753561844
10,13,PV,0.0
10,19,PV,0.0
10,1,PV,1.6813082016349636
10,22,PV,3.508114284243555
10,23,PV,0.0
10,24,PV,0.8473436962400284
10,26,PV,0.0
10,27,PV,1.2820160854357305
10,29,PV,0.0
10,30,PV,4.522139346161358
10,4,PV,0.0
10,7,PV,0.3989454271157373
10,8,PV,3.392347792798423
11,11,PV,4.092386152662646
11,12,PV,0.0
11,13,PV,1.6940926910155298
11,19,PV,0.4359766604501779
11,1,PV,0.0
11,22,PV,0.0
11,23,PV,1.351290158728017
11,24,PV,0.0
11,26,PV,0.33025557657261406
11,27,PV,0.0062435849327525435
11,29,PV,3.17084918743324
11,30,PV,1.2409125054387273
11,4,PV,0.9490249098197886
11,7,PV,0.0
11,8,PV,0.0
12,11,PV,0.0
12,12,PV,2.9478640469314805
12,13,PV,1.2135968213567414
12,19,PV,1.006778070450277
12,1,PV,3.995894357136083
12,22,PV,9.053198152886626
12,23,PV,0.22572963313064043
12,24,PV,0.9615120796857127
12,26,PV,0.0
12,27,PV,1.5897127502843027
12,29,PV,0.7012026011467712
12,30,PV,0.0
12,4,PV,0.2929682352990697
12,7,PV,1.520758910463369
12,8,PV,3.433971713163875
13,11,PV,0.5192479158507335
13,12,PV,0.0
13,13,PV,1.548409063390247
13,19,PV,0.6133299312753104
13,1,PV,0.7596361876633136
13,22,PV,0.11752630829429475
13,23,PV,3.93913448843247
13,24,PV,0.0
13,26,PV,2.0876987119801704
13,27,PV,0.0
13,29,PV,7.2425585223092686
13,30,PV,0.811666041293091
13,4,PV,1.0676530235472386
13,7,PV,0.0
13,8,PV,0.0
14,11,PV,0.0
14,12,PV,2.5481631007907897
14,13,PV,0.03031757194197397
14,19,PV,0.0
14,1,PV,0.0
14,22,PV,0.8657771315247338
14,23,PV,0.010405995700111472
14,24,PV,3.421484543297698
14,26,PV,0.14187946026474152
14,27,PV,1.8953740064447535
14,29,PV,0.0
14,30,PV,0.0
14,4,PV,0.0
14,7,PV,1.673280762050754
14,8,PV,3.0816551437197046
15,11,PV,3.402753788498608
15,12,PV,0.0
15,13,PV,1.5733834031223557
15,19,PV,0.34134627394874634
15,1,PV,2.36927615092763
15,22,PV,0.0
15,23,PV,1.1107009183283105
15,24,PV,1.259344379827058
15,26,PV,1.1873152119044144
15,27,PV,0.0
