delta,psi,objective,z_total,max_u,max_dual,tail_scenarios,Price_max,Price_min,PV,Wind_Onshore,Wind_Offshore,Gas,Nuclear,BESS_P,BESS_E,Duration,H2_P,H2_E,Duration_PHS
1.0,0.5,4.872144876531726e9,14.915524869316181,11719.27463615495,3.3403276354034085e-10,"Tuple{Int64, Float64}[]",8999.892474720858,-0.002835496930725765,58.98213160105839,36.480457965986496,65.66481776935535,69.23100194208621,3.999991739584858,0.18064337021123877,0.7225734808449551,4.0,0.03538830501223283,0.4246596601467939,12.0
0.75,0.5,4.851915990503843e9,4.85975698040689e9,1.841523224328143e8,2.643277110065211e-10,"Tuple{Int64, Float64}[]",8999.896063395385,-0.0018691449529128108,56.44883982809199,36.547561123909006,65.785603663323,69.27430356338083,3.999990233244454,0.08926017160845011,0.35704068643380044,4.0,0.017549076212228756,0.21058891454674505,12.0
0.5,0.5,4.831691428389357e9,4.859789964553968e9,1.841924783634967e8,1.8395568687650318e-10,"Tuple{Int64, Float64}[]",8999.933840699332,-0.0024816661946268502,54.10978066134371,36.60276251716274,65.8849659965782,69.28779528206941,3.9999930362247205,0.0799085792519739,0.3196343170078956,4.0,0.015543706557240572,0.18652447868688687,12.0
0.25,0.5,4.81145252250587e9,4.859805540236525e9,1.8423007912126067e8,1.7942670541369337e-10,"Tuple{Int64, Float64}[]",8999.904670483347,-0.005527206378815085,51.765876079575634,36.6499393819734,65.96988491757723,69.29202096121037,3.9999920250332797,0.08874008391956448,0.3549603356782579,4.0,0.01744237409976246,0.2093084891971495,12.0
