Time,Scenario,price_model
1,10,0.20517888561995462
1,11,130.0009542342211
1,12,0.008411656079519604
1,13,130.00055220681313
1,14,0.16874414804211213
1,15,0.008921858029260325
1,16,128.06465587004283
1,17,129.99732296653647
1,18,0.0017041250209846725
1,19,130.00172818158347
1,1,129.9991458702835
1,20,130.00015476737673
1,21,129.99788562732488
1,22,129.9949447410263
1,23,0.01567910720380411
1,24,0.43085994936516814
1,25,0.027506818903498213
1,26,0.007032559033875674
1,27,129.99437284953612
1,28,129.99481787883414
1,29,0.03867367049963667
1,2,0.4041661976629806
1,30,129.94698993909162
1,3,0.0015376477044882248
1,4,129.99704848304734
1,5,130.0046041662896
1,6,0.001595085369143314
1,7,129.9883988831277
1,8,0.036234515515156
1,9,129.87672367691874
2,10,0.08282733896950692
2,11,129.9422366438949
2,12,129.99976710126523
2,13,129.9742072239847
2,14,129.99769458045688
2,15,130.00274577109514
2,16,0.00363388352691108
2,17,130.00469810478148
2,18,0.003871962767771631
2,19,0.008392619115918277
2,1,129.9951773296843
2,20,129.99907901258413
2,21,130.00485593419648
2,22,130.00918987603612
2,23,0.06503169119953396
2,24,130.0019249227592
2,25,0.011838091482638567
2,26,0.0020049809711748918
2,27,129.93426373397838
2,28,130.00056698414434
2,29,129.9754810594849
2,2,0.0009736935016743309
2,30,129.99829307556644
2,3,0.01250255923867972
2,4,129.9917720948586
2,5,0.011121474343783933
2,6,130.005767369014
2,7,130.0406296836393
2,8,129.9981038118986
2,9,0.006366891442973251
3,10,0.0027480803201562374
3,11,311.99156711676045
3,12,0.04399312819223531
3,13,129.98746655285584
3,14,130.0203091789492
3,15,129.9509237800215
3,16,0.07725666687923968
3,17,129.99525062929808
3,18,130.0156463144872
3,19,129.99850279472432
3,1,129.99581403721635
3,20,129.99734901789233
3,21,129.81255698804887
3,22,207.9122642906632
3,23,0.0015179051476735738
3,24,129.95060577769308
3,25,0.01386082869799018
3,26,0.27600146563648836
3,27,0.008704887286070013
3,28,129.97894399730987
3,29,129.98427379453423
3,2,0.004188910385489443
3,30,130.00255992264695
3,3,0.0022348469703533393
3,4,130.03243212095
3,5,129.99024184149542
3,6,130.00046446040497
3,7,129.98341696395767
3,8,130.01061971206897
3,9,0.02497243456753719
4,10,0.023944387807046982
4,11,0.006131411997512628
4,12,129.9955773111278
4,13,129.94439798917546
4,14,130.00584140705837
4,15,130.0653262960783
4,16,0.06712132314335377
4,17,130.00217961187414
4,18,0.15965790717108228
4,19,130.00218956465767
4,1,130.0187474984287
4,20,130.01966587005862
4,21,130.1894122342901
4,22,0.16597874530346307
4,23,0.03530824699426322
4,24,129.99829050933806
4,25,129.9965492420342
4,26,130.00971971803875
4,27,130.00437781100845
4,28,130.01002711998032
4,29,0.004618498852645382
4,2,129.9926746971854
4,30,130.00350477150687
4,3,0.010192454426584981
4,4,129.97633156660504
4,5,130.0006833635432
4,6,130.00514066725194
4,7,130.0073704951727
4,8,129.98434599024796
4,9,129.99181722484275
5,10,129.99239217275056
5,11,129.99369893197556
5,12,129.9523707121944
5,13,129.9962159852474
5,14,129.99786237764397
5,15,129.97223149249328
5,16,129.99172911964132
5,17,130.0150277249096
5,18,0.003586844260522244
5,19,129.98422262093843
5,1,129.94663330210005
5,20,129.97235212560818
5,21,129.9949642437378
5,22,130.00209899600074
5,23,0.11344038547949888
5,24,130.00167205708752
5,25,0.004529889589327761
5,26,130.02092968429588
5,27,129.9844269501526
5,28,130.00091644231213
5,29,0.3680692430777129
5,2,0.01569437993834219
5,30,129.9829117036427
5,3,129.9988530336878
5,4,0.16883730638010003
5,5,129.99694305908037
5,6,130.01096419421003
5,7,129.90442905082455
5,8,129.97539777783757
5,9,126.40161964061548
6,10,0.0036214640666270156
6,11,130.00329711140324
6,12,130.0120043894787
6,13,130.00335156080283
6,14,130.00203001389073
6,15,130.00688438104703
6,16,0.01048011912812008
6,17,129.98025947535731
6,18,130.02010831632836
6,19,0.04030927213863296
6,1,221.41908612713556
6,20,130.01811801723025
6,21,130.0071765805261
6,22,129.98993150990154
6,23,130.11112567913864
6,24,130.00598775461899
6,25,0.0076920248311575495
6,26,129.96000417976
6,27,129.99036990749443
6,28,130.06787390317368
6,29,130.03778784148525
6,2,0.08311031620331363
6,30,129.97613049896887
6,3,130.0015917677079
6,4,129.71069705940303
6,5,129.97804064411372
6,6,0.22661519834130814
6,7,129.993342838905
6,8,130.0594126121359
6,9,0.0015491428635218492
7,10,129.98963226199973
7,11,129.97816843760026
7,12,130.00471438809197
7,13,297.423292942644
7,14,130.00695672076964
7,15,130.00041116938206
7,16,130.00717234157887
7,17,130.0003801929595
7,18,129.98801193376545
7,19,129.99407922781012
7,1,1.9613684664075146
7,20,129.9707777927771
7,21,129.98395604340737
7,22,130.004087865936
7,23,129.9944010334005
7,24,129.99025482241868
7,25,0.10690951750616205
7,26,130.02715067411148
7,27,129.99935884722592
7,28,129.96094544958868
7,29,129.98746713851364
7,2,0.008314051911200169
7,30,0.017376005599606455
7,3,129.99378663591418
7,4,130.08934274078217
7,5,130.01871428683586
7,6,129.993896342116
7,7,0.008056664818466971
7,8,129.99461155122748
7,9,0.016482366356745062
8,10,129.997811003578
8,11,0.022755495227427373
8,12,129.95565080572976
8,13,129.98833210306864
8,14,129.9957976178075
8,15,129.99523724039034
8,16,129.9597489303215
8,17,130.00254505955672
8,18,129.99535118159352
8,19,1.388636039213314
8,1,130.0379777339798
8,20,129.99918814203667
8,21,130.00985883463284
8,22,130.02032057269267
8,23,0.015242968851274507
8,24,130.0269898715787
8,25,130.01845783056467
8,26,129.93743005369458
8,27,130.0128834183916
8,28,130.00390793495924
8,29,129.98951748961397
8,2,0.0030101036296253337
8,30,130.00007282449243
8,3,0.058075990584343394
8,4,0.007295418982097819
8,5,129.9812136180395
8,6,0.008263334162548657
8,7,129.99606928165193
8,8,131.43081421186577
8,9,489.21857044960876
9,10,129.96392892526353
9,11,0.00306253151456156
9,12,129.99578504413935
9,13,130.0436748213853
9,14,130.00171325199463
9,15,129.98571759132864
9,16,98.58139213625569
9,17,129.99697605800048
9,18,130.01213793326187
9,19,287.1786461529262
9,1,129.9848941706665
9,20,129.99753565821345
9,21,129.9827024369193
9,22,129.94980508487643
9,23,129.95771729087915
9,24,129.97851413510145
9,25,129.96382247227828
9,26,130.00789275629893
9,27,129.95677748920815
9,28,129.99261084149055
9,29,130.02490630757552
9,2,130.00571097022177
9,30,129.96260214125016
9,3,129.99417833946228
9,4,129.96028162843547
9,5,129.9987665334037
9,6,129.9609274315615
9,7,129.97848649153815
9,8,129.9775923035521
9,9,129.98980638975644
10,10,130.00884542281867
10,11,0.034734693091506966
10,12,130.00843807273404
10,13,129.9904322895568
10,14,130.00522428852156
10,15,130.00585278940733
10,16,0.13650397241875
10,17,129.99108299661904
10,18,0.029226514650430822
10,19,129.98374835750326
10,1,130.00471727644245
10,20,130.00586026427035
10,21,129.99824378852645
10,22,130.00526074002818
10,23,129.743827844154
10,24,130.01937308677083
10,25,0.008218595648620887
10,26,129.97808943755018
10,27,130.01553215244732
10,28,8304.142716284801
10,29,129.97770075085012
10,2,130.00964419116275
10,30,130.01847986373997
10,3,0.032393323008263225
10,4,129.98026521495257
10,5,129.98103264291555
10,6,129.9999585973065
10,7,0.036352084241690945
10,8,130.07679156653012
10,9,130.0206782549449
11,10,129.98393504870467
11,11,130.0157044062881
11,12,129.99219366820068
11,13,130.1144596847462
11,14,1419.153468097066
11,15,129.9925257868432
11,16,0.05554996697827961
11,17,0.05905153006050368
11,18,129.99730003316338
11,19,0.0072223823188836056
11,1,129.96665871408123
11,20,130.00039648501635
11,21,130.00171983940976
11,22,0.2824242706391797
11,23,130.10983062472596
11,24,129.97571604619787
11,25,0.02224762587579621
11,26,0.10381345670172151
11,27,129.99396982211292
11,28,130.00756751636916
11,29,130.00292867316284
11,2,0.010590576288753591
11,30,130.0252499228685
11,3,129.99812097457925
11,4,130.02251367729312
11,5,130.03008211794364
11,6,130.00317264795743
11,7,0.015489509365537299
11,8,129.98892417168963
11,9,129.99625272004394
12,10,130.00365330286232
12,11,0.036622001446444716
12,12,1280.6657932074002
12,13,129.99237955273608
12,14,129.98943569718392
12,15,0.00905995497846918
12,16,0.0036987133958253015
12,17,0.006172236290127282
12,18,0.021460174099039272
12,19,129.91263582328168
12,1,130.08284881299363
12,20,129.99955415562818
12,21,130.01144417785716
12,22,130.0070145061147
12,23,129.9568391636828
12,24,130.00919803729272
12,25,0.002762905739863591
12,26,0.01454961945411131
12,27,130.11823956117874
12,28,129.97245903535554
12,29,129.98540480064403
12,2,129.9518430482782
12,30,0.5675969468797616
12,3,129.94684241272614
12,4,129.99064708110075
12,5,129.97726551165619
12,6,129.96821120621001
12,7,129.99621629042318
12,8,130.01363160923833
12,9,0.011101842104112436
13,10,130.01279154192278
13,11,0.022719607782875767
13,12,129.93752973592657
13,13,130.00007865153623
13,14,130.00613316751856
13,15,129.98919981013367
13,16,0.09410446841920699
13,17,129.97334889848602
13,18,129.99190669492683
13,19,0.003973089594066411
13,1,389.0812800516534
13,20,130.03807295893685
13,21,129.9843811845349
13,22,130.00382466042655
13,23,130.02429087491163
13,24,129.98083620004988
