Time,Scenario,Dto,dfix_to,dflex_to
1,11,60.0814046,54.073108219323565,2.899925414620919
1,12,58.534904499999996,52.681262423250786,2.926741087050616
1,13,62.072912,55.86545967749735,2.9960482694514883
1,19,56.958769200000006,51.26274487165035,2.749206297402183
1,1,62.1623601,55.94596279471027,3.0003656530910865
1,22,60.2885826,54.25956799007616,2.909925196632006
1,23,60.228829399999995,54.20579029569446,3.0114371234907384
1,24,62.6608085,56.394564809570646,3.13303571975288
1,26,53.594838700000004,48.23521601132332,2.6797384075615676
1,27,52.6982734,47.428309651224126,2.634907441782249
1,29,59.6891871,53.72011363281405,2.9844550607830382
1,30,54.5488663,49.09383828686713,2.7274391091576855
1,4,54.592711900000005,49.13329910739832,2.6350052874298124
1,7,58.534904499999996,52.68126241450148,2.8309491894900876
1,8,53.925616,48.53291461922207,2.6962771480890555
2,11,58.4418122,52.59747924490516,2.9220818325299804
2,12,79.0577439,71.15176247536407,3.95288012151443
2,13,79.8972885,71.90734885364964,3.9948563373456887
2,19,63.7837018,57.405165822398956,3.1891802858174447
2,1,64.51529430000001,58.0635970490322,3.113934392403432
2,22,77.01781009999999,69.31582769386814,3.7173861811087052
2,23,72.6425559,65.37811057505485,3.6321219153534767
2,24,62.604527899999994,56.343912380599704,3.130219781940322
2,26,62.213262300000004,55.9917745281223,3.1106585363811314
2,27,69.63218719999999,62.66878594503601,3.4816033510795448
2,29,51.979677599999995,46.78157475477013,2.598979999398792
2,30,63.349305199999996,57.01421000984884,3.0581908973613308
2,4,64.7112223,58.239931740827224,3.140617657506312
2,7,79.8305777,71.84731076302766,3.8371719555103634
2,8,69.3843527,62.44573625959718,3.348954689253565
3,11,83.7043812,75.33372322550234,4.040124596253484
3,12,58.5896077,52.73049452329263,2.929476189628462
3,13,76.23625990000001,68.6124347103128,3.8118066069418517
3,19,83.3360637,75.00223872360372,4.166793871685587
3,1,57.2618521,51.535518112651474,2.7638350416518604
3,22,88.66251120000001,79.79602716707392,4.217275976757564
3,23,67.7359649,60.96219215547857,3.3867930005936477
3,24,66.1697097,59.55256639397994,3.308480259361489
3,26,66.0638967,59.45733480690117,3.3031896727787906
3,27,62.247995,56.0230335781002,3.112395134276781
3,29,73.4857373,66.13697128482659,3.674280612501191
3,30,68.0665669,61.25973304802002,3.285065543501264
3,4,82.7166274,74.44474759914526,3.9924489159577274
3,7,60.598741700000005,54.53870985876522,2.924896716004144
3,8,67.4574506,60.71152984201134,3.255940809873671
4,11,64.0274455,57.6245342449584,3.2013674408080792
4,12,80.5755487,72.5177826438583,4.028770205747555
4,13,60.0840622,54.07549971834999,3.0041984679267806
4,19,69.6836241,62.71507985157107,3.474746942506987
4,1,83.638571,75.27449453414485,4.036945790937464
4,22,65.7205972,59.148365895040484,3.24890332220907
4,23,88.05413399999999,79.2484893115216,4.402698944536341
4,24,67.9534761,61.15795144367477,3.279883361914801
4,26,63.823729500000006,57.441190657911704,3.0805542011196483
4,27,85.13281190000001,76.61930731219222,4.256631212908473
4,29,64.7281173,58.25513724618323,3.2364009810350454
4,30,77.7170316,69.94512537275828,3.7508146542879772
4,4,63.8889929,57.49992723295419,3.194440796545538
4,7,81.2494792,73.12431821741764,3.9295018327495113
4,8,62.6870078,56.4181439561754,3.134340993884805
5,11,82.4535647,74.20799167722194,4.122668624230088
5,12,58.7868724,52.90803231221082,2.9393389479224274
5,13,69.293645,62.36409990405242,3.464673744907588
5,19,86.3465711,77.71168706208726,4.317320642220633
5,1,58.0332243,52.22975081677987,2.81623627275436
5,22,89.450827,80.5055092881911,4.41284003040232
5,23,63.3971965,57.05731160973535,3.1698549958265465
5,24,70.8199918,63.73780785205912,3.41823949111721
5,26,83.638571,75.27449453413989,4.036947415292472
5,27,66.2542684,59.62866871289741,3.3127071904723793
5,29,55.364938900000006,49.82830015635217,2.7682428522705926
5,30,64.1560489,57.74027670453807,3.09818606198307
5,4,78.0924707,70.28301921953431,3.904616976792796
5,7,70.2757996,63.24803639173299,3.513784359780116
5,8,68.7036799,61.833133012839674,3.4351784694916865
6,11,63.5212024,57.16891677143978,3.176022813615473
6,12,79.4832634,71.53472874365197,3.836386106467435
6,13,75.1050577,67.59435589778785,3.575290763072742
6,19,61.0471322,54.94225985601185,3.0523520752890017
6,1,86.1838364,77.56522647826704,4.159797904565291
6,22,73.4773487,66.12942198825421,3.6738561987997747
6,23,84.67605089999999,76.20822302833022,4.233787366052244
6,24,87.4609221,78.71460021507,4.221439884654388
6,26,58.0332243,52.22975081141812,2.8010684801783943
6,27,91.077976,81.96993882707712,4.553889296974056
6,29,66.5400519,59.885872785203574,3.2116625293397303
6,30,89.9720403,80.97459978209788,4.498593809974709
6,4,57.5899155,51.83077378451689,2.879491252007109
6,7,60.784497800000004,54.70589037595853,3.039220345085366
6,8,88.05413399999999,79.24848929092815,4.250071769707151
7,11,79.4832634,71.53472876579951,3.974156159924366
7,12,63.823018399999995,57.4405506910622,3.080519755716728
7,13,85.4352365,76.89148864746545,4.067040295507423
7,19,82.8714649,74.58410112412838,4.143565911202992
7,1,62.089046999999994,55.8799805757797,3.1044444046233517
7,22,67.7134176,60.941899532202534,3.268295745538068
7,23,88.8048639,79.92414377353873,4.440233175398204
7,24,61.6462234,55.4814404051236,2.9754536876175552
7,26,85.6646472,77.09795763344266,4.134739736308518
7,27,69.29123799999999,62.361933163417504,3.3444522831454426
7,29,83.3910065,75.05168704350469,4.113895438486079
7,30,63.4071419,57.06626244299808,3.170352315700244
7,4,76.4619303,68.81553716029626,3.6905566899825755
7,7,67.20119340000001,60.4808990762335,3.3600544782910666
7,8,63.3971965,57.057311580900084,3.0599668738323373
8,11,58.8241413,52.941574451378,2.9412028437679125
8,12,50.559032699999996,45.50299834058721,2.4988079842663145
8,13,61.069342000000006,54.96224858018946,2.947608903111104
8,19,65.574483,59.016863680172946,3.2787188290773916
8,1,86.056608,77.45072129986133,4.153658230174418
8,22,88.0258349,79.22302017699955,4.248706321782815
8,23,62.5267139,56.27387952040174,3.126331053476894
8,24,86.8780845,78.19004794170431,4.193306676577546
8,26,60.2771634,54.2492901170563,3.013849353863841
8,27,90.0836331,81.07503302567505,4.348029221925731
8,29,57.6794472,51.91135222383866,2.78399129468412
8,30,86.9031043,78.21256571367365,4.345146596759971
8,4,58.3053069,52.47462465668196,2.915261256958033
8,7,84.9651033,76.46836975546842,4.248247271089806
8,8,86.8780845,78.19004794133848,4.1932222183894625
9,11,63.933119000000005,57.539640820510265,3.1966511500468453
9,12,69.314852,62.38318627960151,3.425789591598166
9,13,85.4744438,76.9267751158839,4.098673242736815
9,19,84.6458445,76.18103757250475,4.085565883608303
9,1,59.5723948,53.615000239574066,2.875357425390281
9,22,62.406298400000004,56.1655059831889,3.1203086228236465
9,23,87.43608210000001,78.6922443345124,4.371796355644697
9,24,62.5267139,56.27387948840839,3.0179530081334396
9,26,86.6465182,77.98163887509273,4.332310289032434
9,27,64.683007,58.21453766652296,3.1909803310287943
9,29,85.6646472,77.09795763343617,4.134738916369185
9,30,62.38347520000001,56.14496507524367,3.119163774856694
9,4,80.3228344,72.29034029680078,4.016134714191219
9,7,63.9889511,57.58988934433317,3.1994424642236066
9,8,62.5267139,56.273879488364905,3.0179521543006214
10,11,56.375091,50.737434331100104,2.818750578717845
10,12,82.4583992,74.21234301220035,3.979985379715693
10,13,62.3022078,56.07182448626727,3.007115049884894
10,19,76.5574002,68.90145836100616,3.8278548221836326
10,1,85.8464413,77.26157179519372,4.143514636847183
10,22,87.3286381,78.59554502326135,4.3664217115539445
10,23,60.4438367,54.39929552765682,3.0221871240750637
10,24,89.1754705,80.25768912677616,4.304194114783492
10,26,61.394941800000005,55.25528776174089,3.0697416336438095
10,27,81.1134197,73.00186511708391,3.9150677379628864
10,29,60.2771634,54.24929008517905,2.9093747536584553
10,30,85.3629801,76.82645801471966,4.120179375062791
10,4,60.293434700000006,54.2639343085372,2.926212335481748
10,7,83.15988560000001,74.84367881165444,4.157987106915526
10,8,88.5247665,79.67205731507262,4.2727028514312995
11,11,73.6268544,66.26397629543605,3.681330117249497
11,12,60.115967299999994,54.10421412081291,2.90159333464031
11,13,85.8907906,77.30148608141003,4.118555920922872
11,19,66.6857923,60.01703944369949,3.3342844626958463
11,1,62.134436,55.92083052523831,2.9990194350979777
11,22,62.6247657,56.362125765324734,3.13123331576522
11,23,87.482877,78.73435952650439,4.222499722637729
11,24,63.4071419,57.066262414213874,3.06044840046401
11,26,85.2993557,76.76919628455175,4.264960316445874
11,27,58.5686059,52.71159302011278,2.826907616693766
11,29,86.6465182,77.98163885464506,4.182133128518684
11,30,69.1628277,62.24636482121101,3.3382539217894234
11,4,85.6684519,77.10138185323147,4.13492324649861
11,7,58.464899100000004,52.61825711851287,2.9232408122580407
11,8,61.628501,55.46549029275264,2.9745982345349318
12,11,55.1198644,49.60773487991462,2.7559893984090427
12,12,82.6892681,74.42012439211427,3.9281621768703
12,13,66.24904029999999,59.623963646993445,3.197616112879249
12,19,59.353994300000004,53.4184407988004,2.9676953524522496
12,1,84.6806698,76.21237998480485,4.087243636692477
12,22,90.6334026,81.56982368836184,4.531656311414106
12,23,68.1678101,61.35085121145124,3.408381167925476
12,24,86.9031043,78.21256569448211,4.194515789922081
12,26,60.411578,54.370262895857444,3.02057451084763
12,27,79.7071746,71.73624822177922,3.847193244777185
12,29,65.7654952,59.188774251901386,3.251119978474611
12,30,61.1048088,54.99416891460306,3.055235799485463
12,4,68.33235859999999,61.4989444007687,3.316362273345118
12,7,82.6892681,74.42012442220442,4.134455490756259
12,8,86.9031043,78.21256569447279,4.194515610293606
13,11,82.2589639,74.03285183708589,4.112941122787523
13,12,62.5788062,56.320762528629665,3.087175427397973
13,13,70.2647092,63.23805505002371,3.391438378199565
13,19,71.1190699,64.00697741880276,3.5559478114199434
13,1,87.92415940000001,79.13151170844996,4.243798757557324
13,22,77.47326749999999,69.72573798697974,3.739370312677936
13,23,86.2852503,77.65649855373776,4.164694465214862
13,24,62.38347520000001,56.14496504340939,3.0110389495220944
13,26,84.29969229999999,75.86950194506647,4.2149765177574725
13,27,60.002761299999996,54.00232896474728,3.000133683427104
13,29,87.3498326,78.61461977844006,4.30919178742996
13,30,87.6217373,78.85933344378799,4.3810789617385675
13,4,88.3833939,79.54482210714782,4.4191616629141235
13,7,62.5788062,56.32076253950467,3.1289345847840693
13,8,62.38347520000001,56.1449650434588,3.0110404449691845
14,11,58.4116216,52.570307511715676,2.920576950798607
14,12,85.0870864,76.57815451855346,4.254345375171497
14,13,70.7307311,63.65747333826734,3.536530758242095
14,19,85.1749263,76.65720908879051,4.258738084145328
14,1,62.5537712,56.29823124060807,3.1276835929442064
14,22,90.03666580000001,81.03276263349159,4.441743204864741
14,23,61.1277389,55.01480597981235,2.9504286800750434
14,24,84.6687058,76.20161304980529,4.082264307965432
14,26,59.8253328,53.84264395383081,2.991262356583524
14,27,88.0258349,79.22302019757691,4.4012838133426
14,29,62.134436,55.92083055397815,3.1067167039326757
14,30,60.8178575,54.73591335378146,3.0408884405776613
14,4,63.51297700000001,57.16151374852737,3.1756441124419315
14,7,86.0121828,77.41073871300003,3.962676696044552
14,8,85.3629801,76.82645801470844,4.120177924416903
15,11,82.4583992,74.21234303277369,4.122912535151278
15,12,61.1400931,55.0259244161361,3.057000104826479
15,13,87.7287992,78.9556888850219,4.234369162306742
15,19,70.4635081,63.416973435782054,3.5231697658510495
15,1,71.1977366,64.07777709703578,3.4364722883318697
15,22,63.487177100000004,57.13829370712037,3.1743532836779482
15,23,71.6572068,64.4912990514306,3.5350364369248313
15,24,69.0397205,62.13556866820444,3.328720554830239
15,26,77.9630253,70.16651817630823,3.898144695265723
15,27,62.406298400000004,56.165505983200006,3.120308824613622
15,29,84.29969229999999,75.86950193706174,4.14851343485626
15,30,86.5187133,77.86661488036928,4.325928049712571
15,4,86.41162,77.77023116480066,4.320571860230929
15,7,62.2590429,56.03297633968491,3.112940825556806
15,8,66.00232179999999,59.4019179551095,3.18570728364569
16,11,60.115967299999994,54.1042141496109,3.005793325630517
16,12,84.79182469999999,76.31241971056163,4.239583703430636
16,13,63.698196900000006,57.32821103948194,3.0744960292353434
16,19,86.41837650000001,77.77631092584551,4.320871148804736
16,1,69.7076642,62.736715978613,3.4853777138444193
16,22,91.00339079999999,81.9028124376946,4.392423086533807
16,23,67.07026830000001,60.3630664796474,3.300628395420486
16,24,61.1048088,54.994168891788235,2.9628986350585773
16,26,66.2723287,59.644923447133145,3.313611358884261
16,27,88.3109264,79.47960180027349,4.262466396549925
16,29,64.5269058,58.07404750646774,3.1832787148138415
16,30,63.114550300000005,56.80293058880892,3.1557226094059927
16,4,73.93464469999999,66.54098704542662,3.6967262424435097
16,7,84.2129441,75.79142876482535,4.2106397769118304
16,8,79.7936203,71.81404900314179,3.8513663387403625
17,11,81.4770951,73.32917203417098,3.9326205339829685
17,12,67.20600089999999,60.48522591742993,3.360294478042947
17,13,89.5847935,80.62607872979456,4.347800894173285
17,19,59.3963488,53.4565593127961,2.866860050832218
17,1,58.0986153,52.288602571598716,2.904926662598516
17,22,71.5713355,64.414013877488,3.45450404567054
17,23,79.6556374,71.68986437323264,3.9827744302571864
17,24,88.3810659,79.54272707645964,4.2658522066390985
17,26,88.3572138,79.52126035506687,4.417852862515809
17,27,63.73249319999999,57.359077617274494,3.0761507753105284
17,29,74.2774598,66.84951995261866,3.526596257359259
17,30,90.1858261,81.16700645096466,4.35296100312941
17,4,87.029512,78.32633150125157,4.351467086880291
17,7,68.91475700000001,62.02310189042535,3.4457324421029805
17,8,61.1048088,54.994168914599356,3.0552357753292294
18,11,59.97553679999999,53.97782684266833,2.894933231653489
18,12,75.7396686,68.16550211920661,3.7869742694203388
18,13,65.8857346,59.29698918179492,3.1800812095423288
18,19,77.0395633,69.33540564866796,3.718436882092887
18,1,88.3572138,79.52126035507952,4.417852807772248
18,22,68.2099143,61.38874534720231,3.41048990402744
18,23,63.849942299999995,57.46478168572927,3.192492313675171
18,24,62.511118200000006,56.259843492750605,3.017202400004047
18,26,73.1327107,65.81924855129527,3.656629615823146
18,27,91.8251155,82.6423625046073,4.432085464003332
18,29,88.4122191,79.5707649509491,4.210845527113661
18,30,66.44536599999999,59.80065596619248,3.322259941404294
18,4,61.8759597,55.68820223480301,3.093793005270894
18,7,88.9323865,80.0389142722906,4.446558561911709
18,8,86.3955765,77.75579205791615,4.319770418625133
19,11,86.50735859999999,77.85639560914287,4.325353722746366
19,12,73.4057611,66.06499323376454,3.543045766287368
19,13,87.1866222,78.46773104239308,4.208200304618859
19,19,61.088861900000005,54.9798165853224,3.054438579219316
19,1,61.273413,55.14591207925868,3.0636661646518593
19,22,89.4684616,80.52138034980852,4.473414725873238
19,23,89.19278539999999,80.27327234453293,4.40008947958551
19,24,79.5136,71.56203193369876,3.8378477619454205
19,26,90.626846,81.56392262275344,4.531333036989449
19,27,67.3396887,60.60554399235163,3.3669790880681165
19,29,62.9618233,56.66547679775364,3.1060254506230818
19,30,88.9061943,80.01534129110479,4.445296186649384
19,4,74.3082864,66.87726386609823,3.715408303287995
19,7,63.74003270000001,57.36586306686338,3.186952343529265
19,8,59.766423999999994,53.7896259185317,2.9883167492809966
20,11,63.9411107,57.546832927642946,3.197048986317753
20,12,90.9080254,81.81698281971799,4.412017760940732
20,13,63.390884199999995,57.05163043551964,3.0596626631699664
20,19,82.4896056,74.24042874711927,4.124473157275228
20,1,87.3681364,78.63109338039209,4.310098308764901
20,22,64.1892773,57.7701822006196,3.20945892206999
20,23,62.511118200000006,56.25984349303084,3.017237476580518
20,24,91.3591072,82.22295612523057,4.409592099600092
20,26,62.9618233,56.66547681082576,3.148086399103537
20,27,89.6071407,80.64619123863811,4.480341442090124
20,29,89.4315479,80.48815813807252,4.316555458173567
20,30,65.834381,59.25077110860082,3.291713839340781
20,4,62.051983099999994,55.84662316566312,3.102594608016844
20,7,88.68042849999999,79.81215272230845,4.20347448467607
20,8,87.4026258,78.66213371357362,4.311760820172585
21,11,83.29319029999999,74.9636528505241,4.164651177029273
21,12,76.5532597,68.89773340939378,3.6949648310913386
21,13,87.6849182,78.91619606339108,4.232251387264327
21,19,69.7040631,62.73347507854075,3.4851976015537285
21,1,61.8686893,55.681659001709285,2.986191713107084
21,22,80.1860496,72.16723481520609,4.0092956646102555
21,23,87.8684956,79.08141522974385,4.241073188884252
21,24,66.44536599999999,59.80065593749081,3.2070927703257017
21,26,89.9953292,80.99555977360407,4.499757611929866
21,27,63.487177100000004,57.13829367125734,3.0643115473787486
21,29,63.2691178,56.94204100283747,3.053785572018979
21,30,87.5333077,78.77974711308947,4.376648073375426
21,4,88.2375995,79.41360776837652,4.411871649803771
21,7,66.4021293,59.76174280582097,3.173992448811361
21,8,64.2418253,57.81747513820224,3.100734733449704
22,11,59.7238452,53.75130531364454,2.9861878703214857
22,12,89.5421099,80.58766364087289,4.3218917381706525
22,13,76.4822929,68.83386369357167,3.7119030764507315
22,19,59.3782428,53.44026415558872,2.968907702944072
22,1,89.9953292,80.99555975304024,4.343766486791026
22,22,88.7881709,79.90912022986579,4.439398289661562
22,23,65.9056876,59.314946828100176,3.18104273370861
22,24,78.87347869999999,70.98592464751334,3.769239428282764
22,26,65.09606690000001,58.58629040319026,3.254798294907192
22,27,90.6096134,81.54841384562165,4.073640687273799
22,29,90.6371492,81.5731960278335,4.37474559473361
22,30,62.7912781,56.51198667841829,3.139558957402717
22,4,74.4049022,66.96421748167384,3.720239047249944
22,7,91.16859649999999,81.04403872447287,0.0013495915493186468
22,8,90.1858261,81.16700645097444,4.352961617876479
23,11,78.86823899999999,70.9812083835739,3.806702052764836
23,12,70.8480317,63.763043308661814,3.419592709468347
23,13,63.63151190000001,57.26819494970366,3.0712769176639436
23,19,72.3197956,65.08762728410152,3.615983681000556
23,1,65.09606690000001,58.586290379619044,3.1593180835983636
23,22,63.5444675,57.1898549126748,3.177207869305448
23,23,89.6441551,80.6795040464042,4.326778396282504
23,24,68.0470201,61.242140652056776,3.402345565481453
23,26,88.9270122,80.03407711589698,4.446342541179134
23,27,67.0319106,60.32854510936218,3.351590243802231
23,29,66.2911818,59.66189060073949,3.314553928258041
23,30,80.7178198,72.64582548698404,4.035883666805762
23,4,91.8847341,82.69601853157104,4.594226626408364
23,7,67.0299153,60.326748528346165,3.235306017197902
23,8,66.44536599999999,59.8006559374588,3.2070915200875434
24,11,60.8950908,54.80542331514049,2.939199382098043
24,12,93.0363639,83.7324825391735,3.426372015964232
24,13,68.8521813,61.96678388279443,3.442603646645217
24,19,88.1699041,79.35268191722383,3.9500045862515956
24,1,90.6371492,81.57319602841528,4.374780751111983
24,22,90.2429367,81.21840590232833,4.277514977730842
24,23,64.71032220000001,58.23912108886134,3.1233470752671577
24,24,80.6874385,72.61848316310243,4.0343649823320495
24,26,79.72836749999999,71.75532217833192,3.9864116509067014
24,27,79.211141,71.28981926181747,3.8232513305904376
24,29,89.182165,80.26371421761199,4.459100116949596
