Time,Scenario,Residual
1,11,8.95996168770452e-6
1,12,8.959959088894465e-6
1,13,8.95995822647322e-6
1,19,8.959954327814046e-6
1,1,8.95995955207951e-6
1,22,8.959957344956138e-6
1,23,8.959957936482965e-6
1,24,8.95995443794817e-6
1,26,8.959956863119345e-6
1,27,8.959958013754488e-6
1,29,8.959962069621241e-6
1,30,8.959959331367173e-6
1,4,8.959955288379007e-6
1,7,8.959956435905525e-6
1,8,8.95995771488245e-6
2,11,8.959959461485312e-6
2,12,8.95996887617656e-6
2,13,8.95995845606734e-6
2,19,8.959958206489205e-6
2,1,8.959958205601026e-6
2,22,8.959961593113519e-6
2,23,8.959961167231967e-6
2,24,8.959957608301039e-6
2,26,8.959952402243232e-6
2,27,8.959960621446328e-6
2,29,8.9599586141631e-6
2,30,8.959352858717295e-6
2,4,8.959963067933785e-6
2,7,8.959960475340978e-6
2,8,8.959954480136645e-6
3,11,8.959957234822014e-6
3,12,5.973305133633033e-6
3,13,8.959955414500342e-6
3,19,8.959967314758899e-6
3,1,5.973304395556767e-6
3,22,8.959954867826525e-6
3,23,8.95996619565409e-6
3,24,8.959960346111018e-6
3,26,8.959954067577769e-6
3,27,5.973307388273952e-6
3,29,8.959954230558509e-6
3,30,8.960448174555324e-6
3,4,8.959956243170808e-6
3,7,5.973304984419059e-6
3,8,8.959960261734068e-6
4,11,8.959960259957711e-6
4,12,8.959951778741981e-6
4,13,8.959955803078401e-6
4,19,8.959959887810953e-6
4,1,8.95996234540064e-6
4,22,5.973303001116648e-6
4,23,8.959960353216445e-6
4,24,8.959954958420724e-6
4,26,8.959951811604583e-6
4,27,8.959959559184938e-6
4,29,8.959959538312745e-6
4,30,8.959949910458676e-6
4,4,8.959958752718933e-6
4,7,8.959958944565471e-6
4,8,8.959960780874354e-6
5,11,8.95995560679097e-6
5,12,5.973304498585463e-6
5,13,8.95996744310068e-6
5,19,8.959961153465201e-6
5,1,5.9733935624528556e-6
5,22,8.95995884953038e-6
5,23,5.97330577623012e-6
5,24,8.959954622689281e-6
5,26,8.959956689480464e-6
5,27,5.973304703754678e-6
5,29,5.973306283379998e-6
5,30,5.972233304785135e-6
5,4,8.95995539362815e-6
5,7,8.959949534315115e-6
5,8,8.959950430043051e-6
6,11,5.973305678086405e-6
6,12,8.959961101950853e-6
6,13,8.959991690371538e-6
6,19,5.973306065776285e-6
6,1,8.959956094400923e-6
6,22,8.959966074861825e-6
6,23,8.95996086214268e-6
6,24,8.959957567888921e-6
6,26,5.9733053983102025e-6
6,27,8.95996111438535e-6
6,29,8.95995887217893e-6
6,30,8.9599616597269e-6
6,4,8.959959349574831e-6
6,7,8.95995728722454e-6
6,8,8.95996222727291e-6
7,11,8.959960776877551e-6
7,12,8.959960752896734e-6
7,13,8.959951744103023e-6
7,19,8.959962477739225e-6
7,1,5.973308090823082e-6
7,22,8.959954407750104e-6
7,23,8.959962572774316e-6
7,24,5.973303867978785e-6
7,26,8.959958989862571e-6
7,27,5.973301299810885e-6
7,29,8.959957629173232e-6
7,30,5.97330253349071e-6
7,4,8.959945926090285e-6
7,7,8.959954288290106e-6
7,8,5.973309065154808e-6
8,11,8.959960203558381e-6
8,12,8.960079199038518e-6
8,13,5.9733061368305584e-6
8,19,8.959956999898822e-6
8,1,8.95995085770096e-6
8,22,8.959955583698331e-6
8,23,5.97330539386931e-6
8,24,8.959955881238102e-6
8,26,5.973305767348336e-6
8,27,8.959956358189913e-6
8,29,5.973305484907598e-6
8,30,8.959961267152039e-6
8,4,8.959959060472755e-6
8,7,8.959952698006646e-6
8,8,8.959998299751248e-6
9,11,8.959949335363149e-6
9,12,8.960682977843248e-6
9,13,8.959957291665432e-6
9,19,8.959958088361475e-6
9,1,5.9733056860800104e-6
9,22,5.9733066173350835e-6
9,23,8.959951750320272e-6
9,24,5.9733031529951575e-6
9,26,8.959956560694593e-6
9,27,5.973307085405111e-6
9,29,8.959958409882063e-6
9,30,5.973308568663072e-6
9,4,8.959959094667624e-6
9,7,8.959957797927132e-6
9,8,5.973307475315437e-6
10,11,8.959957527920892e-6
10,12,8.959959366006132e-6
10,13,5.973307069417899e-6
10,19,5.973306705264747e-6
10,1,8.959964080901273e-6
10,22,8.959960065446637e-6
10,23,5.973303064621405e-6
10,24,8.959952744191924e-6
10,26,5.973305695849973e-6
10,27,8.959956971477112e-6
