Y,T,Load
18,1,0.5602354928000001
18,2,0.6541691495357143
18,3,0.721920985153846
18,4,0.6069159381428572
18,5,0.7847781814516128
18,6,0.7611756037857142
18,7,0.9024009413571428
18,8,0.6857067427000001
18,9,0.9007138206428571
18,10,0.6932097787000001
18,11,0.9014304069285713
18,12,0.726692038269231
18,13,0.670382544
18,14,0.73489008575
18,15,0.8919777531874998
18,16,0.64126273825
18,17,0.8861948595333333
18,18,0.6702727861111111
18,19,0.8969636853571429
18,20,0.6867545509999999
18,21,0.6996698672857143
18,22,0.871016517090909
18,23,0.7270512758936171
18,24,0.6480806801666666
18,25,0.6766435598571429
18,26,0.59572839125
18,27,0.8551947480666667
18,28,0.6373777018888889
18,29,0.8595061776874998
18,30,0.6570084657499999
18,31,0.8809548952857141
18,32,0.762915821529412
18,33,0.91388800875
18,34,0.6810852775555555
18,35,0.8875899819999999
18,36,0.7105394388070178
18,37,0.8902478885714287
18,38,0.7003537674166666
18,39,0.8740459135000002
18,40,0.927533426
18,41,0.6626889840000001
18,42,0.8824484122142858
18,43,0.6781843462
18,44,0.9080110997999999
18,45,0.6864025438888888
18,46,0.9000550640714288
18,47,0.72512090475
18,48,0.8019064128333334
18,49,0.6699843356999999
18,50,0.9059131362666667
18,51,0.6867408618888888
18,52,0.8925873124666668
18,53,0.7096966284999998
18,54,0.881298731
18,55,0.7772432824736842
18,56,0.8566010171666666
18,57,0.8008825164838709
18,58,0.6587525362857142
18,59,0.7070595068333333
18,60,0.6802209041111111
18,61,0.8420945440000001
18,62,0.7805012714074074
18,63,0.6332161930000001
18,64,0.8375075534666667
18,65,0.6194957298888889
18,66,0.8152360502666667
18,67,0.6542358677368421
18,68,0.8347008816000001
18,69,0.6346750678888889
18,70,0.860144191
18,71,0.637795466
18,72,0.8411379223333334
18,73,0.6672298782727273
18,74,0.8349320331666666
18,75,0.7435339497368423
18,76,0.8431349774000001
18,77,0.844043156
18,78,0.6745812998571427
18,79,0.7125332206400001
18,80,0.8725882420769231
18,81,0.7681151767872342
18,82,0.719879038734694
18,83,0.5890650525454545
18,84,0.7104798446666667
18,85,0.6886688843
18,86,0.6200676666153846
18,87,0.6667359680624999
18,88,0.8568867298666666
18,89,0.676783677090909
18,90,0.8419763702857145
18,91,0.8811799283333333
18,92,0.6920155938333333
18,93,0.8457081508
18,94,0.754228487894737
18,95,0.8587951961666667
18,96,0.7558164321666666
18,97,0.8341117496363636
18,98,0.6785363534500001
18,99,0.6839630264545454
18,100,0.5673786015000001
18,101,0.689624144125
18,102,0.7696252880000001
18,103,0.666069608153846
18,104,0.8240385800000001
18,105,0.7362888259999999
18,106,0.8195551798333334
18,107,0.7193599626875
18,108,0.8072016785555556
18,109,0.7181560199411764
18,110,0.808113266
18,111,0.7213158033888889
18,112,0.8074062340000001
18,113,0.6854131271764706
18,114,0.696081278375
18,115,0.6265092314374999
18,116,0.6710114427142857
18,117,0.6750750099473685
18,118,0.8031164383333333
18,119,0.7035054062
18,120,0.8001548832
18,121,0.6918326758571428
18,122,0.8121442526000001
18,123,0.6154183117777777
18,124,0.7979966871111112
18,125,0.704031070533333
18,126,0.7874540680000001
18,127,0.67530294625
18,128,0.6821524747142858
18,129,0.616168110235294
18,130,0.655738795
18,131,0.6259507340714284
18,132,0.7635478817499999
18,133,0.678826564
18,134,0.7617438443333334
18,135,0.6740578427222224
18,136,0.7527412569999999
18,137,0.6601300863333334
18,138,0.7383906728571429
18,139,0.6548216202352942
18,140,0.7301662732857143
18,141,0.6127237446874999
18,142,0.6546612614444445
18,143,0.590275211
18,144,0.6348139152222222
18,145,0.6066271245333333
18,146,0.7617504445
18,147,0.6372677695000001
18,148,0.76547402175
18,149,0.5549109421249999
18,150,0.7787953989090911
18,151,0.6518870524666667
18,152,0.7721984617777777
18,153,0.6391303072000001
18,154,0.7552805987777779
18,155,0.5949510416666666
18,156,0.6442770455555555
18,157,0.5448744800666668
18,158,0.6171275028888888
18,159,0.5842969534666665
18,160,0.7682757801249999
18,161,0.6465939667058823
18,162,0.7714869041428571
18,163,0.6505281663529411
18,164,0.7405200029999999
18,165,0.6178564514374999
18,166,0.7361859126250001
18,167,0.6071703892
18,168,0.7066664317777778
18,169,0.5495261729285714
18,170,0.6049734724444444
18,171,0.5203713883529412
18,172,0.581563868
18,173,0.545609148625
18,174,0.72475007475
18,175,0.6032107467500001
18,176,0.7310532060000001
18,177,0.6222288482352942
18,178,0.761992449375
18,179,0.6241723427333333
18,180,0.747344544875
18,181,0.624478589125
18,182,0.7244530686250001
