Y,T,Weights
16,1,11
16,2,20
16,3,14
16,4,10
16,5,14
16,6,14
16,7,11
16,8,11
16,9,12
16,10,13
16,11,21
16,12,14
16,13,10
16,14,15
16,15,9
16,16,14
16,17,10
16,18,16
16,19,8
16,20,16
16,21,9
16,22,14
16,23,12
16,24,11
16,25,10
16,26,14
16,27,10
16,28,15
16,29,9
16,30,14
16,31,10
16,32,14
16,33,10
16,34,16
16,35,10
16,36,6
16,37,40
16,38,14
16,39,10
16,40,16
16,41,8
16,42,16
16,43,8
16,44,38
16,45,58
16,46,14
16,47,10
16,48,16
16,49,8
16,50,16
16,51,8
16,52,14
16,53,10
16,54,14
16,55,58
16,56,16
16,57,8
16,58,15
16,59,9
16,60,16
16,61,8
16,62,16
16,63,8
16,64,15
16,65,11
16,66,14
16,67,10
16,68,7
16,69,6
16,70,9
16,71,16
16,72,8
16,73,16
16,74,8
16,75,14
16,76,10
16,77,15
16,78,9
16,79,15
16,80,48
16,81,11
16,82,13
16,83,11
16,84,14
16,85,8
16,86,16
16,87,10
16,88,7
16,89,16
16,90,8
16,91,16
16,92,47
16,93,16
16,94,8
16,95,16
16,96,8
16,97,9
16,98,15
16,99,16
16,100,8
16,101,16
16,102,9
16,103,7
16,104,17
16,105,8
16,106,15
16,107,16
16,108,8
16,109,9
16,110,7
16,111,8
16,112,9
16,113,15
16,114,9
16,115,17
16,116,7
16,117,16
16,118,8
16,119,16
16,120,7
16,121,8
16,122,8
16,123,9
16,124,15
16,125,8
16,126,8
16,127,8
16,128,14
16,129,10
16,130,10
16,131,16
16,132,14
16,133,9
16,134,7
16,135,18
16,136,7
16,137,15
16,138,9
16,139,17
16,140,8
16,141,16
16,142,8
16,143,65
16,144,5
16,145,18
16,146,7
16,147,15
16,148,9
16,149,15
16,150,8
16,151,40
16,152,9
16,153,65
16,154,7
16,155,14
16,156,11
16,157,15
16,158,8
16,159,14
16,160,11
16,161,17
16,162,5
16,163,16
16,164,9
16,165,16
16,166,9
16,167,16
16,168,8
16,169,13
16,170,12
16,171,14
16,172,13
16,173,12
16,174,7
16,175,17
16,176,7
