Y,T,Weights
22,1,31
22,2,15
22,3,9
22,4,15
22,5,10
22,6,15
22,7,47
22,8,9
22,9,16
22,10,8
22,11,15
22,12,9
22,13,16
22,14,8
22,15,16
22,16,8
22,17,16
22,18,56
22,19,19
22,20,5
22,21,15
22,22,9
22,23,14
22,24,10
22,25,16
22,26,8
22,27,15
22,28,12
22,29,13
22,30,10
22,31,13
22,32,9
22,33,14
22,34,10
22,35,14
22,36,10
22,37,16
22,38,8
22,39,16
22,40,8
22,41,14
22,42,24
22,43,36
22,44,7
22,45,17
22,46,12
22,47,10
22,48,16
22,49,8
22,50,9
22,51,15
22,52,15
22,53,6
22,54,34
22,55,17
22,56,16
22,57,8
22,58,14
22,59,10
22,60,14
22,61,10
22,62,16
22,63,8
22,64,14
22,65,12
22,66,14
22,67,32
22,68,14
22,69,10
22,70,16
22,71,8
22,72,15
22,73,9
22,74,16
22,75,8
22,76,16
22,77,10
22,78,46
22,79,15
22,80,9
22,81,16
22,82,8
22,83,16
22,84,8
22,85,40
22,86,34
22,87,7
22,88,31
22,89,34
22,90,6
22,91,18
22,92,7
22,93,17
22,94,6
22,95,7
22,96,10
22,97,8
22,98,16
22,99,8
22,100,15
22,101,9
22,102,39
22,103,8
22,104,18
22,105,6
22,106,8
22,107,9
22,108,8
22,109,6
22,110,10
22,111,9
22,112,4
22,113,11
22,114,7
22,115,16
22,116,9
22,117,15
22,118,16
22,119,8
22,120,15
22,121,9
22,122,9
22,123,31
22,124,9
22,125,9
22,126,17
22,127,6
22,128,15
22,129,10
22,130,16
22,131,7
22,132,42
22,133,6
22,134,16
22,135,8
22,136,16
22,137,9
22,138,16
22,139,7
22,140,15
22,141,10
22,142,14
22,143,8
22,144,18
22,145,6
22,146,16
22,147,10
22,148,14
22,149,8
22,150,36
22,151,5
22,152,9
22,153,13
22,154,16
22,155,8
22,156,11
22,157,15
22,158,7
22,159,19
22,160,13
22,161,7
22,162,15
22,163,12
22,164,8
22,165,15
22,166,7
22,167,17
22,168,8
22,169,16
22,170,8
22,171,16
22,172,8
22,173,18
22,174,8
22,175,14
22,176,9
22,177,15
22,178,8
22,179,17
22,180,7
22,181,16
22,182,8
22,183,17
22,184,7
22,185,16
22,186,8
22,187,16
22,188,8
22,189,16
22,190,8
22,191,15
22,192,9
22,193,15
22,194,9
22,195,15
22,196,9
22,197,16
22,198,8
22,199,16
22,200,7
22,201,18
22,202,8
22,203,15
22,204,8
22,205,16
22,206,8
22,207,16
22,208,8
22,209,16
22,210,8
22,211,16
22,212,8
22,213,16
22,214,8
22,215,16
22,216,9
22,217,15
22,218,8
22,219,16
22,220,8
22,221,16
22,222,9
22,223,15
22,224,9
22,225,13
22,226,9
22,227,17
22,228,9
22,229,13
22,230,11
22,231,15
22,232,8
22,233,16
22,234,8
22,235,16
22,236,9
22,237,13
22,238,10
22,239,14
22,240,11
22,241,13
22,242,16
