Y,T,PV,Wind
14,1,0.012531645569620256,0.29004556962025324
14,2,0.05533333333333334,0.14536666666666667
14,3,0.0,0.08314444444444444
14,4,0.056600000000000004,0.08836000000000001
14,5,0.007416666666666668,0.16585833333333336
14,6,0.08283333333333333,0.157425
14,7,0.011250000000000001,0.27621666666666667
14,8,0.25279999999999997,0.27982
14,9,0.02426666666666667,0.23372666666666664
14,10,0.027081081081081076,0.2926054054054054
14,11,0.030260869565217393,0.1352391304347826
14,12,0.091,0.19527692307692307
14,13,0.0,0.37502222222222226
14,14,0.04892857142857143,0.5210071428571429
14,15,0.0,0.62217
14,16,0.020733333333333333,0.68218
14,17,0.0,0.6635333333333332
14,18,0.037733333333333334,0.7663466666666667
14,19,0.0,0.8576666666666667
14,20,0.046285714285714284,0.8481000000000002
14,21,0.02729166666666667,0.6562583333333333
14,22,0.0018461538461538461,0.8540307692307694
14,23,0.034,0.7084
14,24,0.0,0.5128900000000001
14,25,0.025625000000000002,0.34900625
14,26,0.0,0.17338750000000003
14,27,0.028142857142857143,0.1617785714285714
14,28,0.0,0.24555999999999994
14,29,0.023071428571428573,0.47657857142857146
14,30,0.0,0.29819
14,31,0.021533333333333335,0.13368
14,32,0.0,0.16403333333333334
14,33,0.04357142857142857,0.4983357142857142
14,34,0.0023333333333333335,0.24486666666666668
14,35,0.2605,0.16249999999999998
14,36,0.010666666666666666,0.3842833333333333
14,37,0.018058823529411766,0.5969882352941176
14,38,0.07253333333333334,0.6935666666666668
14,39,0.0,0.36884285714285714
14,40,0.05044117647058823,0.6198617647058822
14,41,0.006333333333333333,0.8037666666666666
14,42,0.0,0.8763400000000001
14,43,0.038642857142857145,0.8512142857142856
14,44,0.0,0.8887
14,45,0.1187142857142857,0.7262714285714286
14,46,0.00925,0.5291125
14,47,0.0585625,0.7776937500000001
14,48,0.0,0.4976833333333333
14,49,0.07254545454545454,0.2147727272727273
14,50,0.0016250000000000001,0.37498750000000003
14,51,0.059800000000000006,0.39376666666666665
14,52,0.0,0.6651222222222223
14,53,0.04057142857142858,0.671557142857143
14,54,0.0,0.60043
14,55,0.05366666666666667,0.5290466666666666
14,56,0.005181818181818182,0.6429909090909091
14,57,0.26260000000000006,0.68568
14,58,0.03628571428571429,0.45191428571428566
14,59,0.006416666666666667,0.29275
14,60,0.2945,0.10313333333333334
14,61,0.014571428571428572,0.10781428571428571
14,62,0.016982456140350877,0.37933684210526314
14,63,0.043285714285714295,0.43766428571428573
14,64,0.0375,0.20045000000000002
14,65,0.07091666666666667,0.5763666666666666
14,66,0.0,0.23356
14,67,0.07075,0.06331875000000001
14,68,0.0,0.030875
14,69,0.09239999999999998,0.02983333333333333
14,70,0.005545454545454545,0.07881818181818182
14,71,0.2735,0.12078333333333334
14,72,0.009235294117647059,0.13653529411764706
14,73,0.34462499999999996,0.0707875
14,74,0.003625,0.10260625000000001
14,75,0.39325000000000004,0.1137375
14,76,0.0036875,0.31074375000000004
14,77,0.27925,0.39255000000000007
14,78,0.0038125,0.25754375
14,79,0.40462499999999996,0.2331375
14,80,0.006125,0.34586875
14,81,0.416625,0.47078749999999997
14,82,0.015470588235294118,0.44426470588235295
14,83,0.3692857142857142,0.49394285714285713
14,84,0.006166666666666667,0.41619999999999996
14,85,0.045514285714285715,0.2180885714285714
14,86,0.25666666666666665,0.10713333333333334
14,87,0.016,0.16122222222222224
14,88,0.346,0.39402857142857145
14,89,0.015111111111111112,0.512488888888889
14,90,0.26680000000000004,0.49894
14,91,0.023500000000000004,0.3719333333333333
14,92,0.023,0.12445000000000002
14,93,0.29225,0.13385
14,94,0.017611111111111112,0.30404444444444445
14,95,0.258,0.41744285714285717
14,96,0.008470588235294117,0.3326647058823529
14,97,0.2595714285714286,0.32874285714285717
14,98,0.040261904761904756,0.23114047619047615
14,99,0.0825,0.4967250000000001
14,100,0.0,0.3482444444444444
14,101,0.05970370370370371,0.21504444444444448
14,102,0.40800000000000003,0.26465999999999995
14,103,0.0673076923076923,0.15241153846153843
14,104,0.03639622641509434,0.47062264150943395
14,105,0.010363636363636363,0.26637272727272726
14,106,0.35757142857142854,0.48897142857142856
14,107,0.019675,0.40156000000000003
14,108,0.07157142857142858,0.39838571428571423
14,109,0.0,0.5587333333333334
14,110,0.07725,0.7413500000000001
14,111,0.0,0.731725
14,112,0.08412499999999999,0.76059375
14,113,0.0,0.7331375000000001
14,114,0.111375,0.60173125
14,115,0.000125,0.447125
14,116,0.332,0.26813333333333333
14,117,0.03276470588235294,0.10698823529411763
14,118,0.4465714285714286,0.09844285714285715
14,119,0.016875,0.15544375000000002
14,120,0.4314444444444445,0.1619666666666667
14,121,0.02475,0.24356875000000003
14,122,0.4968571428571429,0.25307142857142856
14,123,0.03276470588235294,0.18304705882352942
14,124,0.4802857142857143,0.04947142857142857
14,125,0.015399999999999999,0.05010666666666666
14,126,0.42300000000000004,0.05734
14,127,0.025812500000000002,0.10261249999999998
14,128,0.5167142857142857,0.03192857142857143
14,129,0.025375,0.046125
14,130,0.48275,0.013574999999999999
14,131,0.0199375,0.10319999999999999
14,132,0.334,0.1556714285714286
14,133,0.03415789473684211,0.1058315789473684
14,134,0.33357142857142863,0.22614285714285717
14,135,0.021062499999999998,0.19787500000000005
14,136,0.430875,0.25092499999999995
14,137,0.030937500000000003,0.13318125
14,138,0.49600000000000005,0.06782857142857143
14,139,0.043277777777777776,0.11908333333333333
14,140,0.4255,0.12928333333333333
14,141,0.034833333333333334,0.10524444444444446
14,142,0.3801666666666667,0.09931666666666666
14,143,0.0183125,0.0818875
14,144,0.39471428571428574,0.06944285714285714
14,145,0.029411764705882353,0.05445882352941177
14,146,0.30944444444444447,0.04265555555555556
14,147,0.0205,0.10645625
14,148,0.3578333333333333,0.10154999999999999
14,149,0.023176470588235295,0.11426470588235293
14,150,0.4272857142857144,0.21765714285714285
14,151,0.05666666666666668,0.3243166666666667
14,152,0.4885,0.3517375
14,153,0.019600000000000003,0.11262666666666665
14,154,0.47171428571428564,0.2604285714285714
14,155,0.037111111111111116,0.6569500000000001
14,156,0.225875,0.7693374999999999
14,157,0.006857142857142858,0.6564785714285716
14,158,0.3565,0.50807
14,159,0.028249999999999997,0.19916875
14,160,0.3862857142857143,0.2311
14,161,0.030647058823529413,0.28175294117647054
14,162,0.4055,0.18055
14,163,0.022125,0.062975
14,164,0.3555,0.06475
14,165,0.0226875,0.04966875
14,166,0.3747142857142857,0.08320000000000001
14,167,0.032375,0.13436875
14,168,0.4495,0.11568749999999998
14,169,0.0411875,0.08495625000000001
14,170,0.5322857142857143,0.02965714285714286
14,171,0.06376470588235295,0.07210588235294117
14,172,0.47587499999999994,0.09244999999999999
14,173,0.026600000000000002,0.12822666666666666
14,174,0.437,0.06972222222222223
14,175,0.05241176470588235,0.1288647058823529
14,176,0.5211666666666667,0.23613333333333333
14,177,0.07,0.14298888888888892
14,178,0.5104285714285713,0.03578571428571429
14,179,0.043647058823529414,0.12853529411764708
14,180,0.3638333333333333,0.4152666666666667
14,181,0.032529411764705876,0.44604705882352946
14,182,0.28671428571428575,0.34421428571428564
14,183,0.03511764705882353,0.25535294117647056
14,184,0.443625,0.1923125
14,185,0.0409375,0.13875625
14,186,0.5185,0.1395625
14,187,0.03806666666666667,0.20744666666666664
14,188,0.5175555555555555,0.22057777777777776
14,189,0.052437500000000005,0.24650624999999998
14,190,0.534625,0.18493749999999998
14,191,0.0481875,0.20062500000000003
14,192,0.4915,0.4001875
14,193,0.043187500000000004,0.35403125
14,194,0.5082500000000001,0.4419
14,195,0.038375,0.2292625
14,196,0.33799999999999997,0.26555555555555554
14,197,0.0320625,0.1250625
14,198,0.479,0.09127142857142856
14,199,0.0479375,0.06044374999999999
14,200,0.5113749999999999,0.033725000000000005
14,201,0.03286666666666667,0.14258666666666667
14,202,0.3205,0.15715
14,203,0.04150000000000001,0.15949444444444444
14,204,0.078,0.29090434782608693
14,205,0.42657142857142855,0.4053428571428571
14,206,0.06372222222222222,0.3932944444444444
14,207,0.4217142857142857,0.4997
14,208,0.022571428571428576,0.24187857142857144
14,209,0.17054545454545456,0.3429181818181818
14,210,0.014,0.2647642857142857
14,211,0.3481818181818182,0.41029999999999994
14,212,0.018285714285714287,0.1572285714285714
14,213,0.3638571428571429,0.1563857142857143
14,214,0.03325,0.15867500000000004
14,215,0.35233333333333333,0.21413333333333334
14,216,0.03770588235294118,0.15932941176470589
14,217,0.2738333333333334,0.27048333333333335
14,218,0.030000000000000006,0.24382666666666664
14,219,0.2353333333333333,0.2940833333333333
14,220,0.01742857142857143,0.56775
14,221,0.31599999999999995,0.5864200000000002
14,222,0.031642857142857146,0.3416214285714285
14,223,0.3997,0.50861
14,224,0.00875,0.4219416666666667
14,225,0.445,0.31184
14,226,0.044,0.26265625000000004
14,227,0.3511111111111111,0.22933333333333333
14,228,0.026000000000000002,0.7197066666666666
14,229,0.3705,0.57609
14,230,0.01953846153846154,0.19136153846153847
14,231,0.3684,0.39214000000000004
14,232,0.03933333333333333,0.28508666666666665
14,233,0.3637777777777778,0.39601111111111115
14,234,0.026857142857142857,0.3112428571428571
14,235,0.37366666666666665,0.29351111111111106
14,236,0.022714285714285715,0.2568642857142857
14,237,0.32209999999999994,0.33694
14,238,0.0515625,0.30271250000000005
14,239,0.3323,0.47830000000000006
14,240,0.039071428571428576,0.4584285714285713
14,241,0.471,0.25156666666666666
14,242,0.05213333333333334,0.06140666666666667
14,243,0.5113749999999999,0.047112499999999995
14,244,0.04511764705882353,0.29033529411764697
14,245,0.18662499999999999,0.4844
14,246,0.0268,0.26258000000000004
14,247,0.2897,0.32232999999999995
14,248,0.010416666666666666,0.29573333333333335
14,249,0.31336363636363634,0.4418909090909091
14,250,0.020384615384615386,0.2909153846153846
14,251,0.3465555555555556,0.31443333333333334
14,252,0.04173333333333334,0.24744000000000005
14,253,0.3768888888888889,0.2838111111111111
14,254,0.051133333333333336,0.28379333333333334
14,255,0.2691818181818182,0.1782272727272727
14,256,0.0364375,0.14849374999999998
14,257,0.2705,0.422875
14,258,0.033133333333333334,0.4004066666666667
14,259,0.3612222222222223,0.4039111111111111
14,260,0.02046153846153846,0.1425923076923077
14,261,0.3891,0.09901
14,262,0.0446,0.12965333333333334
14,263,0.46377777777777784,0.13446666666666668
14,264,0.04192857142857143,0.11744285714285715
14,265,0.37018181818181817,0.18374545454545455
14,266,0.021,0.10188461538461537
14,267,0.2739090909090909,0.07104545454545455
14,268,0.03373333333333333,0.123
14,269,0.355,0.21352222222222222
14,270,0.03713333333333333,0.15451333333333336
14,271,0.3618888888888889,0.11700000000000002
14,272,0.0404,0.05838666666666666
14,273,0.45162500000000005,0.08254999999999998
14,274,0.06968750000000001,0.1401625
14,275,0.477,0.2067375
14,276,0.04264285714285714,0.17893571428571428
14,277,0.30727272727272725,0.2122272727272727
14,278,0.0479375,0.16143124999999997
14,279,0.449625,0.24735
14,280,0.030923076923076928,0.16427692307692304
14,281,0.31481818181818183,0.2781818181818182
14,282,0.0546,0.40034000000000003
14,283,0.008125,0.1939375
14,284,0.27730769230769237,0.08915384615384615
14,285,0.02866666666666667,0.16140833333333335
14,286,0.4933333333333334,0.3178555555555556
14,287,0.06776470588235295,0.43631764705882353
14,288,0.39775,0.3686875
14,289,0.05513333333333333,0.2101133333333333
14,290,0.44433333333333336,0.29077777777777775
14,291,0.025461538461538463,0.1369923076923077
14,292,0.2845384615384615,0.1275230769230769
